Timestamp," Edificio: Corrente A","Edificio: Corrente B","Edificio: Corrente C","Edificio: Potencia","Edificio: Tensao A","Edificio: Tensao B","Edificio: Tensao C","Edificio: ENERGY_COST","Edificio: Cost of Energy","Cost of Energy"
"14/10/2022 07:30:00",6.29,9.52,10.20,5.94,236.55,237.13,234.62,0.66,29421.33,417468.94
"14/10/2022 08:00:00",13.36,14.66,12.00,9.37,236.56,237.12,234.69,1.04,29421.79,417478.34
"14/10/2022 08:30:00",17.88,18.68,13.37,11.52,237.38,237.78,235.25,1.49,29422.52,417491.72
"14/10/2022 09:00:00",27.07,22.11,17.80,14.99,235.89,236.43,234.47,1.94,29423.41,417507.50
"14/10/2022 09:30:00",44.73,25.66,17.53,20.47,234.50,235.07,233.37,2.64,29424.43,417522.94
"14/10/2022 10:00:00",31.65,20.73,17.61,16.13,236.67,237.43,235.41,2.08,29425.54,417537.38
"14/10/2022 10:30:00",35.12,21.65,29.49,20.00,236.36,237.10,235.56,2.58,29426.68,417551.03
"14/10/2022 11:00:00",39.44,41.02,26.24,24.45,236.49,236.75,235.13,3.16,29428.05,417564.66
"14/10/2022 11:30:00",27.98,22.73,16.77,15.68,237.50,237.84,236.39,1.75,29429.30,417577.63
"14/10/2022 12:00:00",27.72,25.30,12.04,14.62,236.99,237.68,235.88,1.63,29430.12,417590.00
"14/10/2022 12:30:00",29.44,28.43,23.40,19.19,237.18,237.98,236.49,2.14,29430.91,417601.34
"14/10/2022 13:00:00",16.66,29.52,13.73,13.77,236.78,237.45,236.08,1.53,29431.65,417613.19
"14/10/2022 13:30:00",17.68,32.68,15.67,15.34,236.54,237.46,235.88,1.71,29432.40,417625.75
"14/10/2022 14:00:00",13.69,27.85,16.83,13.45,236.60,237.29,235.69,1.50,29433.17,417638.34
"14/10/2022 14:30:00",13.42,26.86,15.77,12.98,235.58,235.94,234.45,1.45,29433.85,417650.81
"14/10/2022 15:00:00",11.58,16.02,15.60,9.75,236.50,236.65,235.02,1.09,29434.50,417662.88
"14/10/2022 15:30:00",13.79,19.63,17.22,11.50,237.13,237.67,236.26,1.28,29435.45,417674.84
"14/10/2022 16:00:00",13.65,24.76,15.40,13.37,240.65,240.87,239.10,1.49,29436.11,417686.81
"14/10/2022 16:30:00",12.89,28.81,13.68,12.95,237.75,238.35,236.31,1.44,29436.77,417699.06
"14/10/2022 17:00:00",10.71,14.21,13.14,8.94,239.38,239.97,238.11,1.00,29437.43,417710.88
"14/10/2022 17:30:00",9.95,13.19,13.24,8.34,236.96,237.42,235.22,0.93,29437.99,417722.13
"14/10/2022 18:00:00",12.07,13.34,12.87,8.21,240.09,240.45,237.96,0.92,29438.56,417733.00
"14/10/2022 18:30:00",12.08,12.64,16.35,10.33,239.01,239.57,237.08,1.15,29439.14,417744.91
"14/10/2022 19:00:00",11.20,11.38,16.12,9.51,239.62,240.17,237.92,1.06,29439.69,417756.75
"14/10/2022 19:30:00",10.90,17.98,16.16,10.59,240.68,240.74,238.81,1.18,29440.23,417767.78
"14/10/2022 20:00:00",10.73,11.77,16.66,9.16,240.36,241.12,238.43,1.02,29440.78,417778.34
"14/10/2022 20:30:00",11.22,12.26,14.48,8.96,239.95,240.32,237.90,1.00,29441.32,417787.84
"14/10/2022 21:00:00",10.32,9.66,11.26,9.83,240.11,240.32,237.75,1.10,29441.85,417797.13
"14/10/2022 21:30:00",9.43,16.15,15.61,9.51,239.96,240.11,237.87,1.06,29442.34,417804.66
"14/10/2022 22:00:00",8.85,17.57,13.30,10.41,241.26,241.62,239.48,1.16,29442.82,417812.19
"14/10/2022 22:30:00",7.94,10.43,12.56,7.17,241.61,241.85,239.91,0.80,29443.33,417819.50
"14/10/2022 23:00:00",8.66,10.39,12.40,7.43,241.52,241.75,239.86,0.55,29443.77,417826.44
"14/10/2022 23:30:00",5.93,7.07,10.24,5.38,241.78,241.96,239.77,0.39,29444.04,417830.94
"15/10/2022 00:00:00",6.48,12.42,9.44,6.31,238.14,238.41,236.26,0.46,29444.29,417835.06
"15/10/2022 00:30:00",9.38,8.35,12.23,6.16,237.22,238.25,236.15,0.45,29444.52,417839.03
"15/10/2022 01:00:00",5.95,7.37,10.01,5.29,238.41,238.72,236.84,0.34,29444.74,417843.03
"15/10/2022 01:30:00",5.95,6.79,9.69,5.48,238.41,238.45,236.94,0.35,29444.95,417846.47
"15/10/2022 02:00:00",6.94,12.70,9.97,7.64,238.93,238.82,237.09,0.49,29445.15,417849.91
"15/10/2022 02:30:00",5.86,13.64,9.79,6.82,239.36,239.40,237.97,0.44,29445.35,417853.28
"15/10/2022 03:00:00",6.59,6.73,9.75,4.74,239.19,239.25,237.57,0.31,29445.56,417856.72
"15/10/2022 03:30:00",6.02,11.38,10.01,6.39,238.86,239.20,237.43,0.41,29445.77,417860.16
"15/10/2022 04:00:00",5.94,11.38,18.51,8.87,239.23,239.63,237.83,0.57,29446.00,417863.63
"15/10/2022 04:30:00",6.81,15.11,9.75,7.27,238.88,239.06,237.50,0.47,29446.20,417867.09
"15/10/2022 05:00:00",6.63,13.28,11.33,7.40,238.67,239.03,236.98,0.54,29446.41,417870.69
"15/10/2022 05:30:00",6.29,6.89,9.58,6.68,238.33,238.63,236.75,0.49,29446.64,417874.66
"15/10/2022 06:00:00",5.36,12.54,10.61,6.42,237.94,238.33,236.42,0.47,29446.87,417878.72
"15/10/2022 06:30:00",5.99,7.84,9.17,5.25,238.51,238.73,236.70,0.39,29447.08,417882.63
"15/10/2022 07:00:00",11.48,6.49,10.53,8.98,237.47,237.69,235.65,0.66,29447.30,417886.09
"15/10/2022 07:30:00",5.07,5.48,5.90,3.65,236.67,236.66,234.45,0.27,29447.48,417889.31
"15/10/2022 08:00:00",4.25,5.84,5.70,3.55,235.20,235.51,233.94,0.40,29447.65,417892.81
"15/10/2022 08:30:00",3.48,10.35,7.01,4.72,234.45,234.81,233.32,0.53,29447.86,417896.88
"15/10/2022 09:00:00",3.29,6.56,4.62,2.87,235.71,236.27,234.51,0.32,29448.13,417901.03
"15/10/2022 09:30:00",5.28,6.57,7.16,3.88,241.58,242.06,240.88,0.43,29448.36,417905.63
"15/10/2022 10:00:00",2.86,4.66,4.64,2.37,239.10,239.16,238.60,0.26,29448.57,417910.94
"15/10/2022 10:30:00",4.61,5.37,5.93,2.73,237.84,238.32,237.35,0.30,29448.78,417916.41
"15/10/2022 11:00:00",4.35,4.26,5.56,2.68,238.50,239.10,238.52,0.30,29448.96,417922.41
"15/10/2022 11:30:00",4.24,5.41,6.11,3.78,241.03,241.24,240.27,0.42,29449.16,417927.94
"15/10/2022 12:00:00",4.19,8.09,4.13,3.14,238.24,239.37,238.19,0.35,29449.38,417934.25
"15/10/2022 12:30:00",4.65,5.45,5.25,3.00,239.69,240.48,239.12,0.33,29449.57,417940.78
"15/10/2022 13:00:00",6.27,4.62,7.38,3.29,240.92,241.53,240.01,0.24,29449.77,417947.28
"15/10/2022 13:30:00",5.05,12.15,9.57,4.90,240.22,240.61,239.32,0.36,29449.94,417951.38
"15/10/2022 14:00:00",5.36,14.46,6.23,5.71,238.41,239.41,237.62,0.42,29450.10,417954.69
"15/10/2022 14:30:00",5.77,6.17,5.82,3.76,239.57,240.13,238.67,0.28,29450.28,417957.78
"15/10/2022 15:00:00",5.00,10.63,8.63,4.98,241.03,241.70,240.11,0.37,29450.45,417960.50
"15/10/2022 15:30:00",6.46,7.42,8.42,4.96,240.87,241.34,239.84,0.36,29450.63,417962.66
"15/10/2022 16:00:00",6.43,6.52,8.28,4.78,240.94,241.70,240.29,0.35,29450.82,417964.91
"15/10/2022 16:30:00",6.66,20.97,11.64,8.78,240.90,241.53,239.84,0.64,29451.03,417967.66
"15/10/2022 17:00:00",6.21,18.63,21.86,11.43,240.95,241.65,239.62,0.84,29451.25,417970.91
"15/10/2022 17:30:00",7.22,7.31,6.95,4.94,240.46,241.20,239.06,0.36,29451.48,417974.38
"15/10/2022 18:00:00",8.42,18.25,8.52,7.50,238.70,239.54,237.17,0.55,29451.71,417977.97
"15/10/2022 18:30:00",7.31,7.55,11.11,8.70,239.71,240.48,238.43,0.64,29451.94,417982.34
"15/10/2022 19:00:00",7.13,7.47,12.22,6.27,240.34,240.85,238.51,0.70,29452.19,417986.75
"15/10/2022 19:30:00",13.17,10.64,10.81,8.05,240.59,241.20,239.35,0.90,29452.56,417993.38
"15/10/2022 20:00:00",6.59,7.53,18.89,7.59,238.40,239.00,237.18,0.85,29452.95,417999.94
"15/10/2022 20:30:00",7.11,7.90,11.49,6.87,239.56,239.83,238.11,0.77,29453.31,418006.41
"15/10/2022 21:00:00",6.41,8.03,9.74,4.99,239.58,240.19,238.56,0.37,29453.65,418012.88
"15/10/2022 21:30:00",6.59,8.75,12.66,6.98,239.88,240.53,238.72,0.51,29453.90,418017.19
"15/10/2022 22:00:00",6.66,8.66,16.93,7.29,240.92,241.58,239.71,0.53,29454.14,418021.56
"15/10/2022 22:30:00",7.04,14.55,13.25,8.02,241.53,242.39,240.78,0.59,29454.38,418025.84
"15/10/2022 23:00:00",8.15,13.17,12.71,7.00,236.66,237.21,235.77,0.51,29454.60,418030.03
"15/10/2022 23:30:00",6.17,14.44,9.60,7.01,237.07,237.72,236.48,0.51,29454.84,418034.25
"16/10/2022 00:00:00",7.19,6.30,9.45,4.68,237.63,238.63,236.89,0.34,29455.08,418038.34
"16/10/2022 00:30:00",6.12,14.65,10.71,7.07,235.08,236.01,234.55,0.52,29455.31,418042.34
"16/10/2022 01:00:00",7.44,10.73,9.14,6.17,235.93,237.00,235.53,0.40,29455.55,418046.34
"16/10/2022 01:30:00",12.82,13.23,10.85,8.53,236.73,237.73,236.40,0.55,29455.78,418049.88
"16/10/2022 02:00:00",6.23,7.97,10.21,5.82,237.43,238.71,236.99,0.38,29455.98,418053.41
"16/10/2022 02:30:00",7.03,6.90,10.06,5.38,235.52,236.51,234.94,0.35,29456.18,418056.91
"16/10/2022 03:00:00",5.32,6.53,8.78,4.37,236.20,237.36,235.56,0.28,29456.38,418060.28
"16/10/2022 03:30:00",6.35,7.75,12.74,5.58,237.03,238.13,236.51,0.36,29456.58,418063.84
"16/10/2022 04:00:00",8.24,13.00,9.71,7.91,238.15,239.26,237.52,0.51,29456.78,418067.28
"16/10/2022 04:30:00",7.17,8.20,12.61,6.13,237.31,238.55,236.84,0.40,29456.98,418070.81
"16/10/2022 05:00:00",16.99,7.31,10.68,5.34,234.82,236.20,234.62,0.39,29457.18,418074.44
"16/10/2022 05:30:00",5.84,8.02,11.57,5.57,235.21,236.74,234.72,0.41,29457.41,418078.47
"16/10/2022 06:00:00",12.94,5.99,8.85,6.10,234.29,234.47,232.91,0.45,29457.63,418082.53
"16/10/2022 06:30:00",5.90,11.07,10.28,6.20,238.81,240.01,238.47,0.46,29457.89,418086.47
"16/10/2022 07:00:00",6.79,7.70,7.87,5.05,238.96,240.00,238.24,0.37,29458.13,418089.97
"16/10/2022 07:30:00",12.12,6.54,7.65,6.21,240.58,241.84,240.20,0.46,29458.35,418093.22
"16/10/2022 08:00:00",5.75,6.80,5.99,4.71,240.07,240.98,239.18,0.35,29458.56,418096.09
"16/10/2022 08:30:00",6.52,7.10,7.72,4.73,239.89,241.24,239.68,0.35,29458.73,418098.75
"16/10/2022 09:00:00",3.19,3.75,4.40,2.61,238.88,240.60,239.22,0.19,29458.91,418101.28
"16/10/2022 09:30:00",5.55,7.61,7.56,4.39,238.55,240.04,238.72,0.32,29459.10,418103.75
"16/10/2022 10:00:00",4.79,6.89,8.15,4.31,236.93,238.12,236.68,0.32,29459.26,418106.34
"16/10/2022 10:30:00",4.36,11.48,6.39,4.65,238.13,239.78,238.43,0.34,29459.40,418109.38
"16/10/2022 11:00:00",4.67,6.85,6.78,4.14,237.95,239.05,237.72,0.30,29459.57,418111.94
"16/10/2022 11:30:00",6.53,8.03,5.81,4.98,236.68,238.04,236.28,0.37,29459.74,418114.75
"16/10/2022 12:00:00",5.04,8.58,7.00,4.31,236.67,237.83,235.85,0.32,29459.92,418117.28
"16/10/2022 12:30:00",5.57,8.70,9.95,5.05,238.03,238.87,237.11,0.37,29460.14,418120.16
"16/10/2022 13:00:00",5.18,26.26,8.33,8.59,239.90,240.45,238.42,0.63,29460.35,418122.81
"16/10/2022 13:30:00",5.22,5.34,5.25,3.36,240.23,241.28,239.06,0.25,29460.55,418125.44
"16/10/2022 14:00:00",6.59,6.71,7.40,4.65,241.64,242.55,240.64,0.34,29460.75,418127.97
"16/10/2022 14:30:00",7.23,8.28,6.93,4.95,238.89,239.60,237.73,0.36,29460.96,418130.84
"16/10/2022 15:00:00",6.47,6.21,7.38,4.17,239.47,240.64,238.12,0.31,29461.16,418133.91
"16/10/2022 15:30:00",7.81,13.14,9.74,6.89,239.32,240.08,238.25,0.51,29461.38,418137.03
"16/10/2022 16:00:00",5.52,6.45,6.81,4.85,240.72,241.61,239.95,0.36,29461.57,418139.72
"16/10/2022 16:30:00",7.96,6.87,9.33,5.28,238.38,239.42,237.41,0.39,29461.77,418142.59
"16/10/2022 17:00:00",5.82,13.31,7.85,6.27,238.84,240.07,238.25,0.46,29461.98,418145.69
"16/10/2022 17:30:00",7.86,7.31,6.39,4.86,239.25,240.50,238.92,0.36,29462.18,418148.91
"16/10/2022 18:00:00",11.89,13.74,13.49,6.12,236.54,237.74,235.55,0.45,29462.40,418152.56
"16/10/2022 18:30:00",7.31,7.88,10.28,5.62,233.98,234.82,233.77,0.41,29462.66,418156.78
"16/10/2022 19:00:00",11.90,7.65,11.08,8.37,237.22,238.27,236.68,0.61,29462.91,418161.00
"16/10/2022 19:30:00",7.88,12.75,9.98,6.97,235.80,236.89,235.51,0.51,29463.15,418165.19
"16/10/2022 20:00:00",9.62,7.19,10.32,5.52,236.53,237.68,235.91,0.40,29463.41,418169.41
"16/10/2022 20:30:00",7.07,7.73,12.50,5.77,237.40,238.44,236.66,0.42,29463.63,418173.50
"16/10/2022 21:00:00",11.76,6.39,9.91,6.22,238.43,239.52,237.64,0.46,29463.87,418177.72
"16/10/2022 21:30:00",6.24,7.63,19.25,7.63,238.18,238.97,237.21,0.56,29464.11,418181.81
"16/10/2022 22:00:00",6.14,21.38,11.80,9.08,240.21,241.05,239.18,0.67,29464.34,418185.94
"16/10/2022 22:30:00",9.32,7.28,12.01,5.96,240.12,241.19,239.39,0.44,29464.56,418190.19
"16/10/2022 23:00:00",6.31,7.52,10.79,6.08,241.37,242.07,240.26,0.45,29464.79,418194.28
"16/10/2022 23:30:00",6.46,18.24,10.24,7.98,238.46,238.96,237.15,0.59,29465.04,418198.53
"17/10/2022 00:00:00",12.29,6.43,12.02,6.47,238.73,239.64,237.67,0.48,29465.27,418202.53
"17/10/2022 00:30:00",17.26,14.40,10.01,7.08,238.96,239.74,237.87,0.52,29465.50,418206.44
"17/10/2022 01:00:00",12.81,13.97,12.90,11.95,239.23,240.13,238.31,0.77,29465.74,418210.31
"17/10/2022 01:30:00",6.37,14.26,11.10,6.15,238.60,239.38,237.61,0.40,29465.96,418213.72
"17/10/2022 02:00:00",5.98,7.62,11.69,6.16,239.59,240.56,238.66,0.40,29466.18,418217.13
"17/10/2022 02:30:00",6.82,24.81,8.92,9.43,238.25,239.08,237.11,0.61,29466.40,418220.53
"17/10/2022 03:00:00",5.66,6.60,11.20,5.61,239.47,240.20,238.38,0.36,29466.61,418223.94
"17/10/2022 03:30:00",6.53,7.12,10.97,8.12,238.35,239.03,237.30,0.53,29466.81,418227.28
"17/10/2022 04:00:00",6.30,8.99,10.86,5.45,238.18,238.54,237.03,0.35,29467.01,418230.69
"17/10/2022 04:30:00",19.54,10.32,11.60,8.19,238.01,238.60,237.16,0.53,29467.23,418234.34
"17/10/2022 05:00:00",8.33,26.31,13.78,10.77,236.59,237.00,235.72,0.79,29467.49,418238.44
"17/10/2022 05:30:00",6.90,10.24,11.75,6.62,236.80,237.26,235.74,0.49,29467.77,418243.16
"17/10/2022 06:00:00",7.48,9.58,12.25,6.02,237.28,237.90,235.87,0.67,29468.05,418248.00
"17/10/2022 06:30:00",9.00,22.08,12.31,10.06,237.42,238.10,235.91,1.12,29468.51,418255.59
"17/10/2022 07:00:00",11.77,10.68,10.65,7.67,236.09,237.03,234.73,0.86,29469.01,418263.41
"17/10/2022 07:30:00",17.59,18.49,16.24,12.31,236.90,237.41,235.08,1.37,29469.62,418272.25
"17/10/2022 08:00:00",20.97,24.39,21.36,15.57,233.80,234.44,232.43,1.74,29470.40,418283.16
"17/10/2022 08:30:00",33.68,23.44,38.78,22.52,235.33,235.99,233.76,2.91,29471.64,418298.25
"17/10/2022 09:00:00",29.37,21.05,21.40,17.18,239.89,240.33,238.51,2.22,29472.84,418317.50
"17/10/2022 09:30:00",24.20,22.76,17.51,15.07,235.23,235.11,233.66,1.95,29473.94,418334.34
"17/10/2022 10:00:00",36.76,27.48,38.01,25.52,240.39,240.81,239.10,3.30,29475.17,418349.66
"17/10/2022 10:30:00",26.87,27.63,25.60,18.67,236.38,236.86,235.12,2.41,29476.43,418364.19
"17/10/2022 11:00:00",26.41,33.20,18.57,18.40,237.21,237.19,235.73,2.38,29477.73,418379.41
"17/10/2022 11:30:00",18.65,24.81,18.64,14.29,237.18,237.55,235.28,1.59,29478.76,418393.91
"17/10/2022 12:00:00",13.48,20.39,15.46,11.17,239.15,239.30,237.51,1.25,29479.50,418406.72
"17/10/2022 12:30:00",11.11,20.64,13.18,10.57,239.08,239.70,237.58,1.18,29480.13,418419.47
"17/10/2022 13:00:00",17.60,24.31,15.86,13.35,237.17,237.10,235.96,1.49,29480.80,418431.25
"17/10/2022 13:30:00",30.14,32.31,26.71,21.25,236.86,237.31,235.82,2.37,29481.74,418442.91
"17/10/2022 14:00:00",24.55,35.02,22.32,18.97,236.62,236.56,235.08,2.11,29482.73,418455.81
"17/10/2022 14:30:00",34.57,37.85,25.94,22.47,236.49,236.71,234.78,2.51,29483.77,418469.34
"17/10/2022 15:00:00",30.93,42.93,26.26,23.49,237.86,237.98,235.92,2.62,29485.05,418482.16
"17/10/2022 15:30:00",30.16,39.15,29.77,23.01,237.67,238.25,236.08,2.57,29486.30,418496.16
"17/10/2022 16:00:00",31.83,36.96,28.63,22.63,236.99,237.10,235.35,2.52,29487.49,418510.75
"17/10/2022 16:30:00",27.86,26.49,27.75,18.91,235.86,235.56,233.97,2.11,29488.61,418526.13
"17/10/2022 17:00:00",24.68,29.08,26.17,18.21,237.92,237.58,235.97,2.03,29489.66,418541.16
"17/10/2022 17:30:00",12.54,19.72,16.67,11.52,240.08,240.00,237.55,1.28,29490.37,418553.50
"17/10/2022 18:00:00",13.04,11.42,15.04,8.80,238.90,238.98,236.33,0.98,29490.96,418565.28
"17/10/2022 18:30:00",14.68,15.72,18.77,11.36,239.83,240.05,236.97,1.27,29491.61,418578.19
"17/10/2022 19:00:00",15.46,22.58,17.36,13.44,240.57,241.06,238.48,1.50,29492.30,418591.31
"17/10/2022 19:30:00",17.77,15.23,15.21,10.83,238.05,238.74,236.00,1.21,29492.89,418602.97
"17/10/2022 20:00:00",14.82,14.27,14.61,10.10,239.63,240.03,237.45,1.13,29493.51,418614.56
"17/10/2022 20:30:00",13.90,18.02,14.88,10.91,239.81,240.24,237.78,1.22,29494.09,418624.28
"17/10/2022 21:00:00",12.30,12.85,12.39,8.26,241.11,241.68,239.50,0.92,29494.66,418634.22
"17/10/2022 21:30:00",13.54,13.59,14.32,9.70,241.24,241.98,239.51,1.08,29495.21,418642.94
"17/10/2022 22:00:00",11.30,11.13,12.30,8.10,238.56,239.32,236.88,0.90,29495.76,418651.50
"17/10/2022 22:30:00",11.60,11.07,21.11,10.16,237.26,237.83,235.81,1.13,29496.28,418659.25
"17/10/2022 23:00:00",11.20,27.02,11.90,11.66,236.75,237.42,235.25,0.86,29496.79,418666.81
"17/10/2022 23:30:00",7.99,8.04,10.15,5.88,236.99,237.85,236.00,0.43,29497.09,418671.69
"18/10/2022 00:00:00",7.03,6.23,9.06,4.65,237.20,238.22,236.14,0.34,29497.33,418676.03
"18/10/2022 00:30:00",9.67,8.52,9.09,5.52,237.54,238.31,236.34,0.41,29497.57,418680.19
"18/10/2022 01:00:00",6.76,7.35,9.30,5.37,237.14,238.09,236.18,0.35,29497.81,418684.38
"18/10/2022 01:30:00",8.30,8.32,10.50,6.33,237.62,238.42,236.76,0.41,29498.03,418688.03
"18/10/2022 02:00:00",6.97,6.97,8.99,5.21,237.89,238.70,236.94,0.34,29498.23,418691.59
"18/10/2022 02:30:00",7.38,16.71,9.71,7.85,237.75,238.34,236.80,0.51,29498.44,418695.22
"18/10/2022 03:00:00",7.95,5.87,8.79,5.39,238.16,238.86,237.39,0.35,29498.65,418698.84
"18/10/2022 03:30:00",7.72,7.70,10.28,5.78,237.51,238.48,236.87,0.37,29498.87,418702.47
"18/10/2022 04:00:00",7.09,7.42,10.54,6.03,237.72,238.36,236.84,0.39,29499.08,418706.13
"18/10/2022 04:30:00",11.04,18.92,12.18,9.86,236.91,237.83,236.28,0.64,29499.32,418709.97
"18/10/2022 05:00:00",11.38,14.28,12.99,8.59,236.96,238.21,236.66,0.63,29499.60,418714.41
"18/10/2022 05:30:00",13.64,14.73,14.61,9.36,235.81,236.98,235.60,0.69,29499.95,418719.59
"18/10/2022 06:00:00",18.80,9.82,10.11,9.13,236.26,237.10,235.64,1.02,29500.30,418724.97
"18/10/2022 06:30:00",12.08,11.59,13.18,8.46,235.15,235.94,234.77,0.94,29500.80,418733.31
"18/10/2022 07:00:00",16.77,17.94,9.55,9.95,234.83,236.42,234.40,1.11,29501.29,418741.81
"18/10/2022 07:30:00",10.53,11.16,20.51,9.77,237.15,237.76,235.88,1.09,29501.75,418751.03
"18/10/2022 08:00:00",18.63,15.11,15.38,11.83,237.76,238.94,236.74,1.32,29502.34,418762.56
"18/10/2022 08:30:00",27.72,28.15,23.62,18.17,236.11,236.84,235.44,2.35,29503.32,418778.47
"18/10/2022 09:00:00",36.00,23.15,22.60,18.67,234.22,235.53,233.92,2.41,29504.69,418797.31
"18/10/2022 09:30:00",30.41,37.04,25.95,21.41,236.15,236.87,235.12,2.77,29506.37,418816.25
"18/10/2022 10:00:00",29.17,36.92,31.78,22.72,234.58,235.44,233.64,2.94,29507.75,418833.47
"18/10/2022 10:30:00",30.32,38.26,40.54,26.06,236.52,237.88,235.46,3.37,29509.50,418850.78
"18/10/2022 11:00:00",32.07,38.82,34.98,24.61,238.03,238.75,237.10,3.18,29511.26,418865.94
"18/10/2022 11:30:00",32.42,36.26,31.34,23.68,238.84,239.69,238.42,2.64,29512.78,418878.75
"18/10/2022 12:00:00",37.53,29.55,17.35,21.98,238.36,239.72,238.36,2.45,29514.27,418891.25
"18/10/2022 12:30:00",21.08,36.12,23.42,19.61,238.66,239.78,237.89,2.19,29515.36,418904.19
"18/10/2022 13:00:00",21.31,24.13,20.47,15.49,238.42,239.65,237.96,1.73,29516.34,418917.53
"18/10/2022 13:30:00",50.74,50.14,48.36,32.53,237.37,238.80,237.32,3.63,29517.53,418929.72
"18/10/2022 14:00:00",37.18,34.85,33.44,24.88,238.73,240.30,238.71,2.77,29518.94,418942.34
"18/10/2022 14:30:00",46.85,45.32,54.80,31.38,237.67,239.01,236.98,3.50,29520.47,418956.75
"18/10/2022 15:00:00",38.92,32.47,39.28,25.96,237.83,239.15,237.12,2.89,29521.89,418971.06
"18/10/2022 15:30:00",32.44,31.75,29.10,24.76,238.44,239.75,237.92,2.76,29523.19,418984.81
"18/10/2022 16:00:00",28.74,27.17,31.21,20.15,238.02,238.63,236.96,2.25,29524.30,418998.69
"18/10/2022 16:30:00",24.55,30.91,15.66,16.61,236.72,237.54,235.63,1.85,29525.31,419013.34
"18/10/2022 17:00:00",14.11,24.47,15.09,12.57,236.68,237.96,235.17,1.40,29526.10,419026.94
"18/10/2022 17:30:00",12.01,15.94,15.54,9.64,235.98,237.23,234.47,1.08,29526.74,419038.88
"18/10/2022 18:00:00",19.11,16.86,17.33,12.26,235.80,236.73,234.39,1.37,29527.33,419050.53
"18/10/2022 18:30:00",12.67,13.71,16.68,10.01,237.67,238.45,235.81,1.12,29528.00,419063.03
"18/10/2022 19:00:00",16.06,13.76,26.35,12.58,237.69,239.04,236.13,1.40,29528.65,419075.38
"18/10/2022 19:30:00",16.55,13.72,17.55,11.19,238.56,239.45,237.08,1.25,29529.31,419087.50
"18/10/2022 20:00:00",15.10,12.46,15.59,10.11,239.40,240.25,237.77,1.13,29529.96,419099.66
"18/10/2022 20:30:00",13.69,17.42,14.53,10.77,240.21,241.17,238.89,1.20,29530.57,419110.06
"18/10/2022 21:00:00",11.70,16.05,13.13,9.53,240.67,241.47,239.13,1.06,29531.16,419120.19
"18/10/2022 21:30:00",10.18,18.25,13.97,9.77,236.66,237.14,235.41,1.09,29531.69,419128.56
"18/10/2022 22:00:00",7.95,16.40,11.23,8.39,236.90,237.71,235.52,0.94,29532.17,419136.59
"18/10/2022 22:30:00",8.06,9.60,11.97,7.56,237.12,238.21,236.26,0.84,29532.61,419144.09
"18/10/2022 23:00:00",8.28,9.05,10.32,6.37,237.03,238.07,236.01,0.47,29533.02,419151.09
"18/10/2022 23:30:00",6.32,8.38,11.78,7.09,236.16,237.00,235.43,0.52,29533.26,419155.50
"19/10/2022 00:00:00",5.47,8.48,8.80,5.32,237.23,238.27,236.80,0.39,29533.50,419159.69
"19/10/2022 00:30:00",7.03,8.09,12.55,6.01,236.70,237.68,236.52,0.44,29533.74,419163.75
"19/10/2022 01:00:00",7.46,6.71,9.65,5.47,236.36,237.56,236.17,0.35,29533.96,419167.78
"19/10/2022 01:30:00",7.25,8.14,11.15,9.12,237.12,237.96,236.70,0.59,29534.20,419171.38
"19/10/2022 02:00:00",6.54,12.88,9.34,6.75,237.27,238.13,236.98,0.44,29534.39,419174.97
"19/10/2022 02:30:00",12.46,7.55,19.11,8.60,236.76,237.77,236.57,0.56,29534.60,419178.56
"19/10/2022 03:00:00",6.17,12.59,9.67,6.34,237.03,238.10,236.78,0.41,29534.80,419182.09
"19/10/2022 03:30:00",7.38,7.09,10.45,5.52,237.06,238.04,236.72,0.36,29535.01,419185.66
"19/10/2022 04:00:00",6.78,13.58,9.14,6.37,236.89,237.76,236.47,0.41,29535.20,419189.19
"19/10/2022 04:30:00",6.84,9.71,13.17,9.52,235.85,236.83,235.85,0.62,29535.42,419192.88
"19/10/2022 05:00:00",7.29,9.28,11.02,6.16,236.23,237.32,236.32,0.45,29535.66,419197.19
"19/10/2022 05:30:00",7.02,13.47,14.13,8.18,235.51,236.22,234.98,0.60,29535.95,419202.09
"19/10/2022 06:00:00",13.15,16.88,9.64,9.13,234.65,235.56,234.62,1.02,29536.26,419207.09
"19/10/2022 06:30:00",7.94,16.72,12.04,11.57,235.18,236.13,234.99,1.29,29536.70,419214.97
"19/10/2022 07:00:00",8.39,21.31,8.67,9.22,233.81,234.19,233.41,1.03,29537.13,419223.31
"19/10/2022 07:30:00",11.07,10.73,11.67,7.52,235.80,236.71,235.09,0.84,29537.55,419232.56
"19/10/2022 08:00:00",12.17,17.38,14.90,10.37,234.27,235.15,234.00,1.16,29538.05,419244.16
"19/10/2022 08:30:00",24.31,22.10,30.33,17.64,234.12,234.86,233.45,2.28,29538.89,419260.31
"19/10/2022 09:00:00",30.92,22.04,21.72,17.20,234.03,235.45,233.32,2.22,29540.01,419279.72
"19/10/2022 09:30:00",26.14,28.60,20.83,17.78,234.94,235.84,234.32,2.30,29541.19,419298.78
"19/10/2022 10:00:00",42.33,33.92,30.69,21.72,235.09,236.19,234.44,2.81,29542.50,419318.00
"19/10/2022 10:30:00",22.13,30.00,22.79,17.29,235.46,236.40,234.86,2.23,29543.63,419337.78
