Timestamp,"Corrente A","Corrente B","Corrente C","Potencia","Tensao A","Tensao B","Tensao C","energy cost 1","energy cost 2","energy cost 3"
"01/01/2019 15:00:00",17.29,16.76,5.10,8.81,237.22,237.95,237.06,,,
"01/01/2019 15:30:00",20.84,16.54,12.32,10.91,237.59,238.05,237.14,,,
"01/01/2019 16:00:00",14.79,15.85,8.79,8.31,236.97,237.60,236.96,,,
"01/01/2019 16:30:00",11.65,21.01,7.39,8.83,236.16,237.13,236.25,,,
"01/01/2019 17:00:00",9.53,15.13,7.58,7.08,234.68,235.55,234.98,,,
"01/01/2019 17:30:00",10.81,17.66,7.76,8.43,234.45,235.31,234.73,,,
"01/01/2019 18:00:00",10.09,24.94,8.68,10.01,236.93,238.13,237.38,,,
"01/01/2019 18:30:00",8.91,17.82,10.85,8.01,236.39,237.22,236.60,,,
"01/01/2019 19:00:00",22.99,17.25,9.81,8.53,235.61,236.35,235.96,,,
"01/01/2019 19:30:00",9.81,20.32,15.25,10.29,234.41,235.58,234.79,,,
"01/01/2019 20:00:00",11.52,15.81,12.21,8.69,233.79,234.79,234.21,,,
"01/01/2019 20:30:00",10.50,16.66,8.44,7.85,238.30,239.46,238.91,,,
"01/01/2019 21:00:00",10.41,6.76,9.46,6.22,237.24,238.25,237.29,,,
"01/01/2019 21:30:00",25.25,22.12,13.35,11.37,238.32,239.27,238.71,,,
"01/01/2019 22:00:00",13.43,16.74,13.48,9.66,238.97,239.85,239.10,,,
"01/01/2019 22:30:00",9.87,13.23,11.98,7.64,237.07,237.91,236.71,,,
"01/01/2019 23:00:00",11.30,16.75,9.35,8.19,239.05,239.81,238.56,,,
"01/01/2019 23:30:00",8.04,20.20,9.76,8.30,235.34,236.03,234.75,,,
"02/01/2019 00:00:00",6.71,12.78,8.04,5.85,236.06,236.69,235.59,,,
"02/01/2019 00:30:00",7.21,18.01,11.55,7.62,236.61,237.28,235.96,,,
"02/01/2019 01:00:00",7.29,21.68,16.79,10.40,237.78,238.58,237.12,,,
"02/01/2019 01:30:00",6.85,18.59,10.41,8.05,238.71,239.52,238.11,,,
"02/01/2019 02:00:00",16.30,16.26,11.10,7.37,238.39,239.17,237.79,,,
"02/01/2019 02:30:00",18.18,13.69,9.00,9.33,239.21,240.00,238.55,,,
"02/01/2019 03:00:00",6.95,12.74,9.78,6.19,239.40,240.11,238.63,,,
"02/01/2019 03:30:00",10.23,25.39,16.17,10.18,239.60,240.37,238.84,,,
"02/01/2019 04:00:00",10.94,24.27,14.55,10.09,238.21,239.26,237.57,,,
"02/01/2019 04:30:00",9.32,24.53,15.85,10.43,238.25,239.25,237.60,,,
"02/01/2019 05:00:00",11.55,22.38,16.92,10.14,238.19,239.17,237.65,,,
"02/01/2019 05:30:00",9.95,21.26,14.10,9.31,237.36,238.50,237.19,,,
"02/01/2019 06:00:00",9.13,24.03,13.92,10.00,237.11,238.25,237.06,,,
"02/01/2019 06:30:00",12.61,30.08,18.04,12.80,235.83,237.02,235.85,,,
"02/01/2019 07:00:00",18.53,24.28,19.22,12.84,235.34,236.82,236.09,,,
"02/01/2019 07:30:00",19.67,26.29,38.04,15.51,236.10,237.24,236.43,,,
"02/01/2019 08:00:00",15.75,22.98,37.61,13.64,235.29,236.75,235.46,,,
"02/01/2019 08:30:00",12.27,25.03,26.66,12.62,234.80,235.85,235.36,,,
"02/01/2019 09:00:00",20.27,18.55,11.03,10.03,234.35,235.71,234.99,,,
"02/01/2019 09:30:00",12.39,24.00,11.35,8.97,235.41,236.18,235.85,,,
"02/01/2019 10:00:00",23.86,21.52,12.25,10.36,235.20,236.59,235.78,,,
"02/01/2019 10:30:00",20.90,23.71,21.28,13.89,234.65,235.94,235.05,,,
"02/01/2019 11:00:00",12.96,28.38,21.66,12.76,235.17,236.16,235.25,,,
"02/01/2019 11:30:00",12.50,21.59,19.52,10.19,234.88,236.05,235.05,,,
"02/01/2019 12:00:00",16.62,18.77,17.06,10.45,234.85,235.84,234.79,,,
"02/01/2019 12:30:00",12.36,23.08,12.08,8.73,235.37,235.94,235.52,,,
"02/01/2019 13:00:00",18.54,28.73,17.77,12.23,236.12,237.14,236.20,,,
"02/01/2019 13:30:00",20.42,19.45,15.00,10.99,236.26,237.26,236.38,,,
"02/01/2019 14:00:00",21.18,23.94,17.36,12.92,236.70,237.80,236.51,,,
"02/01/2019 14:30:00",9.53,22.68,15.50,9.30,236.40,237.44,236.40,,,
"02/01/2019 15:00:00",8.72,28.44,14.37,11.12,236.22,237.09,236.17,,,
"02/01/2019 15:30:00",24.05,26.86,20.86,14.82,236.65,237.73,236.78,,,
"02/01/2019 16:00:00",14.71,24.75,27.56,12.27,235.51,237.13,235.64,,,
"02/01/2019 16:30:00",14.54,29.50,17.87,12.82,234.37,235.88,235.01,,,
"02/01/2019 17:00:00",13.90,24.56,23.33,10.61,233.80,235.23,233.81,,,
"02/01/2019 17:30:00",11.84,25.46,19.43,11.32,236.18,238.17,237.15,,,
"02/01/2019 18:00:00",9.37,26.83,20.90,12.07,239.03,240.33,239.67,,,
"02/01/2019 18:30:00",13.82,34.91,25.81,16.34,238.90,240.39,239.45,,,
"02/01/2019 19:00:00",23.29,30.00,26.19,16.70,238.85,240.00,239.29,,,
"02/01/2019 19:30:00",24.50,29.44,19.70,15.95,238.43,239.40,238.79,,,
"02/01/2019 20:00:00",11.25,27.99,17.40,11.61,238.68,240.06,239.03,,,
"02/01/2019 20:30:00",9.87,23.04,16.43,10.14,239.35,241.11,240.55,,,
"02/01/2019 21:00:00",7.35,16.69,17.81,7.98,238.34,239.91,239.07,,,
"02/01/2019 21:30:00",8.71,22.25,15.35,9.69,239.57,240.89,240.07,,,
"02/01/2019 22:00:00",12.58,16.48,11.65,8.94,236.93,238.44,237.40,,,
"02/01/2019 22:30:00",7.05,16.45,9.18,7.34,238.47,239.94,238.69,,,
"02/01/2019 23:00:00",16.23,17.77,9.94,9.81,238.55,239.86,239.19,,,
"02/01/2019 23:30:00",6.81,20.83,16.71,10.00,234.72,236.27,235.55,,,
"03/01/2019 00:00:00",14.74,17.02,9.62,9.36,235.95,237.33,236.42,,,
"03/01/2019 00:30:00",7.60,17.87,9.96,7.72,236.33,237.64,236.93,,,
"03/01/2019 01:00:00",7.31,16.24,10.10,7.56,237.23,238.60,237.71,,,
"03/01/2019 01:30:00",9.19,16.85,9.82,8.04,238.19,239.19,238.40,,,
"03/01/2019 02:00:00",26.76,20.28,9.60,13.13,239.12,240.16,239.27,,,
"03/01/2019 02:30:00",7.83,22.51,10.20,7.29,235.55,237.06,236.01,,,
"03/01/2019 03:00:00",14.99,20.87,9.17,10.67,235.98,237.19,236.29,,,
"03/01/2019 03:30:00",7.51,15.04,10.00,7.42,235.26,236.58,235.84,,,
"03/01/2019 04:00:00",15.04,15.05,8.90,9.09,235.24,236.86,235.94,,,
"03/01/2019 04:30:00",11.29,13.84,8.71,7.80,235.30,236.72,236.00,,,
"03/01/2019 05:00:00",6.99,13.57,10.51,6.53,235.32,236.57,236.16,,,
"03/01/2019 05:30:00",8.03,9.80,16.10,6.89,234.47,236.05,235.25,,,
"03/01/2019 06:00:00",10.00,25.38,15.80,10.65,233.86,235.25,235.00,,,
"03/01/2019 06:30:00",11.18,30.46,15.04,11.90,235.69,236.80,236.88,,,
"03/01/2019 07:00:00",9.61,27.41,18.19,11.74,234.99,235.66,235.70,,,
"03/01/2019 07:30:00",13.41,21.10,29.20,13.07,235.36,236.00,235.66,,,
"03/01/2019 08:00:00",19.13,31.42,17.75,14.01,234.91,235.70,235.92,,,
"03/01/2019 08:30:00",20.80,36.05,28.54,17.69,238.06,238.39,238.65,,,
"03/01/2019 09:00:00",28.59,33.08,24.43,16.73,236.82,237.19,237.41,,,
"03/01/2019 09:30:00",30.36,39.20,29.98,19.06,235.28,235.43,236.30,,,
"03/01/2019 10:00:00",31.93,34.49,31.03,18.36,235.52,235.76,236.23,,,
"03/01/2019 10:30:00",35.84,33.48,30.24,19.80,235.52,236.09,236.22,,,
"03/01/2019 11:00:00",38.46,44.35,35.59,23.79,236.16,236.60,236.61,,,
"03/01/2019 11:30:00",34.33,35.10,33.48,20.63,235.84,236.49,236.25,,,
"03/01/2019 12:00:00",30.54,28.79,35.11,18.69,236.15,236.37,236.39,,,
"03/01/2019 12:30:00",34.34,26.32,32.41,16.49,233.19,233.64,233.32,,,
"03/01/2019 13:00:00",14.92,23.27,22.49,12.04,233.74,233.97,233.38,,,
"03/01/2019 13:30:00",22.19,18.42,33.67,15.76,234.35,235.10,234.64,,,
"03/01/2019 14:00:00",21.10,23.82,34.01,16.49,234.40,234.77,233.93,,,
"03/01/2019 14:30:00",33.51,30.03,30.83,18.36,233.73,234.12,233.54,,,
"03/01/2019 15:00:00",34.74,40.78,37.62,23.20,233.43,233.41,233.01,,,
"03/01/2019 15:30:00",29.00,33.35,39.59,22.25,232.85,233.29,232.65,,,
"03/01/2019 16:00:00",45.54,40.22,40.62,24.81,232.23,232.60,232.36,,,
"03/01/2019 16:30:00",45.57,42.87,31.56,23.20,236.45,237.19,237.20,,,
"03/01/2019 17:00:00",42.95,40.33,34.01,24.72,235.31,235.96,236.03,,,
"03/01/2019 17:30:00",30.72,37.60,27.19,18.22,234.65,235.10,235.41,,,
"03/01/2019 18:00:00",14.02,26.28,23.83,13.69,236.70,237.20,237.12,,,
"03/01/2019 18:30:00",15.66,33.08,22.48,14.68,237.11,237.26,237.78,,,
"03/01/2019 19:00:00",21.20,38.14,31.92,17.99,237.15,237.58,237.62,,,
"03/01/2019 19:30:00",20.43,31.47,36.42,17.95,235.77,236.39,236.41,,,
"03/01/2019 20:00:00",24.49,22.77,26.32,14.65,235.03,235.70,235.87,,,
"03/01/2019 20:30:00",16.86,23.21,44.61,15.79,235.68,236.44,236.17,,,
"03/01/2019 21:00:00",28.32,21.47,39.46,18.86,237.27,237.93,237.92,,,
"03/01/2019 21:30:00",22.50,27.79,25.55,15.31,239.31,239.84,239.96,,,
"03/01/2019 22:00:00",25.69,30.22,34.82,19.42,240.55,241.32,240.92,,,
"03/01/2019 22:30:00",15.69,22.04,22.03,12.46,237.96,238.99,238.47,,,
"03/01/2019 23:00:00",19.84,23.29,24.35,14.72,240.45,241.52,241.12,,,
"03/01/2019 23:30:00",10.45,23.58,17.32,10.64,236.80,238.15,237.64,,,
"04/01/2019 00:00:00",18.39,27.51,13.66,13.60,237.06,238.30,237.75,,,
"04/01/2019 00:30:00",7.59,17.08,17.94,9.26,233.54,234.75,234.15,,,
"04/01/2019 01:00:00",12.23,21.89,10.44,10.04,234.72,235.98,235.09,,,
"04/01/2019 01:30:00",6.76,12.58,8.32,5.95,235.38,236.51,235.87,,,
"04/01/2019 02:00:00",8.24,15.69,10.17,7.35,235.61,236.80,235.98,,,
"04/01/2019 02:30:00",16.52,15.59,9.25,9.85,235.62,236.70,236.23,,,
"04/01/2019 03:00:00",7.25,12.33,9.06,6.13,236.66,237.73,236.89,,,
"04/01/2019 03:30:00",10.00,20.55,9.86,9.05,234.38,235.37,234.86,,,
"04/01/2019 04:00:00",10.09,21.95,12.68,9.81,234.78,235.87,234.92,,,
"04/01/2019 04:30:00",10.15,15.85,13.79,8.56,234.44,235.52,234.71,,,
"04/01/2019 05:00:00",11.84,16.59,11.82,8.53,234.17,235.70,235.00,,,
"04/01/2019 05:30:00",18.33,21.28,17.81,11.57,233.52,234.66,234.07,,,
"04/01/2019 06:00:00",8.54,19.99,13.44,8.54,236.26,237.31,236.84,,,
"04/01/2019 06:30:00",17.98,26.61,16.12,12.90,234.38,235.14,235.18,,,
"04/01/2019 07:00:00",11.96,28.80,16.24,12.10,235.84,236.83,236.27,,,
"04/01/2019 07:30:00",18.84,25.71,21.32,14.48,235.92,236.71,236.62,,,
"04/01/2019 08:00:00",11.63,23.21,22.10,11.35,234.60,235.59,235.79,,,
"04/01/2019 08:30:00",18.77,32.76,29.13,16.79,236.24,237.37,237.44,,,
"04/01/2019 09:00:00",25.99,30.70,20.04,14.71,235.50,236.42,236.13,,,
"04/01/2019 09:30:00",36.96,35.07,35.65,21.33,235.00,235.68,235.40,,,
"04/01/2019 10:00:00",31.50,38.80,30.23,19.08,234.96,235.83,235.71,,,
"04/01/2019 10:30:00",52.02,44.10,44.51,29.62,235.35,236.22,235.98,,,
"04/01/2019 11:00:00",33.62,56.13,32.77,23.23,235.87,236.17,235.76,,,
"04/01/2019 11:30:00",41.76,61.66,39.66,28.31,235.25,235.97,236.17,,,
"04/01/2019 12:00:00",41.20,62.54,39.15,29.06,235.94,236.57,236.64,,,
"04/01/2019 12:30:00",51.51,65.43,44.03,32.87,236.93,237.69,237.59,,,
"04/01/2019 13:00:00",28.11,67.56,32.33,25.90,237.87,238.27,238.41,,,
"04/01/2019 13:30:00",24.85,61.28,29.48,23.63,238.69,239.46,238.77,,,
"04/01/2019 14:00:00",36.61,49.43,49.89,29.25,238.04,238.85,238.50,,,
"04/01/2019 14:30:00",37.93,66.75,38.24,29.37,237.40,237.95,237.70,,,
"04/01/2019 15:00:00",35.39,46.18,31.40,22.09,237.90,238.44,238.19,,,
"04/01/2019 15:30:00",39.72,54.46,36.96,24.96,237.22,238.01,237.50,,,
"04/01/2019 16:00:00",40.82,52.89,32.03,24.55,237.26,237.80,237.27,,,
"04/01/2019 16:30:00",50.30,60.02,32.45,29.66,236.97,237.57,237.37,,,
"04/01/2019 17:00:00",44.85,52.44,41.45,26.98,235.47,236.56,235.87,,,
"04/01/2019 17:30:00",27.40,44.39,32.77,21.11,233.26,233.97,233.50,,,
"04/01/2019 18:00:00",22.12,36.96,26.89,17.24,235.70,236.56,236.22,,,
"04/01/2019 18:30:00",18.98,38.71,29.97,19.03,236.49,237.20,236.72,,,
"04/01/2019 19:00:00",18.62,23.62,33.96,14.60,236.66,237.38,236.40,,,
"04/01/2019 19:30:00",13.05,31.70,33.80,16.39,236.83,237.52,236.42,,,
"04/01/2019 20:00:00",12.27,35.70,30.93,16.95,236.53,237.61,236.31,,,
"04/01/2019 20:30:00",10.98,22.44,31.34,13.19,236.23,236.69,235.85,,,
"04/01/2019 21:00:00",12.28,22.93,30.44,13.60,236.85,237.66,236.65,,,
"04/01/2019 21:30:00",14.54,34.64,31.13,17.09,237.88,238.52,237.77,,,
"04/01/2019 22:00:00",27.66,30.06,31.38,16.97,239.16,239.85,239.37,,,
"04/01/2019 22:30:00",10.85,22.64,24.98,12.48,240.69,241.56,240.62,,,
"04/01/2019 23:00:00",26.02,35.48,28.21,16.61,239.43,240.22,239.73,,,
"04/01/2019 23:30:00",16.96,22.58,33.67,15.78,239.89,241.07,240.55,,,
"05/01/2019 00:00:00",8.93,21.86,22.95,10.78,239.05,239.75,239.50,,,
"05/01/2019 00:30:00",7.10,24.15,12.91,9.81,239.27,240.04,239.69,,,
"05/01/2019 01:00:00",8.04,16.43,16.92,9.14,238.06,239.13,238.55,,,
"05/01/2019 01:30:00",7.27,20.43,9.88,8.35,235.70,236.67,235.89,,,
"05/01/2019 02:00:00",7.05,22.22,10.51,9.33,236.37,237.28,236.54,,,
"05/01/2019 02:30:00",6.50,13.95,9.11,6.38,236.89,237.94,237.07,,,
"05/01/2019 03:00:00",14.27,28.23,16.88,13.56,237.05,237.85,237.21,,,
"05/01/2019 03:30:00",11.17,15.44,8.94,7.76,236.98,237.97,237.25,,,
"05/01/2019 04:00:00",8.02,15.21,9.59,7.18,236.91,237.98,237.27,,,
"05/01/2019 04:30:00",6.34,29.24,9.22,10.02,237.10,238.01,237.41,,,
"05/01/2019 05:00:00",7.19,17.52,9.98,7.49,237.14,238.14,237.28,,,
"05/01/2019 05:30:00",6.33,15.58,7.94,6.47,237.25,238.22,237.33,,,
"05/01/2019 06:00:00",11.97,9.11,9.73,6.96,237.25,238.05,237.07,,,
"05/01/2019 06:30:00",8.64,17.27,12.08,8.10,236.22,237.19,236.34,,,
"05/01/2019 07:00:00",7.10,25.47,11.12,9.49,235.07,235.84,235.44,,,
"05/01/2019 07:30:00",6.26,16.92,13.14,7.70,235.61,236.10,235.45,,,
"05/01/2019 08:00:00",17.86,25.63,10.25,9.13,234.95,235.93,235.76,,,
"05/01/2019 08:30:00",6.54,20.78,7.55,7.59,236.03,237.14,236.77,,,
"05/01/2019 09:00:00",5.38,16.33,9.66,6.14,234.66,235.54,235.57,,,
"05/01/2019 09:30:00",7.05,24.39,9.09,8.51,235.03,235.75,236.21,,,
"05/01/2019 10:00:00",7.45,17.14,13.63,6.77,235.10,235.98,236.54,,,
"05/01/2019 10:30:00",6.47,15.88,10.23,6.47,235.93,236.88,237.22,,,
"05/01/2019 11:00:00",4.56,27.96,7.08,8.20,235.45,236.27,236.26,,,
"05/01/2019 11:30:00",4.23,18.54,13.36,7.59,236.53,237.42,237.23,,,
"05/01/2019 12:00:00",3.68,14.75,6.46,4.59,236.76,237.46,237.34,,,
"05/01/2019 12:30:00",3.81,27.78,7.98,8.22,237.63,238.24,237.84,,,
"05/01/2019 13:00:00",6.13,15.31,6.40,4.71,237.60,238.35,237.81,,,
"05/01/2019 13:30:00",4.49,14.13,6.76,5.16,236.95,237.67,237.59,,,
"05/01/2019 14:00:00",23.76,8.52,8.61,6.16,237.62,238.86,237.88,,,
"05/01/2019 14:30:00",4.67,13.63,6.44,4.85,238.05,239.13,238.13,,,
"05/01/2019 15:00:00",4.50,23.32,7.11,7.32,237.82,238.86,238.06,,,
"05/01/2019 15:30:00",5.71,14.79,7.59,5.59,237.86,238.84,237.80,,,
"05/01/2019 16:00:00",6.62,21.05,10.36,8.11,237.85,238.77,238.29,,,
"05/01/2019 16:30:00",5.90,15.57,23.50,9.59,236.16,237.32,237.23,,,
"05/01/2019 17:00:00",7.87,17.52,9.69,7.05,234.18,235.38,235.57,,,
"05/01/2019 17:30:00",9.61,17.74,10.27,7.85,236.81,238.08,238.31,,,
"05/01/2019 18:00:00",8.88,33.05,9.68,10.89,237.30,238.11,238.07,,,
"05/01/2019 18:30:00",7.59,15.82,12.49,7.40,237.17,238.24,237.76,,,
"05/01/2019 19:00:00",6.94,25.35,14.73,9.89,238.55,239.06,238.78,,,
"05/01/2019 19:30:00",14.56,19.22,12.81,10.34,238.22,238.77,238.32,,,
"05/01/2019 20:00:00",7.20,16.67,13.55,7.60,238.46,239.61,238.54,,,
"05/01/2019 20:30:00",20.41,16.05,19.42,12.02,239.60,240.53,238.91,,,
"05/01/2019 21:00:00",6.75,13.80,9.98,6.57,239.27,240.15,238.97,,,
"05/01/2019 21:30:00",7.64,29.74,9.91,10.52,239.07,239.70,238.34,,,
"05/01/2019 22:00:00",12.36,16.66,9.40,8.39,234.15,235.03,233.59,,,
"05/01/2019 22:30:00",6.81,12.77,8.87,6.30,237.56,238.25,236.97,,,
"05/01/2019 23:00:00",6.76,29.68,9.37,10.28,238.73,239.55,238.12,,,
"05/01/2019 23:30:00",7.36,15.02,9.90,7.15,239.69,240.77,238.69,,,
"06/01/2019 00:00:00",6.61,13.12,8.06,8.83,241.12,242.20,240.35,,,
"06/01/2019 00:30:00",7.13,25.27,16.17,11.38,239.03,239.87,237.86,,,
"06/01/2019 01:00:00",6.90,18.11,10.41,7.77,238.01,238.96,236.85,,,
"06/01/2019 01:30:00",6.56,22.85,8.13,8.71,239.28,240.07,238.25,,,
"06/01/2019 02:00:00",8.31,16.41,12.90,8.22,237.14,238.12,236.19,,,
"06/01/2019 02:30:00",9.59,22.49,12.21,9.92,237.74,238.67,236.76,,,
"06/01/2019 03:00:00",6.15,12.56,16.50,7.69,238.39,239.46,237.72,,,
"06/01/2019 03:30:00",7.27,16.43,10.99,7.52,238.85,240.09,238.17,,,
"06/01/2019 04:00:00",6.84,16.30,10.08,7.34,237.77,238.66,236.90,,,
"06/01/2019 04:30:00",7.09,18.81,8.85,7.78,237.91,238.88,237.18,,,
"06/01/2019 05:00:00",7.49,24.90,9.91,9.33,237.90,238.80,236.97,,,
"06/01/2019 05:30:00",6.38,15.56,9.64,6.74,237.73,238.72,236.85,,,
"06/01/2019 06:00:00",13.99,26.40,9.29,11.30,237.62,238.77,237.07,,,
"06/01/2019 06:30:00",7.40,11.50,9.05,6.14,237.00,238.01,236.49,,,
"06/01/2019 07:00:00",7.07,25.31,9.32,9.40,237.01,237.72,236.27,,,
"06/01/2019 07:30:00",7.28,14.91,10.55,7.09,237.16,238.07,236.73,,,
"06/01/2019 08:00:00",6.14,13.79,13.92,7.27,237.48,238.71,237.39,,,
"06/01/2019 08:30:00",15.32,16.02,9.31,8.76,235.74,236.76,235.77,,,
"06/01/2019 09:00:00",5.12,18.70,5.51,6.73,234.92,235.70,234.92,,,
"06/01/2019 09:30:00",13.20,13.51,7.30,6.83,234.40,235.62,235.41,,,
"06/01/2019 10:00:00",4.83,13.57,4.64,4.36,234.05,235.27,234.63,,,
"06/01/2019 10:30:00",11.84,14.48,6.55,6.93,234.49,235.60,235.06,,,
"06/01/2019 11:00:00",4.61,16.59,8.79,6.06,234.73,235.90,235.07,,,
"06/01/2019 11:30:00",6.74,13.00,7.77,5.24,235.41,236.31,235.03,,,
"06/01/2019 12:00:00",6.63,24.71,3.23,7.57,235.01,235.80,234.74,,,
"06/01/2019 12:30:00",4.70,16.38,11.31,7.04,235.19,235.83,234.28,,,
"06/01/2019 13:00:00",3.89,21.70,3.71,6.20,234.05,234.82,233.65,,,
"06/01/2019 13:30:00",4.08,10.71,3.19,3.24,234.30,235.29,233.98,,,
"06/01/2019 14:00:00",7.92,26.59,4.53,8.48,234.82,235.68,234.43,,,
"06/01/2019 14:30:00",8.84,13.13,5.47,5.86,234.49,235.66,234.18,,,
"06/01/2019 15:00:00",4.92,19.40,6.01,6.39,235.89,236.45,235.30,,,
"06/01/2019 15:30:00",5.44,20.80,7.66,7.25,235.37,236.18,234.67,,,
"06/01/2019 16:00:00",6.52,15.66,6.48,8.80,235.96,236.83,235.86,,,
"06/01/2019 16:30:00",6.20,14.60,6.49,5.60,235.73,236.74,235.95,,,
"06/01/2019 17:00:00",7.74,17.12,9.15,7.02,233.92,235.51,234.56,,,
"06/01/2019 17:30:00",9.67,17.34,6.83,7.51,238.21,239.19,238.98,,,
"06/01/2019 18:00:00",9.48,13.42,16.97,8.76,233.43,234.54,233.92,,,
"06/01/2019 18:30:00",7.65,16.15,10.21,7.40,236.20,237.29,236.55,,,
"06/01/2019 19:00:00",6.34,20.87,8.92,7.78,236.63,237.21,236.49,,,
"06/01/2019 19:30:00",6.57,16.48,8.97,6.91,235.73,236.79,235.55,,,
"06/01/2019 20:00:00",7.64,20.68,10.65,8.43,233.22,234.66,233.86,,,
"06/01/2019 20:30:00",6.85,13.75,9.23,6.27,233.77,235.05,234.05,,,
"06/01/2019 21:00:00",6.55,13.43,11.59,6.62,234.80,235.97,235.03,,,
"06/01/2019 21:30:00",9.89,23.10,12.51,9.92,236.43,237.57,236.88,,,
"06/01/2019 22:00:00",15.65,14.84,12.29,9.34,238.28,239.58,238.53,,,
"06/01/2019 22:30:00",7.42,19.86,11.07,8.63,239.43,240.78,239.60,,,
"06/01/2019 23:00:00",27.16,20.63,10.72,10.49,238.11,239.63,238.28,,,
"06/01/2019 23:30:00",6.68,21.18,9.52,8.33,236.28,237.38,236.08,,,
"07/01/2019 00:00:00",6.25,12.88,9.47,6.08,237.70,239.16,237.43,,,
"07/01/2019 00:30:00",7.13,23.89,10.28,9.35,237.66,238.67,237.11,,,
"07/01/2019 01:00:00",10.07,15.68,8.86,7.54,237.85,238.92,237.36,,,
"07/01/2019 01:30:00",9.95,19.05,10.05,8.80,239.18,240.29,238.69,,,
"07/01/2019 02:00:00",7.04,25.66,16.43,11.23,239.25,240.11,238.50,,,
"07/01/2019 02:30:00",6.28,13.38,8.66,5.84,239.67,240.47,238.96,,,
"07/01/2019 03:00:00",6.46,12.59,10.33,6.26,239.95,240.97,239.45,,,
"07/01/2019 03:30:00",8.15,29.03,10.37,10.93,240.26,240.99,239.74,,,
"07/01/2019 04:00:00",15.77,30.54,9.95,12.89,240.11,240.92,239.78,,,
"07/01/2019 04:30:00",7.01,14.13,8.93,6.44,240.38,241.18,240.09,,,
"07/01/2019 05:00:00",6.93,21.96,8.63,8.49,240.27,241.27,240.33,,,
"07/01/2019 05:30:00",9.65,25.22,17.51,10.40,240.12,241.08,239.94,,,
"07/01/2019 06:00:00",11.45,21.38,14.71,9.72,239.76,241.01,240.11,,,
"07/01/2019 06:30:00",14.77,29.25,18.02,13.67,235.33,236.62,236.63,,,
"07/01/2019 07:00:00",10.93,29.55,15.03,11.69,233.99,235.02,235.42,,,
"07/01/2019 07:30:00",9.68,29.67,15.13,11.23,233.85,234.57,235.11,,,
"07/01/2019 08:00:00",8.71,21.21,16.46,9.21,235.55,236.80,237.10,,,
"07/01/2019 08:30:00",14.12,31.81,22.40,15.33,237.29,238.14,238.26,,,
"07/01/2019 09:00:00",28.40,25.93,36.87,17.93,235.26,236.60,236.72,,,
