Timestamp,"Corrente A","Corrente B","Corrente C","Potencia","Tensao A","Tensao B","Tensao C","energy cost 1","energy cost 2","energy cost 3"
"01/09/2021 22:30:00",8.24,8.48,9.65,5.75,238.46,239.60,237.59,0.64,19775.12,277195.28
"01/09/2021 23:00:00",6.72,12.47,14.26,7.54,236.75,237.89,235.99,0.55,19775.51,277200.44
"01/09/2021 23:30:00",6.21,4.95,7.99,3.78,237.08,238.07,236.37,0.28,19775.72,277203.78
"02/09/2021 00:00:00",16.47,4.62,9.15,4.02,236.19,236.94,235.52,0.29,19775.94,277207.06
"02/09/2021 00:30:00",6.84,8.57,9.38,5.40,237.56,238.63,237.19,0.40,19776.17,277210.41
"02/09/2021 01:00:00",6.67,15.82,9.78,9.09,237.78,238.76,237.22,0.59,19776.40,277213.69
"02/09/2021 01:30:00",6.64,9.12,15.01,9.77,237.76,239.04,237.37,0.63,19776.60,277216.53
"02/09/2021 02:00:00",11.62,6.78,9.00,4.83,238.77,239.68,237.91,0.31,19776.79,277219.41
"02/09/2021 02:30:00",7.36,8.59,10.06,5.73,238.33,239.44,237.80,0.37,19776.98,277222.22
"02/09/2021 03:00:00",6.14,6.27,17.12,6.19,238.52,239.56,237.98,0.40,19777.16,277225.06
"02/09/2021 03:30:00",6.59,8.79,9.64,5.48,236.61,237.50,235.98,0.35,19777.38,277227.88
"02/09/2021 04:00:00",7.93,6.93,9.29,5.72,237.06,238.10,236.62,0.37,19777.58,277230.72
"02/09/2021 04:30:00",14.21,15.98,8.17,9.78,235.64,236.53,235.31,0.63,19777.79,277233.72
"02/09/2021 05:00:00",8.08,8.34,16.40,7.40,234.93,235.95,234.81,0.54,19778.03,277237.13
"02/09/2021 05:30:00",12.37,10.11,13.23,7.68,237.11,238.03,236.23,0.56,19778.30,277241.09
"02/09/2021 06:00:00",10.41,11.16,13.16,7.95,238.07,239.29,237.78,0.89,19778.59,277245.25
"02/09/2021 06:30:00",8.21,11.95,12.01,7.27,238.11,239.20,237.78,0.81,19779.09,277251.13
"02/09/2021 07:00:00",7.53,9.30,11.79,6.61,238.18,238.83,237.87,0.74,19779.52,277257.25
"02/09/2021 07:30:00",27.43,8.23,9.62,7.77,236.27,237.21,235.46,0.87,19779.91,277264.03
"02/09/2021 08:00:00",9.32,7.20,14.60,6.59,235.15,235.89,234.26,0.74,19780.28,277271.22
"02/09/2021 08:30:00",17.42,9.70,14.94,9.63,233.40,233.77,232.17,1.24,19780.86,277281.84
"02/09/2021 09:00:00",25.66,10.56,16.22,9.62,233.51,233.90,232.06,1.24,19781.55,277294.50
"02/09/2021 09:30:00",27.84,24.27,23.87,17.50,234.87,235.22,233.24,2.26,19782.41,277307.50
"02/09/2021 10:00:00",14.81,21.40,12.78,11.36,234.58,235.09,233.60,1.47,19783.15,277320.56
"02/09/2021 10:30:00",15.96,15.06,12.50,9.70,234.61,235.62,233.15,1.25,19783.85,277333.13
"02/09/2021 11:00:00",24.96,21.13,12.73,13.48,234.57,235.23,233.05,1.74,19784.56,277344.88
"02/09/2021 11:30:00",12.61,22.81,18.44,12.48,234.50,235.60,233.73,1.39,19785.22,277355.06
"02/09/2021 12:00:00",12.64,18.13,15.37,10.52,235.16,235.99,233.29,1.17,19785.92,277363.59
"02/09/2021 12:30:00",14.77,13.91,18.00,10.77,235.44,236.22,234.29,1.20,19786.54,277372.06
"02/09/2021 13:00:00",22.45,17.02,13.53,9.71,235.51,236.16,234.19,1.08,19787.08,277380.72
"02/09/2021 13:30:00",21.48,19.80,13.70,12.57,234.91,235.99,233.79,1.40,19787.64,277389.13
"02/09/2021 14:00:00",14.01,12.11,12.89,9.07,237.41,238.04,236.16,1.01,19788.28,277398.66
"02/09/2021 14:30:00",17.28,35.76,12.94,14.88,239.13,239.49,237.88,1.66,19788.88,277409.06
"02/09/2021 15:00:00",8.23,6.77,12.75,6.16,239.56,240.28,238.53,0.69,19789.45,277418.13
"02/09/2021 15:30:00",10.55,8.14,13.45,10.34,241.21,242.03,240.02,1.15,19789.98,277425.97
"02/09/2021 16:00:00",15.72,13.21,14.08,10.07,238.49,239.71,237.22,1.12,19790.53,277434.03
"02/09/2021 16:30:00",16.69,14.41,13.49,10.39,238.95,240.05,237.85,1.16,19791.13,277441.56
"02/09/2021 17:00:00",16.39,11.58,12.05,9.16,239.38,240.47,238.74,1.02,19791.73,277447.84
"02/09/2021 17:30:00",15.69,12.29,11.54,9.08,238.73,240.01,237.98,1.01,19792.27,277453.31
"02/09/2021 18:00:00",14.63,7.55,9.36,6.95,238.17,239.37,237.96,0.77,19792.80,277458.72
"02/09/2021 18:30:00",11.35,9.90,14.34,7.94,236.85,238.07,236.60,0.89,19793.26,277463.91
"02/09/2021 19:00:00",12.01,10.01,14.41,8.28,240.01,240.82,239.53,0.92,19793.73,277469.06
"02/09/2021 19:30:00",20.06,9.26,10.99,7.32,239.08,239.73,238.40,0.82,19794.18,277474.59
"02/09/2021 20:00:00",16.87,8.27,11.06,7.99,240.31,241.26,239.97,0.89,19794.62,277480.56
"02/09/2021 20:30:00",19.36,8.34,8.89,8.77,234.63,236.13,234.53,0.98,19795.04,277486.44
"02/09/2021 21:00:00",11.26,6.74,10.95,8.96,238.12,239.67,237.67,1.00,19795.43,277492.13
"02/09/2021 21:30:00",11.77,14.94,10.77,8.64,239.69,240.76,239.29,0.96,19795.87,277497.88
"02/09/2021 22:00:00",19.83,8.94,10.29,8.90,239.29,240.49,238.92,0.99,19796.29,277503.59
"02/09/2021 22:30:00",19.94,8.39,8.81,6.69,240.62,241.89,240.50,0.75,19796.68,277509.28
"02/09/2021 23:00:00",6.02,12.31,14.02,7.49,236.28,237.39,236.02,0.55,19797.10,277514.78
"02/09/2021 23:30:00",7.78,8.06,8.40,5.37,236.34,237.47,236.14,0.39,19797.34,277518.09
"03/09/2021 00:00:00",5.53,7.43,9.23,4.71,236.77,237.86,236.38,0.35,19797.57,277521.41
"03/09/2021 00:30:00",6.56,6.75,17.19,6.89,236.93,238.37,236.64,0.51,19797.79,277524.72
"03/09/2021 01:00:00",6.43,15.90,9.48,7.26,237.84,238.86,237.59,0.47,19798.02,277528.00
"03/09/2021 01:30:00",9.56,8.58,10.38,6.28,237.61,238.89,237.45,0.41,19798.23,277530.97
"03/09/2021 02:00:00",6.16,8.31,8.37,5.02,238.04,239.00,237.53,0.32,19798.42,277533.88
"03/09/2021 02:30:00",8.36,6.69,9.33,4.83,237.97,239.21,237.73,0.31,19798.61,277536.75
"03/09/2021 03:00:00",6.04,6.44,8.25,4.03,237.99,239.28,237.53,0.26,19798.80,277539.66
"03/09/2021 03:30:00",6.86,9.27,9.50,5.68,238.25,239.25,237.75,0.37,19799.01,277542.56
"03/09/2021 04:00:00",9.90,9.27,10.21,6.65,238.10,239.23,237.87,0.43,19799.22,277545.50
"03/09/2021 04:30:00",8.05,25.39,17.18,11.67,236.58,237.40,236.23,0.75,19799.45,277548.50
"03/09/2021 05:00:00",10.95,9.04,11.33,6.91,235.76,236.85,235.72,0.51,19799.73,277552.13
"03/09/2021 05:30:00",7.28,14.26,17.23,8.84,236.50,237.60,236.31,0.65,19800.01,277556.16
"03/09/2021 06:00:00",6.97,12.04,15.30,7.88,240.51,241.43,239.97,0.88,19800.32,277560.44
"03/09/2021 06:30:00",7.36,15.43,16.53,9.52,240.02,240.99,239.59,1.06,19800.79,277566.34
"03/09/2021 07:00:00",6.99,9.40,15.67,7.36,239.71,240.57,239.00,0.82,19801.19,277572.63
"03/09/2021 07:30:00",13.54,9.88,23.10,10.85,238.30,239.30,237.24,1.21,19801.56,277580.03
"03/09/2021 08:00:00",13.21,11.36,17.78,9.80,236.29,237.26,235.33,1.09,19802.02,277588.75
"03/09/2021 08:30:00",16.34,12.02,17.42,10.53,235.08,235.81,233.48,1.36,19802.58,277599.91
"03/09/2021 09:00:00",12.24,9.18,17.88,8.88,234.72,235.57,233.20,1.15,19803.22,277613.31
"03/09/2021 09:30:00",19.30,10.55,12.03,9.57,234.20,234.82,232.70,1.24,19803.86,277626.31
"03/09/2021 10:00:00",19.66,10.24,10.98,9.35,233.76,234.48,232.23,1.21,19804.54,277638.69
"03/09/2021 10:30:00",25.61,13.35,11.26,11.55,239.63,240.40,238.47,1.49,19805.32,277650.97
"03/09/2021 11:00:00",15.87,9.76,19.77,10.52,238.28,238.81,237.00,1.36,19806.02,277662.56
"03/09/2021 11:30:00",23.91,10.35,19.29,12.28,237.83,238.51,236.91,1.37,19806.63,277672.75
"03/09/2021 12:00:00",16.16,15.53,8.78,9.44,239.21,240.08,238.15,1.05,19807.21,277681.38
"03/09/2021 12:30:00",43.58,17.99,12.22,16.64,238.66,239.42,237.50,1.86,19807.91,277689.88
"03/09/2021 13:00:00",21.38,17.18,12.57,12.01,239.16,239.91,237.91,1.34,19808.57,277698.59
"03/09/2021 13:30:00",19.03,13.36,20.41,12.36,238.99,240.27,238.23,1.38,19809.28,277708.34
"03/09/2021 14:00:00",24.35,15.45,13.79,12.61,239.11,239.91,237.97,1.41,19809.87,277717.75
"03/09/2021 14:30:00",13.65,12.50,18.13,10.28,238.76,239.35,237.56,1.15,19810.41,277727.19
"03/09/2021 15:00:00",19.56,13.93,10.21,9.58,238.84,239.58,237.54,1.07,19810.92,277735.88
"03/09/2021 15:30:00",15.26,14.28,18.65,11.22,239.17,240.00,238.15,1.25,19811.46,277745.13
"03/09/2021 16:00:00",9.71,18.16,20.36,11.29,240.06,240.38,238.78,1.26,19812.04,277754.06
"03/09/2021 16:30:00",7.54,11.24,11.59,8.59,239.21,239.80,237.78,0.96,19812.56,277761.97
"03/09/2021 17:00:00",13.13,10.13,11.15,7.75,236.43,237.23,235.40,0.86,19813.00,277768.44
"03/09/2021 17:30:00",20.59,8.76,11.26,7.33,236.68,237.60,235.62,0.82,19813.42,277773.91
"03/09/2021 18:00:00",8.92,7.06,9.56,5.57,236.16,236.97,234.86,0.62,19813.84,277778.97
"03/09/2021 18:30:00",11.04,9.02,11.78,7.24,235.76,236.66,235.03,0.81,19814.26,277784.19
"03/09/2021 19:00:00",9.08,8.34,11.58,6.26,237.60,238.30,236.66,0.70,19814.69,277789.16
"03/09/2021 19:30:00",7.98,8.55,9.80,5.90,235.18,236.12,234.56,0.66,19815.12,277794.47
"03/09/2021 20:00:00",17.07,8.84,9.54,7.62,237.64,238.37,236.71,0.85,19815.50,277799.91
"03/09/2021 20:30:00",14.43,8.19,9.77,7.21,237.90,238.91,237.44,0.80,19815.88,277805.38
"03/09/2021 21:00:00",6.17,6.78,8.19,4.53,239.52,240.53,238.97,0.50,19816.27,277810.72
"03/09/2021 21:30:00",16.21,9.24,11.66,8.14,235.72,236.93,235.05,0.91,19816.65,277816.06
"03/09/2021 22:00:00",8.16,10.28,10.76,6.35,236.81,238.04,236.07,0.71,19817.04,277821.47
"03/09/2021 22:30:00",6.89,6.16,10.13,5.12,238.19,239.44,237.69,0.57,19817.42,277826.78
"03/09/2021 23:00:00",6.48,8.49,15.43,7.05,236.75,238.03,236.25,0.52,19817.75,277831.94
"03/09/2021 23:30:00",10.42,7.76,8.27,5.88,236.63,238.07,236.51,0.43,19817.97,277835.28
"04/09/2021 00:00:00",13.90,6.82,9.94,6.89,238.06,239.42,237.77,0.51,19818.19,277838.56
"04/09/2021 00:30:00",6.24,8.05,15.95,6.83,238.07,239.46,237.65,0.50,19818.43,277841.88
"04/09/2021 01:00:00",6.12,9.38,14.88,6.92,238.38,239.84,238.07,0.45,19818.66,277845.16
"04/09/2021 01:30:00",9.57,9.41,14.62,7.61,239.26,240.49,238.70,0.49,19818.86,277848.03
"04/09/2021 02:00:00",6.45,9.25,14.68,6.88,240.56,242.05,240.05,0.45,19819.05,277850.97
"04/09/2021 02:30:00",6.64,13.05,8.97,6.28,238.21,239.48,237.80,0.41,19819.26,277853.84
"04/09/2021 03:00:00",6.74,10.15,9.59,5.56,237.78,239.00,237.32,0.36,19819.46,277856.72
"04/09/2021 03:30:00",6.12,8.56,11.19,5.63,237.92,239.20,237.60,0.36,19819.68,277859.69
"04/09/2021 04:00:00",7.06,9.12,8.37,5.41,238.11,239.33,237.87,0.35,19819.87,277862.66
"04/09/2021 04:30:00",6.23,7.33,8.00,4.87,237.77,238.96,237.43,0.31,19820.06,277865.53
"04/09/2021 05:00:00",14.16,7.87,8.31,6.86,237.83,239.06,237.53,0.50,19820.27,277868.44
"04/09/2021 05:30:00",5.81,8.29,10.67,5.43,237.44,238.38,236.88,0.40,19820.49,277871.69
"04/09/2021 06:00:00",7.30,7.16,8.96,4.78,237.98,239.36,237.86,0.35,19820.71,277875.06
"04/09/2021 06:30:00",6.13,8.20,9.21,5.03,237.42,238.80,237.18,0.37,19820.92,277878.06
"04/09/2021 07:00:00",5.32,6.87,8.24,4.39,236.72,237.81,236.24,0.32,19821.13,277880.78
"04/09/2021 07:30:00",4.95,8.00,6.73,4.15,235.80,236.94,235.30,0.30,19821.30,277883.38
"04/09/2021 08:00:00",11.50,6.54,6.44,5.49,233.75,234.83,232.49,0.61,19821.48,277885.88
"04/09/2021 08:30:00",8.38,5.25,8.78,4.69,236.28,237.06,234.86,0.52,19821.71,277889.34
"04/09/2021 09:00:00",3.71,7.06,6.10,3.08,237.37,238.01,235.66,0.34,19822.00,277892.66
"04/09/2021 09:30:00",8.69,6.07,7.35,4.44,236.40,237.35,235.23,0.50,19822.22,277895.91
"04/09/2021 10:00:00",4.79,6.44,6.43,3.31,235.10,235.85,233.52,0.37,19822.47,277899.09
"04/09/2021 10:30:00",5.17,5.21,6.43,5.86,234.02,235.19,232.55,0.65,19822.69,277902.22
"04/09/2021 11:00:00",4.68,4.59,6.22,2.75,234.44,235.34,233.15,0.31,19822.89,277905.47
"04/09/2021 11:30:00",4.57,4.10,8.77,2.87,234.62,235.50,233.46,0.32,19823.12,277909.00
"04/09/2021 12:00:00",8.19,2.88,6.14,4.67,236.88,237.97,235.32,0.52,19823.29,277912.41
"04/09/2021 12:30:00",4.73,12.31,6.95,4.91,240.18,240.52,238.39,0.55,19823.52,277915.97
"04/09/2021 13:00:00",7.82,5.37,7.55,4.01,239.20,239.65,237.37,0.29,19823.73,277919.47
"04/09/2021 13:30:00",3.36,5.22,6.07,2.70,237.75,238.39,235.76,0.20,19823.89,277921.72
"04/09/2021 14:00:00",10.61,5.46,7.32,5.01,238.75,239.48,236.71,0.37,19824.07,277923.91
"04/09/2021 14:30:00",7.17,8.63,8.52,4.46,238.72,239.42,236.98,0.33,19824.25,277926.16
"04/09/2021 15:00:00",3.68,4.16,12.95,4.43,239.05,239.74,237.19,0.33,19824.43,277928.44
"04/09/2021 15:30:00",5.80,6.15,9.54,4.46,239.34,240.13,237.65,0.33,19824.61,277930.50
"04/09/2021 16:00:00",6.22,7.73,15.50,6.61,241.59,242.32,240.22,0.49,19824.79,277932.69
"04/09/2021 16:30:00",5.18,7.33,11.18,4.92,237.08,238.02,235.89,0.36,19825.00,277934.84
"04/09/2021 17:00:00",13.10,7.60,10.30,7.70,237.76,238.53,236.59,0.57,19825.22,277937.25
"04/09/2021 17:30:00",7.42,12.01,10.24,6.58,236.97,237.76,235.68,0.48,19825.48,277939.81
"04/09/2021 18:00:00",5.23,6.27,9.05,4.39,236.04,236.88,234.71,0.32,19825.72,277942.53
"04/09/2021 18:30:00",7.42,9.01,15.53,6.90,235.35,235.53,234.19,0.51,19825.95,277945.25
"04/09/2021 19:00:00",6.67,8.25,22.75,8.39,234.02,234.87,233.04,0.94,19826.18,277947.97
"04/09/2021 19:30:00",17.03,8.68,9.55,6.73,235.94,236.55,234.83,0.75,19826.53,277952.72
"04/09/2021 20:00:00",8.04,12.28,10.65,6.83,236.83,237.37,235.48,0.76,19826.91,277957.84
"04/09/2021 20:30:00",9.35,7.37,9.35,5.82,237.92,238.91,236.66,0.65,19827.25,277962.91
"04/09/2021 21:00:00",10.17,6.72,7.28,5.17,239.40,240.12,238.21,0.38,19827.56,277968.13
"04/09/2021 21:30:00",6.53,8.30,8.47,5.17,238.73,239.64,237.51,0.38,19827.78,277971.44
"04/09/2021 22:00:00",6.22,9.46,9.72,5.51,236.06,236.85,234.41,0.40,19828.01,277974.91
"04/09/2021 22:30:00",12.34,8.94,9.57,6.98,238.48,239.23,237.00,0.51,19828.23,277978.22
"04/09/2021 23:00:00",6.75,9.73,10.80,5.88,239.02,239.56,237.30,0.43,19828.47,277981.50
"04/09/2021 23:30:00",6.37,8.52,9.80,5.38,239.89,240.92,238.51,0.39,19828.70,277984.84
"05/09/2021 00:00:00",5.72,7.09,8.02,5.77,240.39,241.22,238.71,0.42,19828.92,277988.13
"05/09/2021 00:30:00",6.88,8.44,8.66,5.97,240.91,241.82,239.28,0.44,19829.15,277991.44
"05/09/2021 01:00:00",5.93,7.64,16.28,6.68,238.55,239.43,236.93,0.43,19829.39,277994.69
"05/09/2021 01:30:00",6.32,9.33,15.38,6.95,238.02,239.37,236.66,0.45,19829.59,277997.50
"05/09/2021 02:00:00",6.03,7.64,9.16,4.96,237.22,238.47,235.64,0.32,19829.81,278000.34
"05/09/2021 02:30:00",7.49,9.70,9.70,5.85,237.83,239.09,236.85,0.38,19829.99,278003.13
"05/09/2021 03:00:00",8.21,7.69,14.00,6.63,237.17,238.46,235.74,0.43,19830.20,278005.91
"05/09/2021 03:30:00",6.46,9.76,9.48,5.52,237.13,238.26,235.62,0.36,19830.39,278008.72
"05/09/2021 04:00:00",6.12,9.94,9.15,5.47,237.98,239.33,236.86,0.35,19830.59,278011.53
"05/09/2021 04:30:00",6.05,8.19,10.02,5.32,237.76,239.08,236.77,0.34,19830.79,278014.31
"05/09/2021 05:00:00",5.60,5.03,8.44,4.03,237.47,238.74,236.50,0.30,19830.98,278017.13
"05/09/2021 05:30:00",8.60,7.86,10.09,5.97,237.34,238.77,236.18,0.44,19831.19,278020.28
"05/09/2021 06:00:00",6.10,7.56,7.26,4.40,238.07,240.00,237.32,0.32,19831.40,278023.44
"05/09/2021 06:30:00",16.50,8.13,14.31,6.32,238.11,239.40,236.86,0.46,19831.62,278026.31
"05/09/2021 07:00:00",7.73,7.78,14.86,6.88,237.49,238.95,236.33,0.51,19831.84,278028.75
"05/09/2021 07:30:00",7.07,12.72,7.65,5.97,236.97,238.24,236.00,0.44,19832.05,278031.16
"05/09/2021 08:00:00",5.60,8.82,6.68,4.21,236.12,237.05,234.28,0.31,19832.26,278033.47
"05/09/2021 08:30:00",8.48,3.92,6.75,3.98,239.57,240.07,237.45,0.29,19832.41,278035.53
"05/09/2021 09:00:00",3.94,4.68,13.57,4.13,237.61,238.56,235.57,0.30,19832.57,278037.63
"05/09/2021 09:30:00",4.95,3.84,7.61,2.94,237.78,238.92,236.33,0.22,19832.71,278039.66
"05/09/2021 10:00:00",4.72,6.80,6.09,3.06,236.60,237.73,234.99,0.22,19832.86,278041.66
"05/09/2021 10:30:00",4.44,4.43,6.15,2.87,236.49,237.65,235.18,0.21,19833.01,278043.75
"05/09/2021 11:00:00",7.70,3.66,11.34,4.70,236.40,237.69,235.31,0.34,19833.13,278045.91
"05/09/2021 11:30:00",5.44,3.20,6.25,2.56,236.24,237.51,235.19,0.19,19833.26,278048.06
"05/09/2021 12:00:00",4.46,3.87,6.37,2.21,237.76,238.83,236.49,0.16,19833.39,278050.22
"05/09/2021 12:30:00",4.51,5.19,6.75,2.97,238.36,239.74,237.18,0.22,19833.53,278052.50
"05/09/2021 13:00:00",8.18,6.36,6.35,4.38,238.60,239.82,237.41,0.32,19833.68,278054.78
"05/09/2021 13:30:00",5.56,9.90,7.31,4.60,237.41,238.71,236.32,0.34,19833.86,278057.00
"05/09/2021 14:00:00",5.39,4.67,11.96,4.77,237.96,238.89,236.54,0.35,19834.01,278059.16
"05/09/2021 14:30:00",5.10,4.98,12.61,7.53,237.64,238.71,236.43,0.55,19834.18,278061.38
"05/09/2021 15:00:00",5.09,4.31,13.71,4.57,238.03,239.03,236.68,0.34,19834.35,278063.47
"05/09/2021 15:30:00",4.32,6.26,21.09,7.34,238.69,239.57,236.98,0.54,19834.54,278065.59
"05/09/2021 16:00:00",8.91,7.44,14.07,6.76,236.97,238.09,235.91,0.50,19834.79,278067.91
"05/09/2021 16:30:00",5.57,8.99,14.44,7.68,236.48,237.35,235.12,0.56,19834.99,278070.28
"05/09/2021 17:00:00",7.14,8.93,10.32,5.58,237.45,238.50,236.43,0.41,19835.21,278072.88
"05/09/2021 17:30:00",6.32,8.01,10.04,5.32,236.74,238.06,235.61,0.39,19835.44,278075.47
"05/09/2021 18:00:00",5.03,6.39,9.89,4.43,234.99,235.93,233.56,0.33,19835.67,278078.22
"05/09/2021 18:30:00",9.42,7.32,10.30,6.23,233.31,234.47,232.23,0.46,19835.90,278080.94
"05/09/2021 19:00:00",7.58,10.98,8.26,5.90,236.54,237.76,235.26,0.43,19836.14,278083.63
"05/09/2021 19:30:00",6.16,7.27,8.89,4.89,236.90,238.03,235.76,0.36,19836.36,278086.63
"05/09/2021 20:00:00",7.20,6.99,10.21,5.24,238.84,239.46,237.44,0.38,19836.58,278089.97
"05/09/2021 20:30:00",5.69,8.79,9.75,5.31,238.95,239.96,237.77,0.39,19836.81,278093.34
"05/09/2021 21:00:00",7.52,6.91,10.32,5.15,239.70,241.04,238.53,0.38,19837.03,278096.78
"05/09/2021 21:30:00",6.59,9.13,8.60,6.12,238.34,239.70,237.37,0.45,19837.26,278100.22
"05/09/2021 22:00:00",7.92,9.47,9.06,5.68,233.61,234.63,231.91,0.42,19837.48,278103.63
"05/09/2021 22:30:00",5.93,8.00,8.99,5.11,240.63,241.87,239.44,0.37,19837.71,278107.00
"05/09/2021 23:00:00",6.27,11.85,10.59,6.31,239.18,240.73,238.20,0.46,19837.94,278110.31
"05/09/2021 23:30:00",13.32,7.84,9.32,7.01,239.61,240.85,238.49,0.51,19838.18,278113.72
"06/09/2021 00:00:00",9.87,6.65,7.32,4.69,240.61,242.17,240.00,0.34,19838.40,278117.09
"06/09/2021 00:30:00",7.52,8.35,9.84,5.57,239.55,241.17,239.21,0.41,19838.63,278120.38
"06/09/2021 01:00:00",6.43,11.59,8.21,5.98,239.70,241.28,239.07,0.39,19838.87,278123.75
"06/09/2021 01:30:00",10.80,8.04,11.18,6.52,240.11,241.80,239.61,0.42,19839.09,278126.66
"06/09/2021 02:00:00",5.70,15.80,10.47,7.24,240.45,241.68,239.40,0.47,19839.29,278129.53
