Timestamp,"Corrente A","Corrente B","Corrente C","Potencia","Tensao A","Tensao B","Tensao C","energy cost 1","energy cost 2","energy cost 3"
"01/09/2020 11:30:00",20.81,45.09,14.13,18.21,236.77,236.79,237.08,2.03,10942.57,155394.05
"01/09/2020 12:00:00",20.49,42.96,17.99,18.64,237.19,237.27,237.39,2.08,10943.64,155404.94
"01/09/2020 12:30:00",35.56,31.09,15.32,18.82,236.38,236.79,236.88,2.10,10944.74,155416.25
"01/09/2020 13:00:00",23.28,39.46,19.96,18.61,237.55,238.11,237.96,2.07,10945.83,155427.50
"01/09/2020 13:30:00",23.04,34.08,18.18,16.98,236.71,237.22,237.13,1.89,10946.97,155439.06
"01/09/2020 14:00:00",24.21,41.84,17.79,19.27,236.42,237.10,236.75,2.15,10948.17,155450.56
"01/09/2020 14:30:00",31.75,45.03,26.82,22.80,236.46,236.88,236.84,2.54,10949.39,155462.63
"01/09/2020 15:00:00",27.01,48.73,29.88,23.26,236.64,236.96,236.86,2.59,10950.51,155474.25
"01/09/2020 15:30:00",29.50,42.33,17.68,20.61,235.88,236.34,236.98,2.30,10951.62,155486.20
"01/09/2020 16:00:00",26.85,29.95,19.52,17.36,235.81,236.48,236.59,1.94,10952.73,155498.45
"01/09/2020 16:30:00",20.42,21.56,18.40,13.16,235.44,235.96,236.11,1.47,10953.63,155508.42
"01/09/2020 17:00:00",25.75,19.76,15.47,13.26,237.22,238.24,238.24,1.48,10954.41,155516.80
"01/09/2020 17:30:00",18.55,22.20,14.63,11.89,237.21,238.11,237.83,1.33,10955.19,155523.67
"01/09/2020 18:00:00",17.68,17.52,16.53,10.86,238.40,239.51,239.41,1.21,10955.85,155529.42
"01/09/2020 18:30:00",17.10,14.06,14.86,10.13,241.04,241.88,242.01,1.13,10956.48,155534.63
"01/09/2020 19:00:00",11.95,14.72,15.28,8.98,239.36,239.92,240.07,1.00,10957.12,155539.36
"01/09/2020 19:30:00",22.06,15.51,13.32,11.08,236.83,237.55,237.93,1.24,10957.75,155544.88
"01/09/2020 20:00:00",22.61,27.94,26.63,16.14,239.67,240.53,240.32,1.80,10958.36,155550.75
"01/09/2020 20:30:00",11.89,16.22,21.40,10.99,239.18,239.72,240.06,1.23,10959.04,155556.61
"01/09/2020 21:00:00",18.64,15.69,12.56,10.14,238.14,239.02,239.19,1.13,10959.66,155562.34
"01/09/2020 21:30:00",26.84,19.05,13.92,13.42,238.57,239.76,240.12,1.50,10960.25,155568.02
"01/09/2020 22:00:00",25.22,16.23,12.74,11.72,238.71,239.89,240.01,1.31,10960.90,155573.73
"01/09/2020 22:30:00",16.66,18.70,16.86,11.16,239.58,240.80,241.03,1.24,10961.55,155579.39
"01/09/2020 23:00:00",13.38,23.17,13.32,11.05,235.98,237.01,237.35,0.81,10962.20,155585.03
"01/09/2020 23:30:00",13.38,14.11,12.28,8.64,237.19,238.25,238.26,0.63,10962.56,155588.59
"02/09/2020 00:00:00",18.08,22.91,26.21,13.40,236.65,237.45,237.43,0.98,10962.93,155592.09
"02/09/2020 00:30:00",27.92,14.00,12.13,12.29,237.10,238.15,238.41,0.90,10963.30,155595.64
"02/09/2020 01:00:00",10.08,14.41,13.91,8.31,237.62,238.80,239.07,0.54,10963.65,155599.09
"02/09/2020 01:30:00",10.00,20.79,14.37,9.98,238.33,239.58,239.77,0.65,10963.99,155602.17
"02/09/2020 02:00:00",19.99,15.61,14.17,11.24,239.91,240.79,241.09,0.73,10964.31,155605.23
"02/09/2020 02:30:00",10.97,15.18,15.17,8.77,239.46,240.21,240.59,0.57,10964.63,155608.33
"02/09/2020 03:00:00",13.70,14.70,13.27,9.34,239.24,240.26,240.65,0.60,10964.97,155611.41
"02/09/2020 03:30:00",25.59,11.87,14.32,11.66,239.79,240.84,241.33,0.75,10965.29,155614.50
"02/09/2020 04:00:00",13.43,20.45,17.85,11.73,240.25,241.30,241.63,0.76,10965.62,155617.59
"02/09/2020 04:30:00",23.41,20.19,19.73,12.82,239.24,240.11,240.66,0.83,10965.93,155620.69
"02/09/2020 05:00:00",10.85,19.88,15.32,10.62,238.77,239.49,240.43,0.78,10966.32,155624.03
"02/09/2020 05:30:00",23.72,16.92,19.37,13.04,236.97,237.67,238.39,0.96,10966.75,155628.34
"02/09/2020 06:00:00",12.08,17.60,12.74,9.50,238.62,239.27,239.89,1.06,10967.18,155632.66
"02/09/2020 06:30:00",16.89,14.04,14.08,10.22,238.71,239.38,240.11,1.14,10967.76,155638.38
"02/09/2020 07:00:00",11.40,16.00,14.64,9.11,238.52,238.77,239.53,1.02,10968.35,155644.28
"02/09/2020 07:30:00",25.87,16.71,17.98,13.31,237.73,238.15,238.57,1.48,10968.98,155650.42
"02/09/2020 08:00:00",12.17,22.98,14.87,10.92,236.92,237.19,237.41,1.22,10969.64,155657.56
"02/09/2020 08:30:00",14.54,16.68,17.40,10.50,237.02,237.68,237.46,1.36,10970.31,155668.56
"02/09/2020 09:00:00",20.81,19.36,17.47,12.84,236.41,236.82,236.63,1.66,10971.05,155681.23
"02/09/2020 09:30:00",19.11,21.33,20.33,13.93,235.78,236.26,236.22,1.80,10971.90,155694.22
"02/09/2020 10:00:00",19.21,17.39,21.76,12.93,235.31,235.62,235.56,1.67,10972.76,155707.05
"02/09/2020 10:30:00",30.13,41.30,29.32,21.88,237.04,237.16,237.26,2.83,10973.81,155721.27
"02/09/2020 11:00:00",26.03,31.25,20.22,17.39,237.54,237.63,237.98,2.25,10974.95,155735.50
"02/09/2020 11:30:00",24.15,35.52,14.30,17.01,237.69,238.14,238.28,1.90,10976.15,155747.81
"02/09/2020 12:00:00",32.95,38.60,13.56,19.42,239.19,239.22,239.37,2.16,10977.17,155758.31
"02/09/2020 12:30:00",30.96,30.59,13.58,17.02,239.34,239.59,239.70,1.90,10978.18,155769.56
"02/09/2020 13:00:00",35.40,32.55,25.10,20.78,239.50,239.90,239.93,2.32,10979.22,155780.45
"02/09/2020 13:30:00",63.53,40.63,17.22,28.28,238.74,238.78,238.99,3.15,10980.36,155791.20
"02/09/2020 14:00:00",34.59,45.39,18.50,22.08,237.93,238.13,237.98,2.46,10981.57,155802.83
"02/09/2020 14:30:00",23.59,38.77,17.27,17.81,238.39,238.73,238.14,1.99,10982.74,155813.81
"02/09/2020 15:00:00",30.69,35.45,24.34,20.50,238.69,239.10,238.72,2.29,10983.83,155824.25
"02/09/2020 15:30:00",29.34,22.73,16.46,15.86,238.82,239.37,239.14,1.77,10984.90,155833.86
"02/09/2020 16:00:00",16.59,28.33,19.07,14.68,238.60,239.10,238.70,1.64,10985.81,155843.20
"02/09/2020 16:30:00",34.93,29.92,28.30,19.54,238.94,239.74,239.23,2.18,10986.73,155851.98
"02/09/2020 17:00:00",22.13,32.79,18.06,16.55,239.29,240.16,239.93,1.85,10987.68,155860.30
"02/09/2020 17:30:00",22.89,27.49,23.04,15.71,239.53,239.96,239.58,1.75,10988.56,155867.61
"02/09/2020 18:00:00",22.14,22.69,19.04,13.77,239.28,239.94,239.86,1.54,10989.31,155873.47
"02/09/2020 18:30:00",31.39,29.28,23.72,18.12,238.42,238.93,238.83,2.02,10990.08,155879.09
"02/09/2020 19:00:00",13.25,21.14,16.36,11.33,236.82,237.47,237.00,1.26,10990.84,155884.34
"02/09/2020 19:30:00",15.56,20.35,12.92,10.89,237.12,237.77,237.50,1.21,10991.58,155890.39
"02/09/2020 20:00:00",23.67,27.78,16.33,14.97,239.43,240.02,239.65,1.67,10992.33,155896.75
"02/09/2020 20:30:00",14.28,16.24,19.83,11.71,239.05,239.68,238.88,1.31,10992.99,155903.00
"02/09/2020 21:00:00",17.35,25.03,29.83,15.10,240.32,240.88,239.97,1.68,10993.68,155909.27
"02/09/2020 21:30:00",22.80,15.57,11.59,11.04,240.01,240.72,240.53,1.23,10994.33,155915.41
"02/09/2020 22:00:00",15.00,24.88,13.50,11.77,238.51,239.17,238.34,1.31,10994.96,155921.73
"02/09/2020 22:30:00",18.47,29.25,25.28,14.97,239.79,240.31,239.32,1.67,10995.64,155927.94
"02/09/2020 23:00:00",10.71,14.72,12.66,8.33,239.40,240.12,239.13,0.61,10996.24,155934.03
"02/09/2020 23:30:00",10.26,14.51,13.42,8.25,239.79,240.33,239.10,0.61,10996.59,155937.98
"03/09/2020 00:00:00",10.69,15.33,13.42,11.12,240.40,241.08,239.99,0.82,10996.95,155941.94
"03/09/2020 00:30:00",28.80,22.78,22.49,15.87,241.39,242.12,240.95,1.16,10997.36,155945.92
"03/09/2020 01:00:00",14.25,15.94,15.00,9.61,240.35,240.92,239.98,0.62,10997.73,155949.86
"03/09/2020 01:30:00",19.79,15.62,13.58,10.78,240.04,240.59,239.44,0.70,10998.06,155953.23
"03/09/2020 02:00:00",13.46,15.02,12.93,8.83,240.32,240.96,239.79,0.57,10998.40,155956.64
"03/09/2020 02:30:00",9.89,24.11,14.99,10.92,240.70,241.27,240.16,0.71,10998.73,155960.14
"03/09/2020 03:00:00",9.69,14.51,12.49,7.88,240.97,241.58,240.56,0.51,10999.03,155963.52
"03/09/2020 03:30:00",19.30,15.32,13.31,10.69,237.81,238.24,237.28,0.69,10999.34,155966.86
"03/09/2020 04:00:00",14.80,22.10,20.54,12.63,237.76,238.55,237.46,0.82,10999.68,155970.22
"03/09/2020 04:30:00",10.78,14.48,14.06,8.45,237.56,238.08,237.14,0.55,10999.99,155973.58
"03/09/2020 05:00:00",20.92,19.61,15.09,13.02,237.79,238.24,237.46,0.96,11000.36,155977.13
"03/09/2020 05:30:00",22.84,29.61,24.10,16.32,237.02,237.41,236.92,1.20,11000.76,155981.19
"03/09/2020 06:00:00",11.85,19.96,15.71,10.62,236.73,237.52,236.97,1.18,11001.17,155985.33
"03/09/2020 06:30:00",17.20,16.22,13.43,10.19,235.71,236.35,236.11,1.14,11001.77,155990.95
"03/09/2020 07:00:00",10.50,21.37,21.77,12.14,235.66,236.18,235.99,1.35,11002.39,155996.39
"03/09/2020 07:30:00",16.96,16.30,15.48,10.50,234.61,235.26,235.04,1.17,11003.02,156002.52
"03/09/2020 08:00:00",21.40,21.46,14.19,12.49,234.72,235.36,234.78,1.39,11003.69,156009.72
"03/09/2020 08:30:00",16.87,15.20,20.06,11.28,234.51,235.37,234.52,1.46,11004.41,156020.80
"03/09/2020 09:00:00",19.03,29.46,16.35,14.42,233.60,234.09,233.32,1.86,11005.28,156034.31
"03/09/2020 09:30:00",26.74,26.71,16.36,15.78,234.48,235.00,234.07,2.04,11006.24,156048.22
"03/09/2020 10:00:00",15.37,24.72,16.67,13.33,234.33,234.57,233.88,1.72,11007.17,156061.77
"03/09/2020 10:30:00",23.46,35.78,17.62,17.28,234.27,234.57,233.65,2.23,11008.18,156075.83
"03/09/2020 11:00:00",28.65,33.79,26.15,18.99,233.75,234.11,233.18,2.45,11009.17,156090.31
"03/09/2020 11:30:00",22.04,35.02,14.72,16.03,234.36,234.71,233.99,1.79,11010.16,156103.27
"03/09/2020 12:00:00",53.02,29.63,15.30,22.27,234.23,234.83,234.09,2.48,11011.10,156115.48
"03/09/2020 12:30:00",21.96,29.70,12.11,14.61,234.83,235.17,234.48,1.63,11012.00,156127.27
"03/09/2020 13:00:00",13.52,35.29,18.80,15.15,234.51,234.86,233.91,1.69,11012.90,156138.45
"03/09/2020 13:30:00",19.44,38.69,16.57,16.60,232.67,232.38,231.85,1.85,11013.82,156151.64
"03/09/2020 14:00:00",19.43,31.83,15.75,15.56,238.43,238.62,238.05,1.73,11014.85,156164.91
"03/09/2020 14:30:00",33.72,51.23,27.08,24.19,237.53,237.46,236.79,2.70,11015.94,156177.27
"03/09/2020 15:00:00",22.59,33.09,18.39,17.12,238.02,237.98,237.40,1.91,11016.92,156190.16
"03/09/2020 15:30:00",22.98,33.35,20.21,17.64,237.88,237.96,237.36,1.97,11017.94,156202.70
"03/09/2020 16:00:00",27.81,29.78,19.11,17.36,237.82,237.81,237.18,1.94,11018.91,156214.44
"03/09/2020 16:30:00",27.06,18.24,22.02,14.99,238.91,239.30,238.37,1.67,11019.76,156224.47
"03/09/2020 17:00:00",21.44,17.74,19.73,13.31,238.74,239.55,238.54,1.48,11020.57,156232.28
"03/09/2020 17:30:00",32.08,25.04,34.66,18.66,238.66,239.48,238.64,2.08,11021.36,156238.17
"03/09/2020 18:00:00",29.33,27.25,24.58,16.77,237.84,238.70,237.75,1.87,11022.08,156243.50
"03/09/2020 18:30:00",24.87,22.45,16.95,14.33,237.89,238.60,238.18,1.60,11022.82,156248.56
"03/09/2020 19:00:00",19.30,19.31,14.83,11.95,236.91,237.62,236.95,1.33,11023.58,156253.31
"03/09/2020 19:30:00",10.86,17.26,16.09,9.53,236.01,236.86,235.67,1.06,11024.28,156258.98
"03/09/2020 20:00:00",19.81,27.65,24.24,14.80,237.42,238.03,237.27,1.65,11024.91,156264.73
"03/09/2020 20:30:00",16.56,13.79,13.27,9.42,239.48,240.12,239.35,1.05,11025.56,156270.44
"03/09/2020 21:00:00",23.54,15.58,12.73,11.26,238.33,239.26,238.14,1.26,11026.20,156276.25
"03/09/2020 21:30:00",31.51,20.20,22.45,15.43,238.27,239.09,237.37,1.72,11026.81,156281.91
"03/09/2020 22:00:00",16.36,16.40,16.09,10.56,239.33,240.03,238.74,1.18,11027.43,156287.70
"03/09/2020 22:30:00",20.12,16.60,15.31,11.56,239.92,240.60,239.61,1.29,11028.06,156293.42
"03/09/2020 23:00:00",14.78,15.16,15.06,9.74,240.75,241.36,240.30,0.71,11028.71,156299.02
"03/09/2020 23:30:00",9.05,13.37,11.73,7.33,239.23,240.06,239.05,0.54,11029.05,156302.53
"04/09/2020 00:00:00",10.33,18.54,15.32,9.58,236.65,237.49,236.51,0.70,11029.45,156306.08
"04/09/2020 00:30:00",30.86,24.78,23.61,17.19,237.16,237.85,236.58,1.26,11029.86,156309.58
"04/09/2020 01:00:00",10.11,14.24,14.16,8.26,237.22,237.82,236.83,0.53,11030.22,156313.02
"04/09/2020 01:30:00",21.16,26.96,25.88,15.35,237.34,238.17,236.62,0.99,11030.57,156316.05
"04/09/2020 02:00:00",10.75,15.85,12.01,8.45,237.87,239.00,237.43,0.55,11030.89,156319.06
"04/09/2020 02:30:00",9.10,12.20,15.04,7.81,237.90,238.91,237.10,0.51,11031.23,156322.08
"04/09/2020 03:00:00",13.63,14.83,14.55,9.21,238.47,239.22,237.79,0.60,11031.53,156325.03
"04/09/2020 03:30:00",21.88,19.63,23.36,13.35,237.66,238.58,237.21,0.86,11031.83,156328.06
"04/09/2020 04:00:00",20.51,16.79,15.18,11.12,237.69,238.82,237.71,0.72,11032.16,156331.11
"04/09/2020 04:30:00",15.95,21.65,15.47,11.13,236.98,237.98,237.20,0.72,11032.46,156334.17
"04/09/2020 05:00:00",12.00,16.91,19.47,10.92,236.60,237.51,236.90,0.80,11032.83,156337.48
"04/09/2020 05:30:00",22.69,20.83,17.25,13.62,236.52,236.97,236.46,1.00,11033.27,156341.61
"04/09/2020 06:00:00",10.53,15.29,15.44,9.27,236.69,237.27,236.91,1.03,11033.71,156345.92
"04/09/2020 06:30:00",20.18,14.68,14.58,11.06,236.25,236.78,236.48,1.23,11034.33,156351.69
"04/09/2020 07:00:00",14.16,21.41,20.87,13.51,235.48,235.93,235.50,1.51,11035.00,156357.45
"04/09/2020 07:30:00",19.62,18.07,12.49,10.62,234.43,234.93,234.74,1.18,11035.64,156364.00
"04/09/2020 08:00:00",26.82,27.49,24.58,16.00,237.14,237.50,237.05,1.78,11036.32,156372.78
"04/09/2020 08:30:00",12.25,14.10,13.88,9.01,237.49,238.09,237.12,1.16,11037.06,156385.22
"04/09/2020 09:00:00",21.78,16.24,16.59,12.03,236.15,236.92,235.88,1.55,11037.82,156398.91
"04/09/2020 09:30:00",26.95,27.28,15.57,15.91,237.91,238.57,237.84,2.06,11038.76,156413.81
"04/09/2020 10:00:00",18.13,30.96,16.64,14.97,237.87,238.46,237.88,1.93,11039.61,156428.25
"04/09/2020 10:30:00",18.42,25.30,15.31,13.47,237.25,237.47,236.95,1.74,11040.51,156444.20
"04/09/2020 11:00:00",25.16,28.26,17.98,16.20,237.26,237.58,236.84,2.09,11041.53,156460.00
"04/09/2020 11:30:00",21.29,27.74,18.65,15.47,236.76,237.48,236.73,1.73,11042.54,156474.25
"04/09/2020 12:00:00",27.66,36.57,15.07,18.50,237.36,238.14,237.29,2.06,11043.45,156485.84
"04/09/2020 12:30:00",42.83,32.80,27.05,23.07,238.06,238.75,237.95,2.57,11044.41,156496.59
"04/09/2020 13:00:00",26.87,31.81,17.93,17.58,237.74,238.62,237.43,1.96,11045.37,156507.38
"04/09/2020 13:30:00",25.40,24.53,22.16,16.44,237.39,238.06,237.04,1.83,11046.39,156518.73
"04/09/2020 14:00:00",26.15,33.93,18.76,17.97,236.83,237.36,236.26,2.00,11047.45,156531.50
"04/09/2020 14:30:00",23.23,37.92,21.50,19.56,236.93,237.79,236.67,2.18,11048.49,156544.34
"04/09/2020 15:00:00",27.99,29.08,23.46,18.17,237.43,238.10,237.13,2.03,11049.48,156556.00
"04/09/2020 15:30:00",19.68,29.84,16.22,14.84,237.29,237.70,237.13,1.66,11050.38,156566.66
"04/09/2020 16:00:00",15.98,36.57,16.22,15.69,237.85,238.38,237.42,1.75,11051.31,156577.59
"04/09/2020 16:30:00",19.97,38.09,27.02,18.31,238.70,239.14,238.08,2.04,11052.22,156586.97
"04/09/2020 17:00:00",13.02,23.40,22.41,13.34,238.88,239.88,238.89,1.49,11053.01,156594.59
"04/09/2020 17:30:00",38.93,29.77,26.44,20.46,239.40,240.44,239.44,2.28,11053.85,156600.20
"04/09/2020 18:00:00",17.82,30.02,25.49,15.07,239.47,240.31,239.09,1.68,11054.51,156605.06
"04/09/2020 18:30:00",27.30,12.76,14.94,12.22,238.35,239.49,238.50,1.36,11055.16,156609.59
"04/09/2020 19:00:00",13.05,16.56,16.31,9.99,237.44,238.08,237.29,1.11,11055.82,156613.92
"04/09/2020 19:30:00",16.12,20.27,14.73,11.24,235.75,236.38,235.79,1.25,11056.45,156619.16
"04/09/2020 20:00:00",17.45,23.04,22.40,12.79,237.44,238.10,237.21,1.43,11057.08,156624.69
"04/09/2020 20:30:00",15.14,15.44,21.60,11.68,237.96,238.71,237.71,1.30,11057.69,156630.17
"04/09/2020 21:00:00",14.79,14.98,14.10,9.77,238.49,239.26,238.45,1.09,11058.32,156635.66
"04/09/2020 21:30:00",22.63,13.81,13.52,11.19,240.18,240.96,240.13,1.25,11058.94,156641.11
"04/09/2020 22:00:00",11.50,21.53,16.56,10.77,239.95,240.92,239.87,1.20,11059.56,156646.69
"04/09/2020 22:30:00",18.82,18.75,14.92,11.30,240.37,241.06,239.95,1.26,11060.21,156652.13
"04/09/2020 23:00:00",13.09,16.26,14.62,9.58,241.58,242.40,241.12,0.70,11060.82,156657.58
"04/09/2020 23:30:00",14.68,19.86,15.27,11.06,239.18,240.06,238.25,0.81,11061.24,156661.13
"05/09/2020 00:00:00",19.69,14.03,12.83,10.49,239.55,240.73,238.70,0.77,11061.60,156664.59
"05/09/2020 00:30:00",24.24,12.15,17.18,11.88,238.36,239.27,237.47,0.87,11061.98,156668.06
"05/09/2020 01:00:00",9.55,20.69,13.23,9.61,237.23,237.90,236.02,0.62,11062.33,156671.42
"05/09/2020 01:30:00",9.36,15.84,15.40,8.83,238.58,239.53,237.46,0.57,11062.66,156674.41
"05/09/2020 02:00:00",9.47,15.09,20.75,10.04,238.70,239.72,237.73,0.65,11062.98,156677.38
"05/09/2020 02:30:00",20.53,28.47,27.15,15.65,239.82,240.89,238.69,1.01,11063.31,156680.38
"05/09/2020 03:00:00",8.40,12.07,12.34,7.42,240.78,241.87,239.81,0.48,11063.63,156683.42
"05/09/2020 03:30:00",18.92,13.04,13.91,10.45,239.88,240.98,239.03,0.68,11063.92,156686.34
"05/09/2020 04:00:00",14.72,13.14,13.39,9.02,239.90,241.13,239.24,0.58,11064.26,156689.44
"05/09/2020 04:30:00",9.65,13.21,14.52,8.07,239.75,241.33,239.66,0.52,11064.58,156692.42
"05/09/2020 05:00:00",15.92,27.37,19.30,14.48,239.45,240.66,238.95,1.06,11064.92,156695.45
"05/09/2020 05:30:00",11.20,15.30,16.22,9.19,239.05,240.34,238.47,0.67,11065.28,156698.86
"05/09/2020 06:00:00",8.35,13.06,12.62,7.47,239.89,241.28,239.24,0.55,11065.65,156702.22
"05/09/2020 06:30:00",18.63,24.63,13.69,13.12,239.63,241.04,239.30,0.96,11066.00,156705.14
"05/09/2020 07:00:00",8.99,13.41,12.88,7.34,238.39,239.59,237.99,0.54,11066.34,156707.75
"05/09/2020 07:30:00",9.25,15.61,13.88,7.96,239.46,240.89,239.17,0.58,11066.66,156710.36
"05/09/2020 08:00:00",7.84,13.41,12.75,7.13,240.62,241.38,239.51,0.79,11066.99,156713.13
"05/09/2020 08:30:00",6.74,10.65,11.31,5.90,240.08,241.08,239.31,0.66,11067.44,156717.13
"05/09/2020 09:00:00",19.18,21.38,21.91,12.06,238.56,239.83,238.10,1.34,11067.92,156721.20
"05/09/2020 09:30:00",13.22,10.69,12.86,7.63,239.13,239.99,238.36,0.85,11068.35,156725.14
"05/09/2020 10:00:00",8.11,13.31,12.26,6.51,239.69,240.65,238.39,0.73,11068.78,156729.27
"05/09/2020 10:30:00",11.47,16.29,9.41,7.68,240.16,241.51,239.64,0.86,11069.24,156733.33
"05/09/2020 11:00:00",8.91,11.47,12.29,6.33,239.37,240.55,238.50,0.71,11069.72,156737.48
"05/09/2020 11:30:00",10.07,19.05,12.42,8.01,239.29,240.24,238.05,0.89,11070.14,156741.50
"05/09/2020 12:00:00",15.29,25.64,22.42,12.04,238.78,239.65,237.67,1.34,11070.66,156745.55
"05/09/2020 12:30:00",12.90,9.24,11.28,7.01,239.44,240.37,238.47,0.78,11071.08,156749.66
"05/09/2020 13:00:00",7.82,13.77,10.77,6.38,239.91,240.73,238.65,0.47,11071.51,156753.67
"05/09/2020 13:30:00",12.31,13.69,16.11,8.43,238.36,239.31,237.49,0.62,11071.82,156756.31
"05/09/2020 14:00:00",16.46,19.32,10.29,10.66,238.13,239.11,237.29,0.78,11072.15,156759.05
"05/09/2020 14:30:00",16.27,24.81,23.65,12.61,238.33,239.01,237.37,0.93,11072.47,156761.83
"05/09/2020 15:00:00",9.04,16.20,13.59,7.57,238.81,239.95,237.92,0.56,11072.79,156764.64
"05/09/2020 15:30:00",14.48,18.94,13.97,10.55,239.62,240.64,239.00,0.77,11073.14,156767.42
"05/09/2020 16:00:00",11.14,16.54,14.64,8.29,239.35,240.47,238.75,0.61,11073.50,156770.28
"05/09/2020 16:30:00",9.34,15.14,13.28,7.91,239.19,240.17,238.43,0.58,11073.88,156773.17
"05/09/2020 17:00:00",21.52,24.46,25.11,14.54,239.24,240.48,238.68,1.07,11074.27,156776.00
"05/09/2020 17:30:00",12.28,16.97,16.67,9.74,239.60,240.61,238.85,0.72,11074.67,156778.80
"05/09/2020 18:00:00",10.23,17.68,15.24,9.47,239.05,240.18,238.15,0.69,11075.08,156781.52
"05/09/2020 18:30:00",26.73,23.84,22.97,15.05,238.46,239.57,237.81,1.10,11075.46,156784.22
"05/09/2020 19:00:00",23.17,23.36,15.69,13.56,235.30,236.24,234.45,1.51,11075.87,156787.03
"05/09/2020 19:30:00",10.49,20.75,15.84,10.80,236.70,237.72,235.55,1.20,11076.50,156792.25
"05/09/2020 20:00:00",10.76,14.26,13.19,8.40,238.96,239.96,237.96,0.94,11077.08,156797.69
"05/09/2020 20:30:00",20.76,29.67,25.34,16.14,238.80,239.88,238.04,1.80,11077.69,156803.16
"05/09/2020 21:00:00",14.33,18.08,13.83,9.85,239.00,240.30,238.31,0.72,11078.23,156808.48
"05/09/2020 21:30:00",14.90,18.55,13.35,10.70,238.86,240.18,238.08,0.79,11078.62,156812.05
"05/09/2020 22:00:00",12.97,19.50,13.06,10.35,239.68,240.81,238.91,0.76,11079.01,156815.64
"05/09/2020 22:30:00",18.01,16.09,15.67,11.15,240.81,241.86,240.04,0.82,11079.39,156819.25
"05/09/2020 23:00:00",15.51,22.54,16.01,12.11,236.15,237.40,235.77,0.89,11079.79,156822.81
"05/09/2020 23:30:00",8.53,16.20,13.83,8.55,237.90,239.18,237.19,0.63,11080.17,156826.34
"06/09/2020 00:00:00",9.85,18.51,14.98,9.89,237.32,238.46,236.60,0.73,11080.56,156829.83
"06/09/2020 00:30:00",16.24,13.04,12.01,9.75,238.40,239.74,237.97,0.72,11080.96,156833.33
"06/09/2020 01:00:00",9.77,15.97,15.62,8.87,235.49,236.72,234.94,0.57,11081.33,156836.78
"06/09/2020 01:30:00",9.60,21.23,13.41,9.74,235.45,236.70,234.90,0.63,11081.66,156839.78
"06/09/2020 02:00:00",10.05,14.47,13.45,8.28,235.27,236.69,234.73,0.54,11081.96,156842.73
