Timestamp," Edificio: Corrente A","Edificio: Corrente B","Edificio: Corrente C","Edificio: Potencia","Edificio: Tensao A","Edificio: Tensao B","Edificio: Tensao C","Edificio: ENERGY_COST","Edificio: Cost of Energy","Cost of Energy"
"01/08/2022 23:00:00",8.18,14.10,12.80,8.09,237.58,237.94,235.96,0.59,27866.89,395734.72
"01/08/2022 23:30:00",9.14,8.97,12.65,6.98,237.90,238.45,236.68,0.51,27867.16,395739.25
"02/08/2022 00:00:00",12.52,6.93,12.41,7.20,236.93,237.54,235.49,0.53,27867.44,395743.78
"02/08/2022 00:30:00",7.70,7.68,11.50,5.98,237.78,238.61,236.47,0.44,27867.70,395748.16
"02/08/2022 01:00:00",8.21,8.54,13.20,6.63,238.08,238.71,236.95,0.43,27867.98,395752.47
"02/08/2022 01:30:00",11.41,9.04,12.90,7.67,238.10,238.72,237.13,0.50,27868.22,395756.28
"02/08/2022 02:00:00",14.16,8.75,12.84,8.12,238.64,239.34,237.61,0.53,27868.48,395760.16
"02/08/2022 02:30:00",11.19,8.47,12.21,7.51,238.72,239.19,237.41,0.49,27868.71,395763.97
"02/08/2022 03:00:00",20.37,6.30,10.66,8.64,239.32,240.00,238.30,0.56,27868.96,395767.75
"02/08/2022 03:30:00",7.63,5.98,12.63,6.28,239.79,240.35,238.65,0.41,27869.18,395771.59
"02/08/2022 04:00:00",7.85,8.37,14.20,7.00,240.42,241.10,239.08,0.45,27869.43,395775.53
"02/08/2022 04:30:00",10.18,7.93,14.39,7.60,239.67,240.28,238.51,0.49,27869.67,395779.84
"02/08/2022 05:00:00",12.28,15.69,12.47,9.16,239.48,240.06,238.22,0.67,27869.94,395784.34
"02/08/2022 05:30:00",11.17,9.33,12.79,7.74,239.76,240.15,238.37,0.57,27870.26,395789.53
"02/08/2022 06:00:00",16.36,8.94,11.01,8.30,238.70,239.56,237.71,0.93,27870.56,395794.31
"02/08/2022 06:30:00",10.77,8.69,9.87,6.77,238.72,239.49,237.43,0.75,27871.00,395801.19
"02/08/2022 07:00:00",13.12,11.45,15.25,9.15,237.02,237.67,235.48,1.02,27871.51,395808.22
"02/08/2022 07:30:00",21.08,16.03,17.47,12.63,235.60,236.35,233.92,1.41,27872.09,395815.94
"02/08/2022 08:00:00",15.11,27.93,25.29,16.08,237.09,237.18,235.49,1.79,27872.94,395825.50
"02/08/2022 08:30:00",28.43,54.61,30.02,26.67,235.00,235.20,233.59,3.45,27874.21,395839.91
"02/08/2022 09:00:00",26.03,51.35,12.63,20.90,234.07,234.09,232.75,2.70,27875.82,395856.41
"02/08/2022 09:30:00",23.01,47.78,23.52,21.84,233.03,233.61,231.69,2.82,27877.28,395872.06
"02/08/2022 10:00:00",33.22,47.51,25.95,24.98,237.20,237.22,236.18,3.23,27878.90,395885.97
"02/08/2022 10:30:00",37.34,42.75,26.70,24.75,235.68,235.78,234.19,3.20,27880.52,395899.00
"02/08/2022 11:00:00",32.58,55.43,30.59,27.42,235.25,235.26,233.70,3.54,27882.21,395913.03
"02/08/2022 11:30:00",34.67,55.62,35.66,30.56,234.78,234.96,233.76,3.41,27884.05,395925.38
"02/08/2022 12:00:00",47.16,43.08,36.64,29.49,235.23,236.00,233.58,3.29,27885.82,395935.72
"02/08/2022 12:30:00",34.60,50.68,34.65,27.96,235.71,235.52,234.33,3.12,27887.44,395945.63
"02/08/2022 13:00:00",32.40,56.65,36.20,29.16,235.55,235.49,234.04,3.25,27889.07,395956.13
"02/08/2022 13:30:00",29.85,55.01,34.60,27.27,235.16,235.02,233.44,3.04,27890.57,395967.03
"02/08/2022 14:00:00",29.39,37.26,39.05,23.95,235.16,235.35,233.33,2.67,27892.07,395977.16
"02/08/2022 14:30:00",30.74,25.71,34.33,20.33,234.37,234.87,232.91,2.27,27893.45,395986.81
"02/08/2022 15:00:00",41.83,33.49,32.43,24.86,234.95,235.72,234.09,2.77,27894.71,395996.31
"02/08/2022 15:30:00",25.25,19.49,25.36,16.23,235.97,236.68,234.61,1.81,27895.82,396005.63
"02/08/2022 16:00:00",27.51,20.91,25.01,16.99,235.90,236.79,235.02,1.89,27896.76,396015.06
"02/08/2022 16:30:00",17.06,20.74,17.92,13.09,236.82,237.08,235.61,1.46,27897.64,396025.06
"02/08/2022 17:00:00",21.49,18.01,12.01,12.08,238.23,238.86,236.81,1.35,27898.36,396033.91
"02/08/2022 17:30:00",17.50,11.39,9.73,9.06,239.43,240.32,238.27,1.01,27898.96,396040.59
"02/08/2022 18:00:00",18.85,14.85,9.81,10.09,239.56,240.15,237.95,1.12,27899.52,396047.59
"02/08/2022 18:30:00",13.62,14.22,12.19,9.32,239.38,239.72,237.87,1.04,27900.01,396054.97
"02/08/2022 19:00:00",13.59,10.91,12.92,8.49,239.33,239.85,238.05,0.95,27900.58,396062.34
"02/08/2022 19:30:00",11.79,11.23,11.35,7.79,237.93,238.41,236.99,0.87,27901.10,396069.09
"02/08/2022 20:00:00",13.34,10.00,13.80,8.50,237.82,238.19,236.23,0.95,27901.64,396076.84
"02/08/2022 20:30:00",18.14,16.60,15.31,11.59,238.13,238.56,237.01,1.29,27902.21,396086.09
"02/08/2022 21:00:00",22.55,10.95,11.85,10.46,237.25,237.98,236.33,1.17,27902.75,396094.84
"02/08/2022 21:30:00",8.19,11.58,15.56,8.05,239.01,239.25,237.90,0.90,27903.21,396102.81
"02/08/2022 22:00:00",8.75,13.06,12.94,7.98,235.99,236.38,234.79,0.89,27903.71,396110.69
"02/08/2022 22:30:00",17.33,18.01,14.46,11.51,237.47,238.14,236.27,1.28,27904.21,396118.25
"02/08/2022 23:00:00",12.07,8.07,12.36,7.54,238.95,239.48,237.69,0.55,27904.70,396125.69
"02/08/2022 23:30:00",14.58,7.92,14.37,8.37,238.61,239.51,237.86,0.61,27904.98,396130.47
"03/08/2022 00:00:00",13.39,9.88,11.53,8.17,240.26,241.08,239.44,0.60,27905.27,396135.34
"03/08/2022 00:30:00",8.05,21.86,12.88,9.93,239.35,239.96,238.17,0.73,27905.53,396140.09
"03/08/2022 01:00:00",9.75,8.09,13.20,6.99,235.21,236.21,234.31,0.45,27905.79,396144.63
"03/08/2022 01:30:00",10.21,7.54,14.07,7.11,236.12,236.83,235.10,0.46,27906.02,396148.56
"03/08/2022 02:00:00",7.79,7.80,11.95,6.12,234.91,235.66,233.80,0.40,27906.26,396152.59
"03/08/2022 02:30:00",6.90,7.04,13.14,6.07,235.74,236.77,234.81,0.39,27906.49,396156.53
"03/08/2022 03:00:00",13.71,11.72,10.86,8.94,235.68,236.49,234.86,0.58,27906.72,396160.47
"03/08/2022 03:30:00",10.59,7.19,14.43,7.22,235.81,236.74,234.92,0.47,27906.93,396164.50
"03/08/2022 04:00:00",15.52,9.66,11.98,8.56,236.25,236.98,235.55,0.55,27907.17,396168.47
"03/08/2022 04:30:00",7.70,8.45,13.45,6.56,235.27,236.04,234.20,0.42,27907.42,396172.84
"03/08/2022 05:00:00",10.93,9.49,12.74,7.57,236.02,236.61,234.82,0.56,27907.67,396177.34
"03/08/2022 05:30:00",11.97,16.48,12.84,10.12,235.52,236.45,234.71,0.74,27907.96,396182.50
"03/08/2022 06:00:00",16.63,9.21,9.81,8.24,236.05,236.85,235.15,0.92,27908.32,396187.09
"03/08/2022 06:30:00",14.37,10.72,10.95,8.36,235.39,236.03,234.25,0.93,27908.75,396193.91
"03/08/2022 07:00:00",8.94,10.54,9.59,6.67,235.85,236.89,234.71,0.74,27909.21,396201.28
"03/08/2022 07:30:00",21.61,16.74,9.13,11.06,235.04,235.62,233.89,1.23,27909.69,396208.59
"03/08/2022 08:00:00",35.25,24.07,16.18,17.89,239.39,239.85,238.30,1.99,27910.50,396216.31
"03/08/2022 08:30:00",20.41,34.08,18.61,16.91,236.04,236.57,234.65,2.19,27911.38,396227.94
"03/08/2022 09:00:00",26.45,29.62,21.66,17.97,235.49,235.86,234.06,2.32,27912.45,396240.19
"03/08/2022 09:30:00",17.86,47.24,23.19,20.17,234.81,234.88,233.24,2.61,27913.73,396252.78
"03/08/2022 10:00:00",21.13,39.62,18.65,18.34,235.44,235.96,234.30,2.37,27915.13,396265.56
"03/08/2022 10:30:00",19.89,61.39,23.35,24.46,235.30,235.14,233.88,3.16,27916.62,396278.91
"03/08/2022 11:00:00",20.47,59.43,24.32,24.26,236.99,236.89,235.42,3.13,27918.26,396292.31
"03/08/2022 11:30:00",23.69,51.76,23.47,23.26,237.10,236.83,235.78,2.59,27919.77,396304.94
"03/08/2022 12:00:00",38.94,46.25,16.15,23.84,237.33,237.54,236.33,2.66,27921.01,396315.13
"03/08/2022 12:30:00",29.05,41.68,18.79,21.09,237.30,237.68,236.21,2.35,27922.13,396324.81
"03/08/2022 13:00:00",24.79,61.81,25.49,24.62,237.68,237.61,235.91,2.74,27923.29,396333.25
"03/08/2022 13:30:00",22.04,37.80,27.68,18.93,235.87,236.19,234.69,2.11,27924.48,396342.81
"03/08/2022 14:00:00",26.35,26.24,25.68,17.97,236.48,237.34,235.28,2.00,27925.59,396352.69
"03/08/2022 14:30:00",33.35,23.49,21.96,17.90,236.93,237.65,235.86,2.00,27926.62,396362.63
"03/08/2022 15:00:00",29.35,16.06,9.11,12.83,237.48,237.95,236.58,1.43,27927.66,396372.09
"03/08/2022 15:30:00",20.77,25.95,11.41,13.54,237.97,238.93,236.87,1.51,27928.27,396381.31
"03/08/2022 16:00:00",16.65,24.23,11.82,10.98,238.55,239.00,237.34,1.22,27928.88,396390.25
"03/08/2022 16:30:00",16.26,22.10,13.54,12.07,238.44,239.11,237.27,1.35,27929.50,396399.25
"03/08/2022 17:00:00",16.47,18.02,11.90,10.79,239.42,239.90,237.94,1.20,27930.18,396407.50
"03/08/2022 17:30:00",28.44,14.70,11.62,10.55,238.36,239.17,237.38,1.18,27930.81,396414.41
"03/08/2022 18:00:00",22.12,13.07,10.25,10.56,238.32,239.10,237.29,1.18,27931.44,396421.25
"03/08/2022 18:30:00",16.81,21.97,12.06,11.80,237.96,238.43,236.45,1.32,27932.02,396427.72
"03/08/2022 19:00:00",16.02,15.73,11.65,10.10,238.23,238.50,236.38,1.13,27932.62,396433.94
"03/08/2022 19:30:00",16.53,16.00,10.05,9.99,237.11,237.71,235.69,1.11,27933.23,396440.16
"03/08/2022 20:00:00",26.01,12.62,13.02,11.92,236.30,236.75,234.66,1.33,27933.83,396447.16
"03/08/2022 20:30:00",16.09,13.96,12.51,9.96,236.47,237.02,235.10,1.11,27934.37,396455.00
"03/08/2022 21:00:00",18.96,12.02,10.66,9.67,238.85,239.19,237.28,1.08,27934.90,396462.06
"03/08/2022 21:30:00",16.88,13.35,13.75,9.95,239.64,240.10,238.22,1.11,27935.39,396468.88
"03/08/2022 22:00:00",23.84,12.25,11.42,8.66,238.86,239.41,237.47,0.97,27935.95,396475.75
"03/08/2022 22:30:00",22.22,16.74,13.08,12.15,238.99,239.67,238.01,1.36,27936.48,396482.75
"03/08/2022 23:00:00",12.43,9.17,12.52,8.01,239.21,239.90,238.18,0.59,27936.99,396489.44
"03/08/2022 23:30:00",12.85,8.76,11.63,7.64,239.71,240.36,238.63,0.56,27937.32,396493.78
"04/08/2022 00:00:00",17.99,7.13,9.76,8.11,240.53,241.15,239.41,0.60,27937.61,396498.09
"04/08/2022 00:30:00",12.53,8.05,11.06,7.29,238.95,239.72,237.97,0.53,27937.89,396502.31
"04/08/2022 01:00:00",12.17,7.93,11.71,7.35,239.93,240.47,238.89,0.48,27938.19,396506.44
"04/08/2022 01:30:00",13.12,9.61,12.46,8.11,240.56,241.21,239.78,0.52,27938.46,396510.06
"04/08/2022 02:00:00",10.73,13.49,12.09,8.48,239.14,239.97,238.22,0.55,27938.72,396513.72
"04/08/2022 02:30:00",12.23,8.30,19.25,9.33,239.76,240.74,238.91,0.60,27938.98,396517.25
"04/08/2022 03:00:00",25.90,6.44,9.58,9.85,239.79,240.78,239.06,0.64,27939.23,396520.88
"04/08/2022 03:30:00",11.56,8.34,13.24,7.68,239.89,240.87,239.13,0.50,27939.47,396524.53
"04/08/2022 04:00:00",17.65,10.55,13.59,12.78,240.33,240.96,239.25,0.83,27939.76,396528.31
"04/08/2022 04:30:00",12.51,19.13,14.36,11.21,239.79,240.23,238.39,0.73,27940.05,396532.47
"04/08/2022 05:00:00",16.13,9.37,12.66,9.62,239.57,240.35,238.68,0.71,27940.36,396536.66
"04/08/2022 05:30:00",13.26,10.38,14.78,8.97,239.57,240.34,238.59,0.66,27940.72,396541.56
"04/08/2022 06:00:00",18.69,12.25,9.97,9.72,239.78,240.76,238.57,1.08,27941.06,396546.03
"04/08/2022 06:30:00",17.48,10.16,10.27,7.69,238.84,239.83,238.06,0.86,27941.53,396552.28
"04/08/2022 07:00:00",11.77,16.12,9.63,8.70,238.41,239.23,237.38,0.97,27941.99,396558.75
"04/08/2022 07:30:00",11.20,20.13,9.70,9.52,235.14,235.84,233.90,1.06,27942.45,396565.72
"04/08/2022 08:00:00",15.56,23.96,11.49,11.83,235.86,236.23,234.33,1.32,27943.10,396574.56
"04/08/2022 08:30:00",12.85,19.25,16.54,11.19,235.78,235.95,234.04,1.45,27943.85,396586.28
"04/08/2022 09:00:00",26.22,21.14,25.80,17.07,234.30,234.75,232.93,2.21,27944.71,396599.72
"04/08/2022 09:30:00",13.33,36.71,26.08,17.76,239.04,239.06,237.95,2.29,27945.77,396613.31
"04/08/2022 10:00:00",16.40,37.51,17.89,16.19,238.02,238.07,236.94,2.09,27946.90,396626.53
"04/08/2022 10:30:00",17.20,36.68,21.40,17.39,237.21,237.92,236.23,2.25,27948.00,396638.88
"04/08/2022 11:00:00",20.44,36.64,24.82,19.00,237.48,238.26,236.39,2.45,27949.25,396650.97
"04/08/2022 11:30:00",24.21,42.22,17.34,19.58,237.45,237.92,236.18,2.18,27950.43,396662.38
"04/08/2022 12:00:00",40.44,30.42,20.85,21.70,238.05,238.76,237.17,2.42,27951.39,396671.78
"04/08/2022 12:30:00",25.36,33.72,21.84,19.33,238.41,239.15,237.42,2.16,27952.48,396681.25
"04/08/2022 13:00:00",19.44,32.03,18.16,16.40,239.07,239.46,237.97,1.83,27953.59,396690.63
"04/08/2022 13:30:00",37.87,44.87,31.95,27.56,238.19,238.66,237.22,3.07,27954.66,396700.78
"04/08/2022 14:00:00",18.21,25.82,12.54,13.30,239.61,239.93,238.52,1.48,27955.69,396711.25
"04/08/2022 14:30:00",26.33,23.48,10.12,13.96,237.85,238.73,236.83,1.56,27956.49,396720.81
"04/08/2022 15:00:00",24.75,25.40,9.51,13.97,238.54,238.72,237.38,1.56,27957.47,396731.41
"04/08/2022 15:30:00",27.97,23.51,14.83,15.21,238.25,239.14,237.57,1.70,27958.41,396741.94
"04/08/2022 16:00:00",24.62,30.71,14.28,16.08,239.25,239.74,238.36,1.79,27959.22,396751.88
"04/08/2022 16:30:00",14.01,16.27,12.73,9.67,239.62,240.12,238.10,1.08,27959.94,396760.47
"04/08/2022 17:00:00",14.22,12.62,10.93,8.72,240.11,240.48,238.78,0.97,27960.56,396766.97
"04/08/2022 17:30:00",12.51,11.54,11.68,8.11,238.18,238.84,236.94,0.90,27961.15,396772.97
"04/08/2022 18:00:00",20.61,16.26,12.32,11.27,238.01,238.49,236.49,1.26,27961.74,396778.94
"04/08/2022 18:30:00",10.97,22.36,12.75,10.42,237.96,238.00,236.17,1.16,27962.25,396785.03
"04/08/2022 19:00:00",17.62,11.37,9.34,8.92,236.74,236.87,234.88,0.99,27962.77,396790.97
"04/08/2022 19:30:00",14.95,14.48,9.74,9.01,235.48,235.70,234.08,1.00,27963.27,396797.06
"04/08/2022 20:00:00",9.13,12.70,12.21,7.58,234.69,234.93,233.31,0.85,27963.81,396803.97
"04/08/2022 20:30:00",13.00,21.47,11.96,10.54,234.59,235.12,233.42,1.18,27964.33,396811.94
"04/08/2022 21:00:00",14.30,7.80,10.53,7.48,235.93,235.97,234.45,0.83,27964.88,396819.69
"04/08/2022 21:30:00",7.78,10.36,13.67,7.28,236.99,237.54,235.74,0.81,27965.37,396827.13
"04/08/2022 22:00:00",16.56,15.43,14.80,10.65,238.19,238.54,237.19,1.19,27965.91,396834.53
"04/08/2022 22:30:00",13.73,9.92,12.48,8.26,238.79,239.42,238.12,0.92,27966.42,396841.88
"04/08/2022 23:00:00",10.07,24.28,12.93,11.13,240.61,241.16,239.83,0.82,27966.90,396848.75
"04/08/2022 23:30:00",10.63,11.94,13.58,7.57,238.73,239.73,237.95,0.56,27967.18,396853.19
"05/08/2022 00:00:00",13.89,7.22,12.03,7.60,239.91,240.70,239.42,0.56,27967.47,396857.81
"05/08/2022 00:30:00",7.93,9.27,12.17,6.67,238.95,239.66,237.86,0.49,27967.74,396862.28
"05/08/2022 01:00:00",7.63,14.49,11.43,7.83,239.33,240.02,238.52,0.51,27968.04,396866.41
"05/08/2022 01:30:00",13.96,8.30,10.89,7.64,239.64,240.76,239.02,0.49,27968.29,396870.28
"05/08/2022 02:00:00",9.17,8.74,11.18,6.41,239.76,240.53,238.97,0.42,27968.54,396873.91
"05/08/2022 02:30:00",8.69,14.82,13.75,8.70,240.34,241.08,239.48,0.56,27968.81,396877.59
"05/08/2022 03:00:00",18.34,8.62,11.76,9.07,240.62,241.57,240.17,0.59,27969.07,396881.31
"05/08/2022 03:30:00",15.69,7.79,12.77,8.51,240.85,241.89,240.30,0.55,27969.30,396884.97
"05/08/2022 04:00:00",7.83,12.39,12.93,7.79,241.15,241.89,240.41,0.50,27969.56,396889.00
"05/08/2022 04:30:00",8.02,11.26,12.39,8.04,240.58,241.33,239.78,0.52,27969.86,396893.09
"05/08/2022 05:00:00",7.63,12.05,13.24,7.81,240.62,241.37,239.73,0.57,27970.15,396897.22
"05/08/2022 05:30:00",9.72,18.16,13.38,9.63,240.60,241.22,239.73,0.71,27970.47,396901.97
"05/08/2022 06:00:00",18.90,12.11,10.29,9.76,240.39,241.29,239.84,1.09,27970.77,396906.28
"05/08/2022 06:30:00",9.28,12.09,11.25,7.60,241.03,241.56,240.03,0.85,27971.22,396912.44
"05/08/2022 07:00:00",9.86,10.80,12.20,6.91,238.98,239.51,237.95,0.77,27971.70,396919.06
"05/08/2022 07:30:00",13.35,16.09,11.86,9.54,238.01,238.66,236.65,1.06,27972.20,396925.97
"05/08/2022 08:00:00",9.89,20.07,13.19,10.11,238.94,239.53,237.61,1.13,27972.82,396934.09
"05/08/2022 08:30:00",15.46,25.04,17.19,13.06,237.09,237.54,235.98,1.69,27973.60,396945.63
"05/08/2022 09:00:00",21.11,26.00,14.48,14.46,236.38,236.76,235.30,1.87,27974.51,396959.13
"05/08/2022 09:30:00",14.47,28.91,19.67,14.44,236.48,236.78,235.36,1.87,27975.45,396972.13
"05/08/2022 10:00:00",24.52,37.91,30.64,21.52,236.35,236.90,235.54,2.78,27976.51,396984.25
"05/08/2022 10:30:00",13.28,20.66,29.55,14.45,236.64,237.34,235.61,1.87,27977.79,396996.28
"05/08/2022 11:00:00",15.21,32.37,20.84,15.69,236.16,236.49,234.96,2.03,27978.87,397007.31
"05/08/2022 11:30:00",14.79,22.52,20.43,13.38,236.67,237.19,235.81,1.49,27979.66,397016.44
"05/08/2022 12:00:00",29.31,22.36,22.75,17.61,237.75,238.49,236.66,1.96,27980.52,397025.03
"05/08/2022 12:30:00",10.67,13.88,19.46,10.10,238.06,238.51,236.64,1.13,27981.25,397033.13
"05/08/2022 13:00:00",22.14,13.62,22.66,13.51,237.17,238.11,236.35,1.51,27981.91,397041.47
"05/08/2022 13:30:00",14.93,19.43,15.42,11.40,236.88,237.39,236.03,1.27,27982.55,397050.16
"05/08/2022 14:00:00",11.62,14.63,10.84,8.66,237.11,237.69,236.07,0.97,27983.22,397058.88
"05/08/2022 14:30:00",21.42,7.43,12.22,9.47,236.08,236.57,235.38,1.06,27983.75,397067.84
"05/08/2022 15:00:00",16.01,6.15,10.35,7.33,237.41,237.91,236.32,0.82,27984.27,397076.13
"05/08/2022 15:30:00",15.74,11.48,13.01,9.32,237.80,238.54,236.93,1.04,27984.77,397085.03
"05/08/2022 16:00:00",17.32,16.50,8.21,9.84,237.84,238.71,237.10,1.10,27985.29,397094.94
"05/08/2022 16:30:00",15.13,18.03,8.81,9.54,237.19,238.14,236.75,1.06,27985.76,397104.69
"05/08/2022 17:00:00",8.39,7.40,11.00,6.03,238.57,239.11,237.25,0.67,27986.18,397111.78
"05/08/2022 17:30:00",16.73,12.57,10.59,8.98,238.45,239.22,237.55,1.00,27986.60,397117.16
"05/08/2022 18:00:00",17.66,8.84,8.98,8.15,239.09,239.63,237.80,0.91,27987.02,397122.78
"05/08/2022 18:30:00",12.58,11.65,10.97,7.85,238.10,238.53,236.87,0.88,27987.43,397128.66
"05/08/2022 19:00:00",8.61,8.13,8.91,5.70,238.57,239.41,237.47,0.64,27987.88,397134.25
"05/08/2022 19:30:00",8.88,9.75,11.42,6.65,236.68,237.19,235.48,0.74,27988.30,397140.09
"05/08/2022 20:00:00",17.82,7.82,11.91,8.36,235.75,236.40,234.65,0.93,27988.74,397146.97
"05/08/2022 20:30:00",13.84,12.32,13.83,9.06,236.40,236.85,235.15,1.01,27989.15,397153.88
"05/08/2022 21:00:00",19.63,7.96,10.34,8.69,237.51,238.18,236.43,0.97,27989.59,397161.63
"05/08/2022 21:30:00",12.68,7.58,12.79,7.53,240.17,240.65,238.81,0.84,27990.02,397168.53
"05/08/2022 22:00:00",10.71,11.97,11.08,7.70,238.33,239.10,237.55,0.86,27990.48,397175.78
"05/08/2022 22:30:00",20.42,9.80,13.63,10.06,239.22,240.11,238.47,1.12,27990.92,397182.50
"05/08/2022 23:00:00",10.02,7.77,12.57,6.86,240.10,241.06,239.38,0.50,27991.35,397189.44
"05/08/2022 23:30:00",10.79,6.53,12.23,6.77,240.50,241.53,239.83,0.50,27991.59,397193.66
"06/08/2022 00:00:00",13.00,5.82,10.74,6.86,240.97,241.72,240.09,0.50,27991.84,397198.19
"06/08/2022 00:30:00",6.56,10.63,13.64,7.11,239.71,240.51,238.89,0.52,27992.07,397202.25
"06/08/2022 01:00:00",16.84,7.26,10.87,8.12,238.37,239.52,237.76,0.53,27992.33,397206.34
