Timestamp," Edificio: Corrente A","Edificio: Corrente B","Edificio: Corrente C","Edificio: Potencia","Edificio: Tensao A","Edificio: Tensao B","Edificio: Tensao C","Edificio: ENERGY_COST","Edificio: Cost of Energy","Cost of Energy"
"01/09/2022 10:00:00",38.00,22.49,22.57,19.77,239.88,240.24,238.25,2.55,28469.26,403652.59
"01/09/2022 10:30:00",12.20,22.88,10.90,10.79,240.68,241.08,239.24,1.39,28470.20,403662.97
"01/09/2022 11:00:00",14.38,30.69,12.56,13.25,238.53,238.73,236.80,1.71,28470.93,403671.38
"01/09/2022 11:30:00",14.42,35.41,14.93,15.00,238.96,239.31,238.17,1.67,28471.72,403680.03
"01/09/2022 12:00:00",15.07,18.89,18.48,12.59,239.65,240.43,238.68,1.40,28472.47,403687.16
"01/09/2022 12:30:00",14.89,28.81,13.50,13.21,239.26,239.63,238.39,1.47,28473.23,403695.59
"01/09/2022 13:00:00",20.34,11.67,13.23,10.61,239.23,240.00,237.84,1.18,28473.95,403703.38
"01/09/2022 13:30:00",15.65,20.21,16.54,12.14,238.86,239.33,237.58,1.35,28474.72,403713.41
"01/09/2022 14:00:00",13.89,17.90,16.23,11.13,238.60,238.90,237.51,1.24,28475.42,403723.53
"01/09/2022 14:30:00",13.28,25.40,21.76,14.57,239.17,239.26,238.37,1.63,28476.11,403733.75
"01/09/2022 15:00:00",12.99,23.76,14.55,11.65,239.72,239.91,238.20,1.30,28476.79,403743.59
"01/09/2022 15:30:00",13.45,20.38,17.74,11.70,237.89,238.27,236.83,1.30,28477.43,403754.03
"01/09/2022 16:00:00",12.72,9.89,12.70,8.23,239.46,240.06,238.31,0.92,28478.00,403762.94
"01/09/2022 16:30:00",11.41,9.51,15.57,8.54,239.33,239.90,238.12,0.95,28478.48,403770.72
"01/09/2022 17:00:00",9.06,13.00,10.77,7.68,239.44,239.81,237.71,0.86,28478.93,403777.59
"01/09/2022 17:30:00",8.20,15.67,10.99,7.85,239.15,239.84,238.29,0.87,28479.30,403783.69
"01/09/2022 18:00:00",7.44,14.20,9.66,7.11,239.11,239.66,238.07,0.79,28479.65,403789.81
"01/09/2022 18:30:00",7.09,6.32,8.50,4.90,239.03,239.36,237.64,0.55,28479.99,403795.91
"01/09/2022 19:00:00",8.10,7.73,8.00,5.32,239.03,239.17,237.96,0.59,28480.31,403801.97
"01/09/2022 19:30:00",8.36,6.38,12.41,5.84,238.69,239.10,237.40,0.65,28480.64,403808.97
"01/09/2022 20:00:00",8.26,19.38,10.55,8.91,240.30,240.46,239.11,0.99,28481.00,403815.91
"01/09/2022 20:30:00",7.50,7.27,11.13,5.92,240.44,240.71,239.01,0.66,28481.36,403823.19
"01/09/2022 21:00:00",7.64,5.11,11.73,5.51,241.20,241.65,239.86,0.61,28481.72,403830.03
"01/09/2022 21:30:00",8.27,6.93,10.50,5.72,238.70,239.08,237.49,0.64,28482.07,403836.56
"01/09/2022 22:00:00",7.07,8.11,10.66,5.93,239.75,239.90,238.32,0.66,28482.42,403843.13
"01/09/2022 22:30:00",8.38,6.96,9.97,5.67,239.38,239.61,237.93,0.63,28482.80,403849.63
"01/09/2022 23:00:00",9.54,5.94,11.36,5.60,239.78,240.16,238.28,0.41,28483.14,403855.91
"01/09/2022 23:30:00",8.10,6.90,10.49,5.61,239.61,239.88,237.95,0.41,28483.36,403859.97
"02/09/2022 00:00:00",7.04,4.91,11.23,4.97,240.77,241.03,239.14,0.36,28483.57,403864.03
"02/09/2022 00:30:00",6.52,6.66,9.47,5.13,240.87,241.21,239.28,0.38,28483.79,403867.91
"02/09/2022 01:00:00",7.52,5.57,10.62,5.33,241.08,241.32,239.18,0.35,28484.02,403871.78
"02/09/2022 01:30:00",8.95,5.95,11.31,5.34,240.54,240.86,238.90,0.35,28484.21,403875.16
"02/09/2022 02:00:00",6.76,5.61,11.77,5.39,240.20,240.54,238.51,0.35,28484.40,403878.63
"02/09/2022 02:30:00",7.35,5.60,10.39,5.21,241.67,242.09,240.13,0.34,28484.60,403881.94
"02/09/2022 03:00:00",11.90,10.24,9.22,7.31,241.20,241.59,239.69,0.47,28484.79,403885.34
"02/09/2022 03:30:00",6.45,5.80,10.45,5.20,241.43,241.65,240.03,0.34,28484.99,403888.78
"02/09/2022 04:00:00",6.44,10.15,10.21,6.16,238.82,239.26,237.60,0.40,28485.19,403892.34
"02/09/2022 04:30:00",10.93,10.51,13.42,8.06,236.96,237.50,235.94,0.52,28485.42,403896.06
"02/09/2022 05:00:00",9.73,15.41,12.30,8.81,237.36,237.60,236.00,0.65,28485.69,403900.28
"02/09/2022 05:30:00",9.84,9.43,16.09,8.12,236.83,237.43,235.73,0.60,28486.00,403905.13
"02/09/2022 06:00:00",10.36,9.19,11.95,7.01,236.95,237.64,235.75,0.78,28486.30,403909.97
"02/09/2022 06:30:00",9.92,9.23,9.53,6.67,236.58,237.07,235.16,0.74,28486.71,403916.81
"02/09/2022 07:00:00",8.92,8.41,10.43,6.36,235.55,236.10,234.31,0.71,28487.12,403923.25
"02/09/2022 07:30:00",10.02,8.38,11.56,6.79,234.72,235.58,233.36,0.76,28487.52,403930.84
"02/09/2022 08:00:00",12.48,8.72,16.44,8.62,235.11,235.84,233.70,0.96,28487.97,403939.50
"02/09/2022 08:30:00",14.44,16.74,18.28,11.42,233.86,234.51,232.81,1.48,28488.58,403950.41
"02/09/2022 09:00:00",19.22,14.40,12.13,11.09,233.13,233.85,232.12,1.43,28489.36,403962.53
"02/09/2022 09:30:00",13.33,17.88,16.75,10.98,233.50,234.20,232.58,1.42,28490.04,403973.75
"02/09/2022 10:00:00",13.47,24.13,12.19,11.56,237.70,238.48,236.89,1.49,28490.81,403985.34
"02/09/2022 10:30:00",18.08,24.99,14.99,13.72,238.29,239.13,237.80,1.77,28491.55,403995.00
"02/09/2022 11:00:00",18.13,15.90,13.34,11.09,237.98,239.04,237.72,1.43,28492.24,404004.31
"02/09/2022 11:30:00",18.99,25.22,20.67,15.61,238.84,239.59,238.14,1.74,28492.97,404013.28
"02/09/2022 12:00:00",17.09,21.61,21.64,14.23,238.24,239.06,237.39,1.59,28493.73,404021.06
"02/09/2022 12:30:00",17.38,14.25,16.42,11.29,238.54,239.45,237.82,1.26,28494.45,404028.16
"02/09/2022 13:00:00",19.33,23.23,21.86,15.09,238.72,239.46,237.62,1.68,28495.24,404035.06
"02/09/2022 13:30:00",33.43,24.17,22.71,18.83,239.89,240.33,238.90,2.10,28496.02,404042.47
"02/09/2022 14:00:00",17.82,12.60,16.00,11.45,237.68,238.32,236.62,1.28,28496.82,404049.88
"02/09/2022 14:30:00",17.59,13.79,15.38,10.90,237.58,237.75,236.29,1.22,28497.47,404057.47
"02/09/2022 15:00:00",21.43,9.15,13.02,9.99,237.91,238.17,236.38,1.11,28498.08,404065.38
"02/09/2022 15:30:00",16.56,11.99,14.91,10.13,238.30,238.88,237.05,1.13,28498.67,404073.66
"02/09/2022 16:00:00",18.28,19.73,15.69,12.50,235.24,235.78,234.15,1.39,28499.38,404081.88
"02/09/2022 16:30:00",14.12,17.47,12.41,10.26,235.68,235.92,234.35,1.14,28500.09,404089.09
"02/09/2022 17:00:00",11.99,10.92,13.78,8.34,236.27,236.53,235.04,0.93,28500.59,404095.44
"02/09/2022 17:30:00",11.86,10.96,13.93,8.41,236.03,236.55,234.59,0.94,28501.11,404101.63
"02/09/2022 18:00:00",7.80,5.08,9.91,4.85,236.96,237.44,235.79,0.54,28501.46,404107.56
"02/09/2022 18:30:00",9.52,7.32,8.89,5.61,235.60,236.00,234.36,0.63,28501.77,404113.19
"02/09/2022 19:00:00",7.49,7.17,8.56,5.32,238.12,238.64,237.18,0.59,28502.12,404118.75
"02/09/2022 19:30:00",7.17,7.15,12.83,6.05,238.95,239.40,237.72,0.67,28502.47,404125.38
"02/09/2022 20:00:00",8.15,6.40,12.27,6.08,240.02,240.53,239.07,0.68,28502.82,404131.84
"02/09/2022 20:30:00",7.02,7.24,19.06,7.65,241.76,242.13,240.38,0.85,28503.18,404138.16
"02/09/2022 21:00:00",6.48,7.68,10.85,5.59,239.00,239.35,237.53,0.62,28503.57,404145.41
"02/09/2022 21:30:00",7.24,6.63,11.83,5.89,239.96,240.35,238.75,0.66,28503.94,404151.78
"02/09/2022 22:00:00",8.27,6.03,12.93,6.16,240.36,240.75,239.16,0.69,28504.28,404158.44
"02/09/2022 22:30:00",8.23,13.26,11.58,7.71,240.97,241.78,240.25,0.86,28504.65,404164.63
"02/09/2022 23:00:00",11.31,9.91,11.89,7.83,239.56,240.06,238.54,0.57,28505.03,404171.06
"02/09/2022 23:30:00",7.44,12.73,13.80,7.62,240.10,240.13,238.79,0.56,28505.26,404175.06
"03/09/2022 00:00:00",6.18,4.97,11.66,4.95,240.22,240.25,238.90,0.36,28505.47,404179.00
"03/09/2022 00:30:00",8.10,6.97,10.54,5.90,240.26,240.43,239.06,0.43,28505.68,404182.88
"03/09/2022 01:00:00",6.93,8.14,9.25,6.20,240.76,241.24,239.55,0.40,28505.90,404186.72
"03/09/2022 01:30:00",6.33,6.09,12.40,5.71,241.08,241.54,239.79,0.37,28506.10,404190.06
"03/09/2022 02:00:00",7.60,13.08,10.97,7.13,241.51,241.94,240.42,0.46,28506.29,404193.41
"03/09/2022 02:30:00",6.37,5.25,12.49,5.46,239.02,239.38,238.04,0.35,28506.48,404196.75
"03/09/2022 03:00:00",13.13,12.88,9.30,8.12,238.89,239.30,237.89,0.53,28506.70,404200.06
"03/09/2022 03:30:00",6.44,6.32,11.99,5.54,238.99,239.48,238.15,0.36,28506.89,404203.28
"03/09/2022 04:00:00",8.02,7.13,12.59,6.12,238.64,239.06,237.85,0.40,28507.08,404206.59
"03/09/2022 04:30:00",6.51,6.36,13.66,6.00,238.46,238.86,237.51,0.39,28507.27,404209.91
"03/09/2022 05:00:00",6.65,6.47,10.31,5.34,238.54,238.88,237.64,0.39,28507.47,404213.38
"03/09/2022 05:30:00",6.36,11.27,13.66,6.99,236.94,237.39,236.05,0.51,28507.68,404217.22
"03/09/2022 06:00:00",7.17,4.10,7.11,3.85,237.90,238.47,236.64,0.28,28507.91,404221.16
"03/09/2022 06:30:00",7.04,6.78,8.30,5.18,238.13,238.42,237.23,0.38,28508.09,404224.41
"03/09/2022 07:00:00",6.55,5.66,7.07,4.15,237.01,237.70,236.11,0.30,28508.27,404227.50
"03/09/2022 07:30:00",4.70,9.19,7.96,4.95,235.98,236.16,234.67,0.36,28508.42,404230.34
"03/09/2022 08:00:00",5.70,4.60,7.40,3.60,234.68,235.17,234.05,0.40,28508.56,404232.56
"03/09/2022 08:30:00",7.25,7.79,6.61,4.05,237.47,238.33,236.87,0.45,28508.76,404235.78
"03/09/2022 09:00:00",9.94,2.48,4.68,3.25,238.14,238.94,237.66,0.36,28508.97,404239.41
"03/09/2022 09:30:00",4.88,8.44,3.86,3.50,237.85,238.73,237.57,0.39,28509.14,404243.22
"03/09/2022 10:00:00",4.36,3.59,7.17,2.74,237.25,238.15,236.90,0.31,28509.29,404247.28
"03/09/2022 10:30:00",4.32,2.98,6.26,2.44,235.95,236.91,235.98,0.27,28509.45,404252.00
"03/09/2022 11:00:00",6.58,3.17,4.93,2.06,236.87,238.11,236.88,0.23,28509.61,404257.19
"03/09/2022 11:30:00",4.31,4.13,5.82,2.39,237.47,238.72,237.42,0.27,28509.75,404262.75
"03/09/2022 12:00:00",4.48,5.83,4.07,2.58,238.29,239.13,237.76,0.29,28509.90,404268.53
"03/09/2022 12:30:00",4.69,5.79,6.37,3.50,237.52,238.82,237.62,0.39,28510.06,404273.25
"03/09/2022 13:00:00",4.72,3.49,7.14,2.94,238.04,239.05,237.86,0.22,28510.24,404278.09
"03/09/2022 13:30:00",5.28,2.91,3.88,2.04,237.67,238.60,237.19,0.15,28510.36,404281.19
"03/09/2022 14:00:00",8.23,8.62,10.53,5.40,237.81,238.75,237.47,0.40,28510.47,404283.97
"03/09/2022 14:30:00",5.39,13.08,7.23,5.53,237.67,238.55,237.58,0.41,28510.61,404286.66
"03/09/2022 15:00:00",10.86,3.00,6.98,4.29,237.88,238.87,237.70,0.31,28510.76,404289.03
"03/09/2022 15:30:00",5.83,4.40,9.14,4.10,238.22,239.04,238.13,0.30,28510.91,404290.94
"03/09/2022 16:00:00",6.57,6.18,8.48,5.21,238.50,239.08,238.21,0.38,28511.08,404292.78
"03/09/2022 16:30:00",7.05,5.61,9.59,4.97,239.23,239.98,238.76,0.37,28511.26,404294.78
"03/09/2022 17:00:00",7.33,12.11,9.10,6.51,239.59,239.87,238.94,0.48,28511.45,404296.97
"03/09/2022 17:30:00",7.31,8.09,10.31,5.64,238.90,239.22,238.53,0.41,28511.64,404299.75
"03/09/2022 18:00:00",6.29,11.09,7.81,5.72,239.02,239.82,238.53,0.42,28511.85,404302.94
"03/09/2022 18:30:00",7.90,6.08,9.74,5.86,239.12,239.76,238.61,0.43,28512.04,404306.19
"03/09/2022 19:00:00",8.30,6.28,9.49,5.36,237.56,238.18,237.10,0.60,28512.26,404309.63
"03/09/2022 19:30:00",8.36,10.82,9.46,6.52,238.75,239.53,238.47,0.73,28512.61,404315.75
"03/09/2022 20:00:00",9.81,8.92,11.48,7.05,239.23,239.69,238.63,0.79,28512.95,404321.97
"03/09/2022 20:30:00",6.31,6.92,11.02,5.41,240.00,240.93,239.63,0.60,28513.31,404328.03
"03/09/2022 21:00:00",7.43,4.39,10.57,4.65,239.23,239.92,238.91,0.34,28513.66,404334.06
"03/09/2022 21:30:00",7.72,11.82,10.20,6.72,239.55,240.20,239.59,0.49,28513.87,404338.19
"03/09/2022 22:00:00",6.78,6.80,11.79,5.75,239.59,240.42,239.46,0.42,28514.10,404342.28
"03/09/2022 22:30:00",7.31,5.78,11.12,5.38,240.51,241.14,240.04,0.40,28514.31,404346.38
"03/09/2022 23:00:00",7.81,12.24,11.75,7.39,240.55,241.23,240.13,0.54,28514.53,404350.41
"03/09/2022 23:30:00",6.23,6.27,11.31,5.81,240.52,241.12,240.02,0.43,28514.75,404354.41
"04/09/2022 00:00:00",14.19,4.40,11.08,4.87,240.85,241.42,240.25,0.36,28515.00,404358.41
"04/09/2022 00:30:00",6.81,7.50,9.80,5.56,240.95,241.61,240.16,0.41,28515.20,404362.25
"04/09/2022 01:00:00",6.78,11.32,11.66,7.01,241.35,241.93,240.72,0.45,28515.42,404366.03
"04/09/2022 01:30:00",7.33,6.25,13.26,6.08,242.10,242.58,241.42,0.39,28515.61,404369.41
"04/09/2022 02:00:00",6.69,12.92,17.21,8.62,238.48,239.03,237.67,0.56,28515.82,404372.75
"04/09/2022 02:30:00",12.70,6.27,11.06,6.94,238.76,239.34,238.15,0.45,28516.03,404376.09
"04/09/2022 03:00:00",6.34,16.79,10.19,7.58,237.41,238.08,236.62,0.49,28516.23,404379.41
"04/09/2022 03:30:00",7.56,5.82,9.55,5.12,237.56,237.93,236.74,0.33,28516.40,404382.72
"04/09/2022 04:00:00",8.06,12.51,11.15,7.31,237.78,238.18,236.71,0.47,28516.60,404386.09
"04/09/2022 04:30:00",6.70,6.67,11.05,5.42,235.97,236.52,235.47,0.35,28516.79,404389.44
"04/09/2022 05:00:00",6.55,5.95,9.62,4.98,235.89,236.31,235.06,0.37,28516.97,404392.88
"04/09/2022 05:30:00",6.15,12.65,11.69,7.02,235.87,236.52,235.14,0.52,28517.18,404396.78
"04/09/2022 06:00:00",6.01,9.68,6.64,4.87,236.09,236.54,235.23,0.36,28517.38,404400.72
"04/09/2022 06:30:00",7.40,5.87,8.37,4.75,236.70,237.20,236.51,0.35,28517.56,404404.03
"04/09/2022 07:00:00",6.67,4.64,6.92,3.95,237.10,237.88,236.47,0.29,28517.72,404407.00
"04/09/2022 07:30:00",4.52,6.99,8.11,4.20,235.09,235.73,234.41,0.31,28517.88,404409.88
"04/09/2022 08:00:00",7.97,11.42,6.54,5.33,237.08,237.91,236.48,0.39,28518.03,404412.34
"04/09/2022 08:30:00",4.15,4.50,5.41,2.77,237.71,238.67,237.10,0.20,28518.17,404415.38
"04/09/2022 09:00:00",3.50,2.77,13.12,3.48,236.35,237.55,235.45,0.26,28518.31,404418.34
"04/09/2022 09:30:00",4.85,3.26,5.21,2.44,235.89,236.75,235.52,0.18,28518.41,404421.06
"04/09/2022 10:00:00",5.01,2.65,6.36,2.62,237.30,238.35,237.01,0.19,28518.51,404423.53
"04/09/2022 10:30:00",4.51,8.69,7.55,4.26,236.51,237.26,236.24,0.31,28518.61,404425.81
"04/09/2022 11:00:00",4.73,3.52,4.71,2.21,234.86,235.86,234.61,0.16,28518.72,404428.16
"04/09/2022 11:30:00",4.10,2.71,6.72,2.16,234.35,235.33,234.18,0.16,28518.81,404430.63
"04/09/2022 12:00:00",4.24,2.37,5.19,1.64,234.39,235.20,234.22,0.12,28518.91,404433.34
"04/09/2022 12:30:00",4.61,4.04,5.24,2.60,235.03,236.04,235.03,0.19,28519.01,404436.16
"04/09/2022 13:00:00",4.86,3.13,7.16,2.74,236.09,236.91,235.88,0.20,28519.12,404438.59
"04/09/2022 13:30:00",4.77,5.21,6.60,3.30,236.40,237.42,236.10,0.24,28519.25,404441.06
"04/09/2022 14:00:00",5.01,3.43,5.53,2.76,237.15,238.38,236.96,0.20,28519.37,404443.31
"04/09/2022 14:30:00",10.63,16.76,6.75,7.88,237.03,237.92,236.98,0.58,28519.50,404445.41
"04/09/2022 15:00:00",5.41,2.54,6.33,2.41,238.48,239.49,238.10,0.18,28519.64,404447.44
"04/09/2022 15:30:00",6.40,4.41,8.33,3.84,235.76,236.86,235.25,0.28,28519.78,404449.63
"04/09/2022 16:00:00",7.64,8.40,8.18,5.43,236.88,238.08,236.66,0.40,28519.96,404452.03
"04/09/2022 16:30:00",6.77,5.24,8.35,4.23,236.59,237.52,235.76,0.31,28520.14,404455.06
"04/09/2022 17:00:00",7.45,10.97,8.27,6.02,237.61,238.33,236.71,0.44,28520.32,404457.97
"04/09/2022 17:30:00",7.23,6.19,9.65,4.96,237.94,238.66,237.02,0.36,28520.51,404461.47
"04/09/2022 18:00:00",6.19,11.17,7.00,5.50,237.26,237.83,236.28,0.40,28520.70,404465.06
"04/09/2022 18:30:00",7.59,7.32,8.94,5.22,234.64,235.27,233.76,0.38,28520.90,404469.03
"04/09/2022 19:00:00",7.04,14.05,10.30,7.08,234.36,235.04,233.82,0.52,28521.11,404472.91
"04/09/2022 19:30:00",7.42,5.45,10.90,5.09,236.79,237.43,236.01,0.37,28521.33,404477.59
"04/09/2022 20:00:00",7.82,6.28,10.76,5.49,238.72,239.21,238.29,0.40,28521.54,404482.13
"04/09/2022 20:30:00",9.53,6.47,11.44,6.19,239.73,240.20,239.35,0.45,28521.76,404486.34
"04/09/2022 21:00:00",10.90,4.63,10.85,5.91,240.76,241.43,240.19,0.43,28522.01,404490.53
"04/09/2022 21:30:00",7.94,12.18,11.98,7.33,239.25,239.80,238.48,0.54,28522.22,404494.78
"04/09/2022 22:00:00",7.14,5.40,9.29,4.99,241.16,241.23,239.96,0.37,28522.44,404498.97
"04/09/2022 22:30:00",6.29,9.96,11.37,6.22,235.09,235.50,234.12,0.46,28522.66,404503.19
"04/09/2022 23:00:00",7.64,6.83,10.48,5.54,235.24,235.79,234.03,0.41,28522.88,404507.22
"04/09/2022 23:30:00",6.36,5.74,11.60,5.38,237.00,237.43,235.64,0.40,28523.09,404511.31
"05/09/2022 00:00:00",6.18,10.37,8.88,5.77,237.49,237.71,236.11,0.42,28523.31,404515.38
"05/09/2022 00:30:00",6.80,6.66,11.73,5.66,238.03,238.44,236.42,0.42,28523.53,404519.31
"05/09/2022 01:00:00",7.71,5.67,10.48,5.27,238.49,239.13,237.39,0.34,28523.77,404523.25
"05/09/2022 01:30:00",6.32,12.48,11.79,7.16,238.84,239.28,237.61,0.46,28523.96,404526.63
"05/09/2022 02:00:00",7.78,12.02,9.96,6.76,239.11,239.49,238.12,0.44,28524.14,404530.09
"05/09/2022 02:30:00",6.33,6.65,11.67,5.65,239.33,239.81,237.94,0.37,28524.33,404533.53
"05/09/2022 03:00:00",7.11,4.25,9.64,4.56,239.72,240.31,238.36,0.29,28524.52,404537.06
"05/09/2022 03:30:00",7.62,8.04,11.45,6.15,239.66,240.22,238.57,0.40,28524.71,404540.59
"05/09/2022 04:00:00",9.95,9.07,12.80,8.07,239.55,239.93,238.48,0.52,28524.96,404544.66
"05/09/2022 04:30:00",9.75,9.50,12.22,7.16,238.69,239.29,237.92,0.46,28525.21,404549.00
"05/09/2022 05:00:00",9.81,21.48,19.43,11.96,238.68,239.09,237.71,0.88,28525.46,404553.44
"05/09/2022 05:30:00",9.93,9.32,12.85,7.44,237.92,238.52,237.06,0.55,28525.77,404558.53
"05/09/2022 06:00:00",10.30,7.87,8.95,6.16,238.75,239.39,237.99,0.69,28526.06,404563.78
"05/09/2022 06:30:00",9.36,19.87,9.69,9.19,238.92,239.34,238.01,1.03,28526.47,404571.03
"05/09/2022 07:00:00",8.63,8.04,12.35,6.72,236.81,237.74,235.77,0.75,28526.87,404578.81
"05/09/2022 07:30:00",10.92,23.94,9.80,10.26,235.84,235.89,234.44,1.14,28527.29,404587.19
"05/09/2022 08:00:00",10.03,9.13,12.06,7.14,235.65,236.24,234.08,0.80,28527.70,404596.03
"05/09/2022 08:30:00",14.60,16.33,10.76,9.57,234.37,234.86,232.63,1.24,28528.20,404608.34
"05/09/2022 09:00:00",13.02,7.13,12.33,7.30,236.43,237.50,235.44,0.94,28528.74,404622.53
"05/09/2022 09:30:00",13.34,9.70,13.29,8.31,233.99,234.97,233.37,1.07,28529.27,404636.84
"05/09/2022 10:00:00",12.57,8.08,12.00,7.48,235.37,235.71,233.93,0.97,28529.83,404651.66
"05/09/2022 10:30:00",17.38,11.58,14.62,9.99,236.51,237.12,235.28,1.29,28530.46,404665.00
"05/09/2022 11:00:00",17.53,16.57,15.50,11.67,237.64,238.64,237.15,1.51,28531.25,404678.13
"05/09/2022 11:30:00",35.92,19.39,15.97,16.87,237.91,238.90,237.45,1.88,28532.06,404689.97
"05/09/2022 12:00:00",16.70,29.57,15.58,14.73,240.02,240.42,239.08,1.64,28532.89,404700.47
"05/09/2022 12:30:00",35.47,26.95,23.40,19.79,239.58,240.80,238.97,2.21,28533.66,404710.75
"05/09/2022 13:00:00",28.26,34.69,25.37,20.88,235.72,236.48,234.91,2.33,28534.73,404720.78
"05/09/2022 13:30:00",36.10,29.11,17.50,19.06,233.48,234.27,232.54,2.13,28535.62,404731.25
"05/09/2022 14:00:00",18.13,27.85,15.59,14.09,234.65,235.12,233.84,1.57,28536.54,404741.31
"05/09/2022 14:30:00",26.28,23.53,15.11,12.30,234.81,235.24,233.84,1.37,28537.33,404752.03
"05/09/2022 15:00:00",14.48,26.36,13.53,12.55,233.93,234.21,232.68,1.40,28538.04,404762.06
"05/09/2022 15:30:00",15.82,18.76,14.52,11.22,236.47,236.77,235.16,1.25,28538.79,404772.53
"05/09/2022 16:00:00",15.81,18.34,14.49,11.29,237.35,238.30,236.63,1.26,28539.44,404783.19
"05/09/2022 16:30:00",15.03,18.25,14.84,11.07,237.58,238.32,236.53,1.23,28540.13,404794.06
"05/09/2022 17:00:00",23.42,17.08,11.64,9.52,236.93,237.47,235.84,1.06,28540.72,404805.41
"05/09/2022 17:30:00",11.96,16.40,13.02,9.70,237.07,237.93,235.96,1.08,28541.31,404815.56
"05/09/2022 18:00:00",11.15,17.02,11.74,9.21,237.32,237.97,235.75,1.03,28541.88,404825.06
"05/09/2022 18:30:00",10.99,15.64,12.52,11.80,237.29,238.12,236.62,1.32,28542.43,404833.59
"05/09/2022 19:00:00",11.17,16.68,12.61,9.40,234.31,235.17,233.47,1.05,28542.97,404841.56
"05/09/2022 19:30:00",11.76,21.10,12.19,10.36,235.33,236.07,234.45,1.16,28543.56,404850.16
"05/09/2022 20:00:00",24.64,15.23,13.49,11.92,236.22,236.82,235.49,1.33,28544.13,404857.78
"05/09/2022 20:30:00",7.30,12.40,12.77,7.53,237.56,238.26,236.52,0.84,28544.67,404866.13
"05/09/2022 21:00:00",7.60,16.56,10.45,7.80,235.40,235.82,234.72,0.87,28545.08,404873.47
"05/09/2022 21:30:00",8.26,11.56,12.11,7.15,235.17,235.86,234.39,0.80,28545.50,404880.72
"05/09/2022 22:00:00",8.37,10.66,13.63,7.12,235.48,235.90,234.43,0.79,28545.91,404887.72
"05/09/2022 22:30:00",9.00,12.49,11.14,7.47,236.55,236.88,235.38,0.83,28546.35,404894.66
"05/09/2022 23:00:00",12.61,18.92,10.67,9.85,237.36,237.75,236.30,0.72,28546.76,404901.84
"05/09/2022 23:30:00",7.39,12.02,11.20,6.92,236.80,237.15,235.57,0.51,28547.05,404906.44
"06/09/2022 00:00:00",6.97,10.12,11.11,6.11,237.24,237.60,235.99,0.45,28547.34,404910.81
"06/09/2022 00:30:00",7.17,17.93,10.56,8.19,237.36,237.67,235.86,0.60,28547.60,404915.09
"06/09/2022 01:00:00",8.95,11.32,11.95,7.39,237.49,237.64,236.02,0.48,28547.86,404919.31
