Timestamp,"Corrente A","Corrente B","Corrente C","Potencia","Tensao A","Tensao B","Tensao C","energy cost 1","energy cost 2","energy cost 3"
"02/09/2019 04:30:00",7.01,8.95,8.70,5.35,238.54,239.88,237.92,0.35,2089.00,
"02/09/2019 05:00:00",7.68,9.02,8.83,5.55,238.68,240.08,237.95,0.41,2089.25,
"02/09/2019 05:30:00",15.96,11.43,9.63,8.34,239.12,240.51,238.48,0.61,2089.55,
"02/09/2019 06:00:00",10.16,18.64,8.25,8.72,240.63,241.86,240.04,0.97,2089.87,
"02/09/2019 06:30:00",17.28,11.01,10.43,9.28,235.57,236.80,235.40,1.04,2090.35,
"02/09/2019 07:00:00",6.81,10.30,9.41,5.91,235.37,236.46,234.94,0.66,2090.89,
"02/09/2019 07:30:00",11.05,10.86,8.70,6.92,241.33,242.62,240.75,0.77,2091.29,
"02/09/2019 08:00:00",6.80,8.77,10.26,5.52,234.37,235.26,233.64,0.62,2091.74,
"02/09/2019 08:30:00",20.92,22.02,19.01,14.18,234.81,235.41,233.41,1.83,2092.60,
"02/09/2019 09:00:00",30.18,39.77,35.26,23.83,235.47,236.12,234.15,3.08,2093.78,
"02/09/2019 09:30:00",31.83,35.63,24.31,20.41,235.14,235.16,233.73,2.64,2095.06,
"02/09/2019 10:00:00",32.31,29.15,20.36,18.93,238.01,238.89,236.60,2.45,2096.40,
"02/09/2019 10:30:00",24.01,29.67,20.73,17.33,237.77,238.18,236.01,2.24,2097.73,
"02/09/2019 11:00:00",26.59,25.93,20.72,17.07,237.46,238.10,235.70,2.21,2099.01,
"02/09/2019 11:30:00",32.61,18.66,21.89,16.75,237.17,237.77,235.62,1.87,2100.15,
"02/09/2019 12:00:00",14.07,16.06,26.08,12.45,236.98,237.54,235.44,1.39,2101.00,
"02/09/2019 12:30:00",26.20,16.49,26.50,15.26,236.63,237.78,235.40,1.70,2101.86,
"02/09/2019 13:00:00",13.34,14.49,21.52,10.85,233.26,233.59,231.53,1.21,2102.69,
"02/09/2019 13:30:00",29.16,23.52,37.04,19.98,236.27,237.41,234.61,2.23,2103.60,
"02/09/2019 14:00:00",26.37,10.98,30.64,15.58,239.71,240.35,237.59,1.74,2104.56,
"02/09/2019 14:30:00",49.99,45.53,56.51,32.55,236.63,237.17,234.98,3.63,2106.25,
"02/09/2019 15:00:00",57.84,50.32,58.87,35.21,233.53,234.36,231.94,3.93,2108.14,
"02/09/2019 15:30:00",48.88,47.67,51.20,31.76,232.80,233.86,231.49,3.54,2109.97,
"02/09/2019 16:00:00",58.03,54.60,55.66,34.69,234.67,235.64,233.14,3.87,2111.87,
"02/09/2019 16:30:00",21.47,22.23,19.57,14.19,236.35,236.86,234.64,1.58,2113.31,
"02/09/2019 17:00:00",13.06,11.29,19.63,9.56,238.60,239.36,237.09,1.07,2114.21,
"02/09/2019 17:30:00",26.67,28.11,28.25,19.02,240.66,241.40,239.64,2.12,2115.01,
"02/09/2019 18:00:00",26.53,15.20,12.54,13.03,240.27,241.09,239.08,1.45,2115.75,
"02/09/2019 18:30:00",17.17,17.30,14.11,11.09,240.56,241.17,239.20,1.24,2116.48,
"02/09/2019 19:00:00",23.20,19.72,23.14,14.12,237.66,238.41,236.04,1.57,2117.08,
"02/09/2019 19:30:00",18.90,9.95,9.94,8.78,238.59,239.29,236.53,0.98,2117.77,
"02/09/2019 20:00:00",18.79,14.45,18.59,11.46,240.21,240.67,237.47,1.28,2118.27,
"02/09/2019 20:30:00",14.23,10.68,10.91,7.86,238.04,238.72,235.50,0.88,2118.76,
"02/09/2019 21:00:00",9.39,10.72,13.22,7.10,239.47,240.46,236.59,0.79,2119.29,
"02/09/2019 21:30:00",14.68,9.49,9.59,7.37,239.61,240.75,237.54,0.82,2119.80,
"02/09/2019 22:00:00",17.63,15.25,15.30,9.63,239.92,240.94,237.95,1.07,2120.30,
"02/09/2019 22:30:00",15.31,16.71,19.73,10.90,240.59,241.45,238.41,1.22,2120.88,
"02/09/2019 23:00:00",6.41,11.72,9.44,5.84,238.21,238.93,235.99,0.43,2121.38,
"02/09/2019 23:30:00",9.42,10.11,9.53,6.05,236.95,238.04,234.84,0.44,2121.66,
"03/09/2019 00:00:00",13.54,16.52,17.07,9.62,236.41,237.46,234.05,0.71,2121.96,
"03/09/2019 00:30:00",9.28,14.82,8.91,7.08,236.27,236.94,233.70,0.52,2122.23,
"03/09/2019 01:00:00",7.02,9.36,8.43,5.22,237.28,238.08,234.88,0.34,2122.59,
"03/09/2019 01:30:00",8.25,15.93,6.50,7.00,237.06,238.03,234.72,0.45,2122.83,
"03/09/2019 02:00:00",6.70,7.99,8.53,4.76,237.90,238.75,235.81,0.31,2123.08,
"03/09/2019 02:30:00",8.70,17.82,7.69,7.15,238.02,238.46,235.39,0.46,2123.31,
"03/09/2019 03:00:00",15.38,9.55,7.92,7.51,241.50,242.01,239.03,0.49,2123.55,
"03/09/2019 03:30:00",12.72,14.75,14.28,8.90,240.90,241.56,238.67,0.58,2123.82,
"03/09/2019 04:00:00",12.13,9.92,9.16,6.96,241.26,242.27,239.70,0.45,2124.09,
"03/09/2019 04:30:00",16.63,19.79,16.53,11.36,238.06,238.89,236.49,0.73,2124.34,
"03/09/2019 05:00:00",10.19,11.17,8.15,6.57,236.08,236.92,234.57,0.48,2124.62,
"03/09/2019 05:30:00",12.37,13.56,11.48,8.46,235.84,236.25,234.20,0.62,2125.01,
"03/09/2019 06:00:00",15.63,22.10,19.04,13.09,237.03,237.84,235.53,1.46,2125.37,
"03/09/2019 06:30:00",10.74,12.72,16.58,9.11,233.72,234.42,231.89,1.02,2126.02,
"03/09/2019 07:00:00",11.21,11.86,10.58,7.55,233.16,233.91,231.59,0.84,2126.57,
"03/09/2019 07:30:00",11.07,11.41,9.62,7.27,236.72,237.46,234.51,0.81,2127.06,
"03/09/2019 08:00:00",19.79,17.53,12.39,11.40,234.23,234.72,232.17,1.27,2127.65,
"03/09/2019 08:30:00",37.22,31.30,28.01,21.95,233.04,233.61,230.81,2.84,2128.66,
"03/09/2019 09:00:00",33.77,36.42,27.36,22.34,238.32,238.44,235.78,2.89,2129.78,
"03/09/2019 09:30:00",38.47,34.16,28.14,21.36,233.28,233.45,231.18,2.76,2131.10,
"03/09/2019 10:00:00",40.49,36.41,21.90,22.95,238.00,237.91,235.83,2.97,2132.51,
"03/09/2019 10:30:00",27.54,25.17,19.92,16.53,238.76,239.01,236.50,2.14,2133.91,
"03/09/2019 11:00:00",37.86,37.46,28.46,22.93,238.80,239.10,236.82,2.96,2135.26,
"03/09/2019 11:30:00",41.24,31.90,27.36,22.18,237.23,237.51,235.69,2.47,2136.55,
"03/09/2019 12:00:00",36.14,23.72,17.96,17.22,238.34,238.06,235.28,1.92,2137.86,
"03/09/2019 12:30:00",43.00,37.56,31.95,25.02,238.09,238.35,235.78,2.79,2138.98,
"03/09/2019 13:00:00",32.01,24.02,23.06,17.51,232.87,233.11,230.84,1.95,2140.18,
"03/09/2019 13:30:00",39.36,36.80,33.97,24.35,233.59,233.54,231.27,2.71,2141.44,
"03/09/2019 14:00:00",47.64,32.81,26.81,24.02,233.32,233.65,231.14,2.68,2142.64,
"03/09/2019 14:30:00",39.64,29.37,24.35,21.42,233.55,233.91,231.72,2.39,2143.90,
"03/09/2019 15:00:00",43.31,36.22,31.28,24.10,233.74,233.61,231.34,2.69,2145.14,
"03/09/2019 15:30:00",30.02,19.11,24.02,16.56,238.47,238.86,236.84,1.85,2146.33,
"03/09/2019 16:00:00",38.32,30.54,29.43,21.86,239.24,239.81,237.64,2.44,2147.40,
"03/09/2019 16:30:00",32.60,16.05,22.19,16.16,240.10,240.68,238.68,1.80,2148.36,
"03/09/2019 17:00:00",30.94,33.90,31.29,21.71,238.08,238.82,236.31,2.42,2149.31,
"03/09/2019 17:30:00",20.48,23.08,16.14,14.12,239.16,239.56,237.27,1.57,2150.21,
"03/09/2019 18:00:00",28.82,31.28,25.49,19.10,239.33,239.97,237.43,2.13,2151.06,
"03/09/2019 18:30:00",17.18,20.14,23.04,13.33,240.21,240.89,238.64,1.49,2151.88,
"03/09/2019 19:00:00",11.84,13.98,16.31,9.61,237.75,238.16,236.03,1.07,2152.57,
"03/09/2019 19:30:00",10.08,13.62,14.10,8.51,235.11,235.92,233.72,0.95,2153.20,
"03/09/2019 20:00:00",10.18,12.96,14.56,8.48,238.33,238.68,236.46,0.95,2153.82,
"03/09/2019 20:30:00",11.05,13.79,16.02,9.40,238.61,238.94,236.36,1.05,2154.42,
"03/09/2019 21:00:00",12.06,19.78,14.70,10.83,239.48,239.67,237.09,1.21,2155.07,
"03/09/2019 21:30:00",15.42,17.96,20.68,12.16,239.20,239.80,237.13,1.36,2155.72,
"03/09/2019 22:00:00",14.96,29.34,21.69,15.35,240.36,240.72,238.21,1.71,2156.27,
"03/09/2019 22:30:00",13.10,16.15,22.56,10.71,239.71,240.18,237.61,1.19,2156.78,
"03/09/2019 23:00:00",7.18,13.08,12.78,7.38,239.48,239.89,237.36,0.54,2157.25,
"03/09/2019 23:30:00",6.61,9.90,8.25,5.51,239.90,240.53,238.01,0.40,2157.53,
"04/09/2019 00:00:00",9.92,19.00,15.47,9.23,240.55,241.07,238.39,0.68,2157.81,
"04/09/2019 00:30:00",10.18,9.13,16.28,8.18,241.21,242.08,239.31,0.60,2158.13,
"04/09/2019 01:00:00",14.39,22.36,14.66,11.28,237.73,238.11,235.40,0.73,2158.41,
"04/09/2019 01:30:00",7.17,8.29,8.69,5.32,235.93,236.40,234.02,0.34,2158.64,
"04/09/2019 02:00:00",6.97,7.63,7.54,4.59,237.29,237.47,235.08,0.30,2158.88,
"04/09/2019 02:30:00",11.97,15.45,14.62,8.77,233.94,234.23,231.50,0.57,2159.10,
"04/09/2019 03:00:00",8.04,9.01,6.31,5.17,234.27,234.55,231.78,0.33,2159.38,
"04/09/2019 03:30:00",13.28,15.74,15.92,9.52,235.00,235.62,233.06,0.62,2159.60,
"04/09/2019 04:00:00",14.64,12.70,9.35,8.29,234.86,235.31,232.60,0.54,2159.83,
"04/09/2019 04:30:00",16.65,22.02,14.67,11.68,236.13,236.61,234.06,0.76,2160.09,
"04/09/2019 05:00:00",8.35,9.57,8.74,5.96,237.87,238.65,236.51,0.44,2160.35,
"04/09/2019 05:30:00",12.36,21.39,14.73,10.95,236.82,237.63,235.79,0.80,2160.68,
"04/09/2019 06:00:00",7.91,11.77,8.28,6.34,238.67,239.43,237.47,0.71,2161.03,
"04/09/2019 06:30:00",14.32,23.06,17.91,12.03,238.58,238.84,237.55,1.34,2161.51,
"04/09/2019 07:00:00",8.62,10.34,9.35,6.38,237.46,238.23,236.24,0.71,2161.99,
"04/09/2019 07:30:00",8.13,17.31,12.96,8.85,233.81,234.31,232.08,0.99,2162.42,
"04/09/2019 08:00:00",14.82,11.30,20.46,11.00,233.93,234.31,231.92,1.23,2162.93,
"04/09/2019 08:30:00",59.55,63.27,48.03,36.17,234.21,234.34,232.23,4.67,2164.90,
"04/09/2019 09:00:00",50.61,63.07,46.10,34.73,233.40,233.36,230.97,4.49,2167.26,
"04/09/2019 09:30:00",71.49,69.86,58.43,43.32,235.89,235.45,233.80,5.60,2169.84,
"04/09/2019 10:00:00",64.03,78.56,56.83,43.64,235.42,235.49,233.43,5.64,2172.58,
"04/09/2019 10:30:00",73.57,69.85,50.15,41.97,235.78,235.78,233.97,5.42,2175.33,
"04/09/2019 11:00:00",71.39,76.27,62.77,46.42,236.01,235.75,233.92,6.00,2178.14,
"04/09/2019 11:30:00",53.17,60.04,36.10,32.15,235.75,235.61,233.81,3.58,2180.51,
"04/09/2019 12:00:00",66.26,75.89,49.72,40.41,236.20,236.13,233.84,4.51,2182.46,
"04/09/2019 12:30:00",64.04,54.91,38.53,34.01,238.77,238.75,237.12,3.79,2184.36,
"04/09/2019 13:00:00",70.21,65.38,46.19,39.35,235.54,235.54,233.60,4.39,2186.30,
"04/09/2019 13:30:00",55.09,76.23,57.13,40.68,233.73,233.56,231.77,4.54,2188.52,
"04/09/2019 14:00:00",63.83,71.67,61.58,42.83,233.39,233.79,231.61,4.78,2190.88,
"04/09/2019 14:30:00",61.66,82.15,53.44,42.93,233.49,233.34,231.70,4.79,2193.28,
"04/09/2019 15:00:00",55.78,65.87,49.07,37.54,233.15,233.64,231.88,4.19,2195.36,
"04/09/2019 15:30:00",53.66,66.06,59.80,37.99,232.65,233.25,231.13,4.24,2197.37,
"04/09/2019 16:00:00",24.29,27.22,18.94,16.10,233.70,233.98,232.18,1.80,2198.39,
"04/09/2019 16:30:00",24.96,47.19,30.93,22.77,234.34,234.54,232.74,2.54,2199.35,
"04/09/2019 17:00:00",12.49,15.56,13.39,8.96,235.17,235.71,233.86,1.00,2200.16,
"04/09/2019 17:30:00",16.35,19.51,21.34,12.67,235.73,236.33,234.43,1.41,2200.91,
"04/09/2019 18:00:00",16.64,19.84,21.07,12.54,236.03,236.54,234.67,1.40,2201.63,
"04/09/2019 18:30:00",12.07,11.90,11.35,7.88,236.26,237.07,234.74,0.88,2202.21,
"04/09/2019 19:00:00",13.10,12.49,13.83,8.59,233.39,234.17,231.78,0.96,2202.77,
"04/09/2019 19:30:00",16.86,17.85,19.97,11.87,238.18,238.56,236.66,1.32,2203.37,
"04/09/2019 20:00:00",8.87,10.08,10.79,7.05,238.64,239.83,237.49,0.79,2203.91,
"04/09/2019 20:30:00",14.90,15.98,16.85,10.52,237.46,238.25,236.18,1.17,2204.50,
"04/09/2019 21:00:00",7.38,14.93,10.94,7.41,238.43,239.49,237.12,0.83,2205.03,
"04/09/2019 21:30:00",11.85,17.04,9.03,8.06,240.06,241.22,238.68,0.90,2205.45,
"04/09/2019 22:00:00",17.40,16.33,12.62,9.65,239.76,241.15,238.67,1.08,2205.91,
"04/09/2019 22:30:00",9.51,9.74,10.11,6.33,236.36,237.52,235.64,0.71,2206.38,
"04/09/2019 23:00:00",12.48,24.58,15.32,12.13,233.34,234.72,232.60,0.89,2206.81,
"04/09/2019 23:30:00",13.34,14.62,16.30,9.28,238.24,239.72,237.61,0.68,2207.14,
"05/09/2019 00:00:00",9.25,13.83,8.55,7.03,240.58,241.67,239.45,0.52,2207.41,
"05/09/2019 00:30:00",7.97,8.12,9.12,5.45,236.79,237.72,235.71,0.40,2207.67,
"05/09/2019 01:00:00",7.72,13.95,6.65,6.76,236.89,237.69,235.70,0.44,2207.94,
"05/09/2019 01:30:00",14.71,9.17,8.56,7.17,236.21,237.64,235.14,0.46,2208.16,
"05/09/2019 02:00:00",11.59,16.32,12.66,8.78,237.28,238.64,235.92,0.57,2208.44,
"05/09/2019 02:30:00",17.61,21.56,17.74,12.40,237.97,239.05,236.80,0.80,2208.66,
"05/09/2019 03:00:00",7.77,14.64,6.29,6.51,237.74,238.75,236.52,0.42,2208.90,
"05/09/2019 03:30:00",13.34,20.26,15.92,10.60,238.61,239.88,237.71,0.69,2209.13,
"05/09/2019 04:00:00",7.48,9.99,7.46,5.23,238.81,240.33,238.16,0.34,2209.38,
"05/09/2019 04:30:00",15.32,17.68,16.86,11.17,238.87,240.56,238.52,0.72,2209.63,
"05/09/2019 05:00:00",10.15,10.40,8.90,6.56,237.57,239.11,236.61,0.48,2209.99,
"05/09/2019 05:30:00",10.64,18.50,10.05,9.12,236.01,236.88,235.51,0.67,2210.32,
"05/09/2019 06:00:00",10.48,17.95,9.69,8.86,238.04,239.02,237.52,0.99,2210.68,
"05/09/2019 06:30:00",23.92,18.11,17.21,12.87,235.77,236.74,235.48,1.44,2211.17,
"05/09/2019 07:00:00",8.41,10.91,8.36,7.30,235.22,236.24,234.81,0.81,2211.69,
"05/09/2019 07:30:00",12.26,10.93,9.46,7.40,233.45,234.18,232.53,0.83,2212.23,
"05/09/2019 08:00:00",12.70,10.95,9.54,7.29,235.38,235.95,233.81,0.81,2212.75,
"05/09/2019 08:30:00",22.80,22.83,14.68,13.79,233.35,233.59,232.10,1.78,2213.46,
"05/09/2019 09:00:00",28.85,30.32,31.00,19.84,234.03,234.91,232.85,2.56,2214.54,
"05/09/2019 09:30:00",30.69,38.81,28.65,22.10,237.21,237.63,235.62,2.86,2215.63,
"05/09/2019 10:00:00",38.59,37.66,44.21,27.23,235.09,235.45,233.49,3.52,2217.08,
"05/09/2019 10:30:00",31.20,26.39,21.20,18.14,236.15,236.60,234.63,2.34,2218.57,
"05/09/2019 11:00:00",36.78,35.11,19.35,21.27,237.61,238.53,236.75,2.75,2220.08,
"05/09/2019 11:30:00",27.36,29.71,18.44,17.65,238.65,239.41,237.62,1.97,2221.43,
"05/09/2019 12:00:00",35.82,25.20,12.65,17.03,237.67,238.11,236.58,1.90,2222.53,
"05/09/2019 12:30:00",21.75,26.59,10.98,13.92,238.08,238.25,236.77,1.55,2223.64,
"05/09/2019 13:00:00",42.89,32.89,33.16,24.27,236.65,237.63,235.97,2.71,2224.71,
"05/09/2019 13:30:00",44.21,23.03,23.72,20.49,234.41,235.20,232.75,2.28,2226.08,
"05/09/2019 14:00:00",43.37,30.02,20.51,21.66,234.19,235.12,232.89,2.41,2227.35,
"05/09/2019 14:30:00",42.07,48.55,24.07,25.86,234.54,235.00,233.11,2.88,2228.61,
"05/09/2019 15:00:00",35.99,27.56,14.65,18.08,235.56,236.54,234.40,2.02,2229.85,
"05/09/2019 15:30:00",37.71,25.89,40.31,23.70,234.78,235.20,233.24,2.64,2231.09,
"05/09/2019 16:00:00",35.22,28.53,17.07,18.80,236.42,237.31,235.26,2.10,2232.21,
"05/09/2019 16:30:00",26.06,30.37,29.08,18.98,237.81,238.56,236.01,2.12,2233.22,
"05/09/2019 17:00:00",15.24,18.07,13.68,10.71,239.41,240.42,238.01,1.19,2234.15,
"05/09/2019 17:30:00",23.63,18.60,11.01,12.22,238.01,239.23,236.96,1.36,2235.03,
"05/09/2019 18:00:00",13.57,18.86,15.71,10.70,238.36,239.47,236.58,1.19,2235.87,
"05/09/2019 18:30:00",12.90,14.57,12.30,8.90,237.94,238.83,236.44,0.99,2236.56,
"05/09/2019 19:00:00",18.45,25.81,20.17,14.25,233.31,233.98,231.77,1.59,2237.25,
"05/09/2019 19:30:00",25.27,19.80,16.64,11.93,237.85,238.67,236.36,1.33,2237.95,
"05/09/2019 20:00:00",13.43,14.59,11.19,8.67,237.57,238.47,235.88,0.97,2238.63,
"05/09/2019 20:30:00",18.80,25.06,21.64,14.45,239.00,239.50,236.61,1.61,2239.28,
"05/09/2019 21:00:00",19.13,19.10,19.85,12.79,237.72,238.62,235.92,1.43,2239.92,
"05/09/2019 21:30:00",18.55,23.18,20.12,13.49,236.03,237.17,234.02,1.50,2240.57,
"05/09/2019 22:00:00",18.07,19.47,21.71,13.01,237.95,238.94,235.98,1.45,2241.20,
"05/09/2019 22:30:00",9.69,10.43,8.32,6.31,239.99,240.78,237.85,0.70,2241.83,
"05/09/2019 23:00:00",12.35,15.49,14.57,8.93,234.69,235.85,233.01,0.66,2242.29,
"05/09/2019 23:30:00",15.16,16.09,17.28,10.20,239.01,240.07,237.28,0.75,2242.58,
"06/09/2019 00:00:00",7.93,9.31,7.66,5.42,239.13,240.25,237.26,0.40,2242.87,
"06/09/2019 00:30:00",15.29,16.77,15.39,9.90,240.40,241.33,238.65,0.73,2243.18,
"06/09/2019 01:00:00",11.75,14.45,12.44,8.21,237.37,238.57,235.81,0.53,2243.51,
"06/09/2019 01:30:00",7.44,9.11,9.77,5.50,240.25,241.13,238.39,0.36,2243.83,
"06/09/2019 02:00:00",12.82,12.64,20.81,10.30,239.79,241.26,238.27,0.67,2244.10,
"06/09/2019 02:30:00",14.43,16.08,22.68,11.75,239.05,240.07,237.23,0.76,2244.34,
"06/09/2019 03:00:00",8.77,15.88,6.94,6.96,239.78,240.95,238.19,0.45,2244.60,
"06/09/2019 03:30:00",7.77,9.20,8.02,6.09,238.41,239.73,237.11,0.39,2244.85,
"06/09/2019 04:00:00",11.88,18.86,9.09,9.06,237.86,238.97,236.56,0.59,2245.21,
"06/09/2019 04:30:00",18.88,17.59,17.76,11.73,237.30,238.57,236.09,0.76,2245.52,
"06/09/2019 05:00:00",10.20,11.01,9.70,6.52,237.01,238.18,235.70,0.48,2245.84,
"06/09/2019 05:30:00",16.88,18.20,18.69,11.91,235.77,236.81,234.54,0.87,2246.19,
"06/09/2019 06:00:00",16.69,19.37,16.50,12.06,236.98,238.12,235.87,1.34,2246.57,
"06/09/2019 06:30:00",23.01,25.95,26.80,15.54,236.55,237.69,235.74,1.73,2247.22,
"06/09/2019 07:00:00",10.48,12.49,8.75,7.16,235.12,236.43,234.25,0.80,2247.75,
"06/09/2019 07:30:00",27.18,33.50,18.08,17.61,234.43,235.24,232.93,1.96,2248.29,
"06/09/2019 08:00:00",13.92,9.80,9.51,7.39,234.67,235.65,232.93,0.82,2248.91,
"06/09/2019 08:30:00",30.63,39.49,23.65,20.78,231.78,232.51,230.28,2.68,2249.82,
"06/09/2019 09:00:00",31.50,37.83,18.80,19.76,235.20,235.83,233.54,2.55,2250.98,
"06/09/2019 09:30:00",39.79,45.37,22.39,24.37,233.49,234.02,231.49,3.15,2252.39,
"06/09/2019 10:00:00",36.35,35.47,34.25,23.90,239.04,239.56,236.64,3.09,2253.69,
"06/09/2019 10:30:00",41.26,30.80,25.45,21.67,236.24,237.09,234.14,2.80,2255.06,
"06/09/2019 11:00:00",45.71,28.86,30.34,23.54,237.45,237.84,235.14,3.04,2256.48,
"06/09/2019 11:30:00",30.25,23.33,13.60,15.53,237.46,238.30,235.70,1.73,2257.68,
