Timestamp," Edificio: Corrente A","Edificio: Corrente B","Edificio: Corrente C","Edificio: Potencia","Edificio: Tensao A","Edificio: Tensao B","Edificio: Tensao C","Edificio: ENERGY_COST","Edificio: Cost of Energy","Cost of Energy"
"04/02/2022 03:30:00",9.14,13.68,13.35,8.02,238.13,238.52,236.00,0.52,23365.44,331797.84
"04/02/2022 04:00:00",8.71,9.12,10.95,6.62,239.99,240.31,237.78,0.43,23365.67,331801.88
"04/02/2022 04:30:00",15.99,5.27,9.18,6.73,240.43,240.97,238.60,0.44,23365.95,331806.28
"04/02/2022 05:00:00",9.25,6.84,11.27,5.98,240.00,240.55,238.14,0.39,23366.17,331810.59
"04/02/2022 05:30:00",17.38,8.30,19.18,10.75,240.51,241.24,239.18,0.70,23366.48,331814.94
"04/02/2022 06:00:00",11.57,14.56,11.91,9.46,239.11,239.62,237.85,0.69,23366.74,331819.75
"04/02/2022 06:30:00",16.14,10.57,12.48,8.95,236.53,237.17,235.31,0.66,23367.07,331825.06
"04/02/2022 07:00:00",10.61,11.49,11.40,7.47,236.28,236.94,235.30,0.83,23367.44,331830.63
"04/02/2022 07:30:00",17.11,16.83,10.91,10.23,235.36,235.95,234.21,1.14,23367.94,331838.72
"04/02/2022 08:00:00",17.56,9.66,10.56,8.75,236.29,237.02,235.29,0.98,23368.49,331847.53
"04/02/2022 08:30:00",12.85,14.14,12.09,9.09,238.27,238.80,236.61,1.01,23368.97,331856.59
"04/02/2022 09:00:00",23.99,9.97,17.69,12.13,237.42,237.90,235.67,1.35,23369.48,331866.63
"04/02/2022 09:30:00",21.53,12.19,21.49,13.66,235.45,235.68,233.80,1.76,23370.14,331880.13
"04/02/2022 10:00:00",28.20,13.39,28.78,16.42,236.22,236.13,234.34,2.12,23371.06,331897.75
"04/02/2022 10:30:00",28.85,21.48,22.18,16.90,237.92,237.81,235.95,2.18,23372.15,331915.75
"04/02/2022 11:00:00",32.06,18.15,20.98,16.18,237.21,237.14,235.07,2.09,23373.18,331933.72
"04/02/2022 11:30:00",23.77,22.92,19.95,15.45,235.61,235.48,233.69,2.00,23374.36,331951.63
"04/02/2022 12:00:00",24.04,19.71,22.53,15.49,236.47,236.38,234.49,1.73,23375.45,331970.22
"04/02/2022 12:30:00",21.19,15.60,22.96,13.92,236.79,236.48,234.37,1.55,23376.36,331985.13
"04/02/2022 13:00:00",17.17,19.90,18.32,12.80,237.95,237.97,235.54,1.43,23377.09,331998.31
"04/02/2022 13:30:00",23.93,26.44,13.14,14.89,237.52,237.62,235.41,1.66,23377.99,332011.50
"04/02/2022 14:00:00",22.01,32.71,15.60,16.54,237.94,237.97,235.23,1.84,23378.88,332026.00
"04/02/2022 14:30:00",23.66,22.11,35.51,19.07,237.99,238.03,235.27,2.13,23380.03,332040.84
"04/02/2022 15:00:00",23.08,16.74,31.33,16.86,238.59,238.70,236.21,1.88,23381.06,332055.66
"04/02/2022 15:30:00",26.98,12.28,34.11,17.11,238.26,238.65,236.15,1.91,23382.37,332072.06
"04/02/2022 16:00:00",25.69,16.75,51.14,21.53,239.17,239.29,237.13,2.40,23383.46,332088.09
"04/02/2022 16:30:00",29.88,21.04,19.39,16.64,239.11,239.45,237.65,1.86,23384.29,332103.41
"04/02/2022 17:00:00",22.83,13.75,19.81,13.28,239.50,239.96,237.84,1.48,23385.13,332117.84
"04/02/2022 17:30:00",31.30,22.88,28.94,19.38,239.27,239.80,237.35,2.16,23386.17,332131.47
"04/02/2022 18:00:00",13.79,13.37,25.44,15.11,237.11,238.02,235.99,1.68,23386.92,332144.88
"04/02/2022 18:30:00",14.46,8.72,14.48,7.85,235.87,236.64,234.62,1.01,23387.50,332158.53
"04/02/2022 19:00:00",17.61,18.36,13.91,11.59,236.11,236.84,234.89,1.50,23388.21,332174.44
"04/02/2022 19:30:00",18.54,19.02,14.52,12.14,237.72,238.37,236.47,1.57,23388.87,332189.91
"04/02/2022 20:00:00",18.64,18.36,13.85,11.99,237.91,238.69,236.66,1.55,23389.57,332204.41
"04/02/2022 20:30:00",11.48,9.12,12.52,7.79,239.22,240.13,238.34,1.01,23390.19,332218.44
"04/02/2022 21:00:00",15.57,17.57,14.97,11.29,237.21,237.88,236.01,1.26,23390.77,332231.50
"04/02/2022 21:30:00",11.45,12.34,19.23,9.07,237.26,237.89,235.72,1.01,23391.34,332242.03
"04/02/2022 22:00:00",10.55,15.45,12.25,8.76,236.93,238.00,235.53,0.98,23391.82,332251.41
"04/02/2022 22:30:00",15.31,18.39,10.40,10.32,238.53,239.28,237.27,1.15,23392.29,332259.06
"04/02/2022 23:00:00",9.85,8.00,11.21,6.58,239.52,240.28,238.10,0.73,23392.71,332266.47
"04/02/2022 23:30:00",16.57,8.18,11.81,8.44,238.43,239.69,237.98,0.94,23393.17,332273.72
"05/02/2022 00:00:00",9.77,6.67,10.16,6.16,237.04,238.30,236.24,0.45,23393.59,332280.75
"05/02/2022 00:30:00",15.00,10.19,11.90,9.11,237.98,239.37,237.30,0.67,23393.85,332285.16
"05/02/2022 01:00:00",8.07,10.25,13.97,7.34,240.38,241.65,239.54,0.54,23394.17,332289.63
"05/02/2022 01:30:00",20.51,5.00,16.16,10.92,237.85,239.21,237.20,0.80,23394.43,332294.06
"05/02/2022 02:00:00",16.01,6.48,11.30,7.78,237.39,238.78,237.24,0.50,23394.70,332298.34
"05/02/2022 02:30:00",9.04,6.63,16.92,7.42,236.95,238.24,236.17,0.48,23394.97,332302.13
"05/02/2022 03:00:00",7.80,4.91,9.55,4.80,235.83,236.67,234.77,0.31,23395.17,332306.09
"05/02/2022 03:30:00",9.10,10.47,10.89,6.80,236.83,237.99,235.68,0.44,23395.43,332309.94
"05/02/2022 04:00:00",8.14,5.21,9.92,4.97,237.85,238.83,237.25,0.32,23395.64,332313.97
"05/02/2022 04:30:00",21.36,5.72,9.15,9.05,238.69,240.05,238.47,0.59,23395.88,332318.06
"05/02/2022 05:00:00",9.61,11.28,12.37,7.54,237.65,239.05,237.26,0.49,23396.14,332321.97
"05/02/2022 05:30:00",8.73,9.82,11.48,6.77,235.90,237.40,235.41,0.44,23396.36,332326.00
"05/02/2022 06:00:00",15.30,12.13,15.26,9.88,235.01,236.53,235.14,0.73,23396.62,332329.84
"05/02/2022 06:30:00",8.65,5.38,11.31,5.35,235.43,236.86,234.97,0.39,23396.91,332334.03
"05/02/2022 07:00:00",8.08,8.34,10.80,5.97,236.46,237.88,236.29,0.44,23397.15,332338.34
"05/02/2022 07:30:00",21.21,5.59,7.78,7.90,238.55,240.47,238.27,0.58,23397.47,332342.38
"05/02/2022 08:00:00",14.96,6.32,10.18,7.16,237.90,239.54,238.00,0.53,23397.77,332346.00
"05/02/2022 08:30:00",7.69,12.01,7.69,6.38,237.57,239.88,238.26,0.47,23398.00,332349.25
"05/02/2022 09:00:00",7.09,3.69,5.75,3.46,239.03,240.78,239.60,0.25,23398.19,332352.31
"05/02/2022 09:30:00",5.53,8.59,7.16,4.61,238.79,240.53,239.42,0.51,23398.40,332355.00
"05/02/2022 10:00:00",6.39,3.87,5.87,3.59,237.73,239.58,238.40,0.40,23398.65,332358.75
"05/02/2022 10:30:00",11.35,6.47,6.15,5.39,239.08,240.64,239.70,0.60,23398.92,332363.56
"05/02/2022 11:00:00",6.06,3.54,8.06,3.68,238.51,240.35,239.42,0.41,23399.15,332368.31
"05/02/2022 11:30:00",6.36,6.33,4.22,3.61,237.34,238.88,238.01,0.40,23399.43,332373.34
"05/02/2022 12:00:00",5.32,5.92,17.80,6.72,237.07,239.04,237.79,0.75,23399.69,332378.97
"05/02/2022 12:30:00",4.77,2.65,6.07,2.27,236.79,238.57,237.38,0.25,23399.94,332384.53
"05/02/2022 13:00:00",11.86,7.54,10.64,6.92,235.28,237.26,236.19,0.51,23400.15,332389.84
"05/02/2022 13:30:00",11.65,2.85,3.99,3.66,236.15,237.79,236.63,0.27,23400.29,332393.59
"05/02/2022 14:00:00",5.91,11.66,10.72,8.46,236.23,237.80,236.08,0.62,23400.46,332397.22
"05/02/2022 14:30:00",6.75,4.33,5.57,3.59,237.55,239.09,237.89,0.26,23400.63,332400.72
"05/02/2022 15:00:00",6.30,4.41,7.35,3.77,236.81,238.40,236.55,0.28,23400.81,332403.69
"05/02/2022 15:30:00",8.26,4.69,7.80,4.50,237.49,239.08,237.58,0.33,23400.98,332406.81
"05/02/2022 16:00:00",7.54,4.75,11.11,5.48,237.98,239.45,237.99,0.40,23401.18,332409.53
"05/02/2022 16:30:00",14.48,9.32,6.18,6.85,237.90,239.45,238.00,0.50,23401.39,332412.22
"05/02/2022 17:00:00",8.26,9.97,8.92,6.25,238.35,240.34,238.64,0.46,23401.61,332415.38
"05/02/2022 17:30:00",9.75,15.55,15.25,9.30,235.06,237.06,235.37,0.68,23401.88,332418.78
"05/02/2022 18:00:00",12.08,5.95,8.22,5.28,233.52,235.16,234.07,0.39,23402.11,332422.16
"05/02/2022 18:30:00",8.07,5.36,10.95,5.33,238.09,239.96,238.13,0.59,23402.39,332426.53
"05/02/2022 19:00:00",13.11,10.66,9.03,7.46,235.84,237.73,235.76,0.83,23402.74,332433.28
"05/02/2022 19:30:00",15.04,5.20,9.09,6.49,236.30,238.00,236.47,0.72,23403.13,332440.34
"05/02/2022 20:00:00",15.14,7.15,9.83,7.29,235.06,236.60,234.98,0.81,23403.54,332447.03
"05/02/2022 20:30:00",11.69,6.17,10.20,5.82,237.31,239.13,237.10,0.65,23403.96,332454.00
"05/02/2022 21:00:00",8.80,6.83,10.20,5.82,236.24,237.76,236.01,0.65,23404.32,332460.94
"05/02/2022 21:30:00",9.35,9.93,9.57,6.51,239.39,241.24,238.62,0.73,23404.78,332467.84
"05/02/2022 22:00:00",8.06,5.59,12.81,5.05,237.14,238.74,236.36,0.37,23405.16,332475.00
"05/02/2022 22:30:00",21.97,4.89,14.28,9.54,239.94,241.46,239.27,0.70,23405.41,332479.50
"05/02/2022 23:00:00",8.47,6.20,12.81,6.21,239.31,240.71,238.20,0.46,23405.71,332484.19
"05/02/2022 23:30:00",10.44,9.28,12.33,7.24,239.56,241.09,238.66,0.53,23405.99,332488.72
"06/02/2022 00:00:00",26.35,5.41,10.51,7.07,239.26,240.35,238.56,0.52,23406.26,332493.00
"06/02/2022 00:30:00",21.06,5.07,11.36,8.67,239.25,240.66,238.78,0.64,23406.57,332497.34
"06/02/2022 01:00:00",8.78,11.94,17.47,8.87,239.25,240.13,238.08,0.65,23406.81,332501.78
"06/02/2022 01:30:00",23.07,4.81,8.40,8.14,240.09,241.55,239.56,0.60,23407.06,332505.94
"06/02/2022 02:00:00",20.52,6.87,11.02,7.66,238.59,239.37,237.36,0.50,23407.37,332510.28
