Timestamp," Edificio: Corrente A","Edificio: Corrente B","Edificio: Corrente C","Edificio: Potencia","Edificio: Tensao A","Edificio: Tensao B","Edificio: Tensao C","Edificio: ENERGY_COST","Edificio: Cost of Energy","Cost of Energy"
"02/04/2023 02:00:00",8.53,7.30,16.27,5.62,237.76,238.71,236.77,0.36,32292.13,449064.28
"02/04/2023 02:30:00",,,,,,,,,32292.20,
"02/04/2023 03:00:00",,,,,,,,,32292.27,
"02/04/2023 03:30:00",,,,,,,,,32292.32,
"02/04/2023 04:00:00",,,,,,,,,32292.39,
"02/04/2023 04:30:00",,,,,,,,,32292.46,
"02/04/2023 05:00:00",7.64,12.08,15.52,8.22,236.35,237.75,235.95,0.60,32292.56,449064.94
"02/04/2023 05:30:00",7.02,14.16,8.12,6.92,235.68,237.03,235.16,0.51,32292.62,449065.06
"02/04/2023 06:00:00",8.52,18.37,7.37,8.00,235.96,237.04,234.88,0.59,32292.70,449065.19
"02/04/2023 06:30:00",,,,,,,,,32292.78,
"02/04/2023 07:00:00",5.41,4.39,4.99,3.03,235.54,236.49,234.69,0.22,32292.86,449065.56
"02/04/2023 07:30:00",,,,,,,,,32292.96,
"02/04/2023 08:00:00",4.93,5.81,12.31,7.38,234.85,236.18,233.78,0.54,32293.01,449065.91
"02/04/2023 08:30:00",6.06,7.05,8.76,4.39,234.72,235.58,233.92,0.32,32293.06,449066.00
"02/04/2023 09:00:00",,,,,,,,,32293.11,
"02/04/2023 09:30:00",,,,,,,,,32293.14,
"02/04/2023 10:00:00",,,,,,,,,32293.18,
"02/04/2023 10:30:00",5.19,4.20,4.69,2.44,239.50,241.31,239.16,0.18,32293.21,449066.28
"02/04/2023 11:00:00",15.49,7.86,4.61,3.26,237.06,238.41,236.41,0.24,32293.26,449066.56
"02/04/2023 11:30:00",,,,,,,,,32293.33,
"02/04/2023 12:00:00",,,,,,,,,32293.37,
"02/04/2023 12:30:00",,,,,,,,,32293.43,
"02/04/2023 13:00:00",,,,,,,,,32293.47,
"02/04/2023 13:30:00",5.28,6.33,3.94,2.86,236.75,238.54,236.95,0.21,32293.54,449067.19
"02/04/2023 14:00:00",,,,,,,,,32293.62,
"02/04/2023 14:30:00",,,,,,,,,32293.67,
"02/04/2023 15:00:00",4.57,6.32,11.96,5.13,238.83,240.81,239.26,0.38,32293.77,449067.88
"02/04/2023 15:30:00",,,,,,,,,32293.83,
"02/04/2023 16:00:00",,,,,,,,,32293.88,
"02/04/2023 16:30:00",,,,,,,,,32293.96,
"02/04/2023 17:00:00",10.52,18.25,13.76,7.68,239.24,240.95,239.02,0.56,32294.05,449068.22
"02/04/2023 17:30:00",,,,,,,,,32294.10,
"02/04/2023 18:00:00",8.50,13.79,6.97,4.95,235.25,236.02,234.22,0.36,32294.16,449068.38
"02/04/2023 18:30:00",,,,,,,,,32294.23,
"02/04/2023 19:00:00",,,,,,,,,32294.27,
"02/04/2023 19:30:00",,,,,,,,,32294.34,
"02/04/2023 20:00:00",8.11,7.22,7.71,5.05,235.20,236.38,234.42,0.37,32294.42,449068.84
"02/04/2023 20:30:00",7.48,14.80,8.74,6.99,235.71,236.79,235.01,0.51,32294.52,449069.16
"02/04/2023 21:00:00",7.91,9.35,9.87,5.67,236.59,237.77,236.13,0.42,32294.57,449069.28
"02/04/2023 21:30:00",,,,,,,,,32294.62,
"02/04/2023 22:00:00",,,,,,,,,32294.68,
"02/04/2023 22:30:00",,,,,,,,,32294.77,
"02/04/2023 23:00:00",,,,,,,,,32294.79,
"02/04/2023 23:30:00",,,,,,,,,32294.81,
"03/04/2023 00:00:00",,,,,,,,,32294.82,
"03/04/2023 00:30:00",,,,,,,,,32294.84,
"03/04/2023 01:00:00",,,,,,,,,32294.87,
"03/04/2023 01:30:00",,,,,,,,,32294.88,
"03/04/2023 02:00:00",7.12,14.49,7.41,6.63,238.24,238.87,236.82,0.43,32294.90,449069.81
"03/04/2023 02:30:00",,,,,,,,,32294.93,
"03/04/2023 03:00:00",,,,,,,,,32294.97,
"03/04/2023 03:30:00",,,,,,,,,32295.00,
"03/04/2023 04:00:00",,,,,,,,,32295.05,
"03/04/2023 04:30:00",,,,,,,,,32295.09,
"03/04/2023 05:00:00",,,,,,,,,32295.16,
"03/04/2023 05:30:00",,,,,,,,,32295.25,
"03/04/2023 06:00:00",,,,,,,,,32295.29,
"03/04/2023 06:30:00",,,,,,,,,32295.33,
"03/04/2023 07:00:00",6.78,9.40,11.92,7.23,233.95,234.91,233.14,0.81,32295.48,449070.97
"03/04/2023 07:30:00",7.64,8.22,7.92,5.13,235.53,236.42,233.78,0.57,32295.62,449071.41
"03/04/2023 08:00:00",,,,,,,,,32295.68,
"03/04/2023 08:30:00",,,,,,,,,32295.71,
"03/04/2023 09:00:00",,,,,,,,,32295.75,
"03/04/2023 09:30:00",,,,,,,,,32295.79,
"03/04/2023 10:00:00",,,,,,,,,32295.86,
"03/04/2023 10:30:00",,,,,,,,,32296.08,
"03/04/2023 11:00:00",24.16,17.79,17.09,13.23,235.52,236.99,235.30,1.71,32296.35,449072.47
"03/04/2023 11:30:00",,,,,,,,,32296.69,
"03/04/2023 12:00:00",15.26,22.09,15.84,10.69,236.73,238.11,236.34,1.19,32296.84,449073.09
"03/04/2023 12:30:00",16.29,16.92,12.83,10.17,236.86,238.41,237.20,1.13,32297.05,449073.41
"03/04/2023 13:00:00",,,,,,,,,32297.32,
"03/04/2023 13:30:00",,,,,,,,,32297.64,
"03/04/2023 14:00:00",,,,,,,,,32298.02,
"03/04/2023 14:30:00",,,,,,,,,32298.21,
"03/04/2023 15:00:00",,,,,,,,,32298.30,
"03/04/2023 15:30:00",,,,,,,,,32298.70,
"03/04/2023 16:00:00",,,,,,,,,32299.07,
"03/04/2023 16:30:00",,,,,,,,,32299.29,
"03/04/2023 17:00:00",,,,,,,,,32299.51,
"03/04/2023 17:30:00",,,,,,,,,32299.68,
"03/04/2023 18:00:00",10.50,16.23,14.68,8.44,236.85,238.20,235.66,0.94,32299.87,449077.34
"03/04/2023 18:30:00",8.63,21.87,11.29,11.29,236.31,237.03,234.97,1.26,32300.09,449077.78
"03/04/2023 19:00:00",,,,,,,,,32300.32,
"03/04/2023 19:30:00",,,,,,,,,32300.47,
"03/04/2023 20:00:00",,,,,,,,,32300.63,
"03/04/2023 20:30:00",,,,,,,,,32300.78,
"03/04/2023 21:00:00",,,,,,,,,32300.92,
"03/04/2023 21:30:00",,,,,,,,,32301.04,
"03/04/2023 22:00:00",,,,,,,,,32301.17,
"03/04/2023 22:30:00",,,,,,,,,32301.29,
"03/04/2023 23:00:00",7.39,20.99,15.48,9.07,237.65,238.78,236.86,0.67,32301.46,449080.69
"03/04/2023 23:30:00",,,,,,,,,32301.55,
"04/04/2023 00:00:00",9.81,11.91,8.62,6.17,238.18,239.43,238.09,0.45,32301.65,449081.00
"04/04/2023 00:30:00",,,,,,,,,32301.75,
"04/04/2023 01:00:00",,,,,,,,,32301.82,
"04/04/2023 01:30:00",,,,,,,,,32301.88,
"04/04/2023 02:00:00",,,,,,,,,32301.93,
"04/04/2023 02:30:00",8.04,11.09,7.45,6.00,237.89,239.25,237.33,0.39,32302.02,449081.75
"04/04/2023 03:00:00",,,,,,,,,32302.06,
"04/04/2023 03:30:00",,,,,,,,,32302.12,
"04/04/2023 04:00:00",,,,,,,,,32302.17,
"04/04/2023 04:30:00",,,,,,,,,32302.22,
"04/04/2023 05:00:00",,,,,,,,,32302.25,
"04/04/2023 05:30:00",,,,,,,,,32302.36,
"04/04/2023 06:00:00",,,,,,,,,32302.45,
"04/04/2023 06:30:00",,,,,,,,,32302.57,
"04/04/2023 07:00:00",,,,,,,,,32302.74,
"04/04/2023 07:30:00",,,,,,,,,32302.90,
"04/04/2023 08:00:00",13.92,14.13,24.19,10.52,236.85,237.47,235.63,1.17,32303.16,449084.34
"04/04/2023 08:30:00",,,,,,,,,32303.40,
"04/04/2023 09:00:00",19.37,24.70,10.22,12.83,239.31,239.46,237.93,1.66,32303.69,449085.41
"04/04/2023 09:30:00",19.87,23.93,11.83,13.85,239.19,239.67,238.11,1.79,32304.02,449086.03
"04/04/2023 10:00:00",,,,,,,,,32304.27,
"04/04/2023 10:30:00",,,,,,,,,32304.54,
"04/04/2023 11:00:00",,,,,,,,,32304.79,
"04/04/2023 11:30:00",22.86,18.36,10.83,12.19,238.04,239.72,238.06,1.36,32305.07,449087.53
"04/04/2023 12:00:00",,,,,,,,,32305.24,
"04/04/2023 12:30:00",16.22,17.20,17.66,13.51,238.57,240.04,238.54,1.51,32305.45,449088.00
"04/04/2023 13:00:00",16.15,23.84,8.57,9.78,237.62,238.97,237.39,1.09,32305.71,449088.38
"04/04/2023 13:30:00",18.31,18.55,22.73,12.00,238.00,239.61,237.34,1.34,32306.03,449088.84
"04/04/2023 14:00:00",30.07,16.18,13.92,13.99,234.29,235.78,233.60,1.56,32306.29,449089.31
"04/04/2023 14:30:00",18.32,15.41,15.39,11.45,235.66,237.32,235.88,1.28,32306.50,449089.72
"04/04/2023 15:00:00",,,,,,,,,32306.77,
"04/04/2023 15:30:00",21.17,17.40,16.83,12.84,235.81,237.51,235.79,1.43,32307.07,449090.41
"04/04/2023 16:00:00",17.43,11.45,11.43,8.06,240.19,241.88,240.08,0.90,32307.33,449090.78
"04/04/2023 16:30:00",,,,,,,,,32307.48,
"04/04/2023 17:00:00",,,,,,,,,32307.71,
"04/04/2023 17:30:00",,,,,,,,,32307.90,
"04/04/2023 18:00:00",10.28,15.71,12.15,8.87,233.95,235.20,233.11,0.99,32308.00,449091.91
"04/04/2023 18:30:00",11.60,15.59,11.89,8.34,237.24,238.05,235.72,0.93,32308.18,449092.28
"04/04/2023 19:00:00",9.13,13.10,8.45,7.06,238.15,239.04,236.59,0.79,32308.37,449092.56
"04/04/2023 19:30:00",9.17,14.54,16.50,9.94,235.46,236.35,234.09,1.11,32308.49,449092.72
"04/04/2023 20:00:00",9.15,14.72,17.11,7.82,238.12,238.42,236.10,0.87,32308.65,449093.13
"04/04/2023 20:30:00",,,,,,,,,32308.90,
"04/04/2023 21:00:00",,,,,,,,,32309.14,
"04/04/2023 21:30:00",,,,,,,,,32309.27,
"04/04/2023 22:00:00",,,,,,,,,32309.44,
"04/04/2023 22:30:00",,,,,,,,,32309.59,
"04/04/2023 23:00:00",8.14,14.84,8.94,7.19,236.31,236.80,235.38,0.53,32309.79,449095.00
"04/04/2023 23:30:00",,,,,,,,,32309.86,
"05/04/2023 00:00:00",,,,,,,,,32309.98,
"05/04/2023 00:30:00",7.26,18.08,8.71,9.95,237.01,237.84,235.97,0.73,32310.04,449095.41
"05/04/2023 01:00:00",,,,,,,,,32310.07,
"05/04/2023 01:30:00",,,,,,,,,32310.11,
"05/04/2023 02:00:00",,,,,,,,,32310.12,
"05/04/2023 02:30:00",,,,,,,,,32310.13,
"05/04/2023 03:00:00",,,,,,,,,32310.15,
"05/04/2023 03:30:00",,,,,,,,,32310.21,
"05/04/2023 04:00:00",,,,,,,,,32310.28,
"05/04/2023 04:30:00",,,,,,,,,32310.35,
"05/04/2023 05:00:00",,,,,,,,,32310.38,
"05/04/2023 05:30:00",,,,,,,,,32310.46,
"05/04/2023 06:00:00",,,,,,,,,32310.50,
"05/04/2023 06:30:00",,,,,,,,,32310.54,
"05/04/2023 07:00:00",,,,,,,,,32310.65,
"05/04/2023 07:30:00",,,,,,,,,32310.72,
"05/04/2023 08:00:00",,,,,,,,,32310.76,
"05/04/2023 08:30:00",,,,,,,,,32310.92,
"05/04/2023 09:00:00",,,,,,,,,32310.96,
"05/04/2023 09:30:00",,,,,,,,,32311.04,
"05/04/2023 10:00:00",,,,,,,,,32311.06,
"05/04/2023 10:30:00",,,,,,,,,32311.18,
"05/04/2023 11:00:00",,,,,,,,,32311.34,
"05/04/2023 11:30:00",,,,,,,,,32311.56,
"05/04/2023 12:00:00",13.26,13.61,8.12,9.65,239.38,241.09,239.66,1.08,32311.73,449098.31
"05/04/2023 12:30:00",13.87,15.06,7.47,8.46,239.21,240.64,238.73,0.94,32311.89,449098.53
"05/04/2023 13:00:00",,,,,,,,,32312.13,
"05/04/2023 13:30:00",17.37,16.49,11.44,9.91,241.17,243.08,241.14,1.11,32312.38,449099.31
"05/04/2023 14:00:00",,,,,,,,,32312.55,
"05/04/2023 14:30:00",,,,,,,,,32312.73,
"05/04/2023 15:00:00",22.64,16.51,39.68,15.18,236.14,238.17,237.05,1.69,32313.13,449100.22
"05/04/2023 15:30:00",,,,,,,,,32313.30,
"05/04/2023 16:00:00",19.88,12.34,6.55,12.12,238.94,239.71,238.42,1.35,32313.54,449100.91
"05/04/2023 16:30:00",11.65,14.68,15.40,9.70,238.17,239.57,237.75,1.08,32313.73,449101.13
"05/04/2023 17:00:00",,,,,,,,,32313.87,
"05/04/2023 17:30:00",10.14,14.58,10.86,8.10,236.85,237.50,235.14,0.90,32314.03,449101.63
"05/04/2023 18:00:00",,,,,,,,,32314.24,
"05/04/2023 18:30:00",,,,,,,,,32314.32,
"05/04/2023 19:00:00",19.13,16.99,9.11,8.32,234.95,235.22,233.04,0.93,32314.47,449102.47
"05/04/2023 19:30:00",,,,,,,,,32314.61,
"05/04/2023 20:00:00",9.98,16.49,9.51,8.21,239.46,240.22,238.11,0.92,32314.79,449102.88
"05/04/2023 20:30:00",,,,,,,,,32314.96,
"05/04/2023 21:00:00",,,,,,,,,32315.06,
"05/04/2023 21:30:00",,,,,,,,,32315.16,
"05/04/2023 22:00:00",7.48,6.91,7.76,4.92,238.59,239.25,237.45,0.55,32315.31,449103.94
"05/04/2023 22:30:00",,,,,,,,,32315.43,
"05/04/2023 23:00:00",,,,,,,,,32315.51,
"05/04/2023 23:30:00",,,,,,,,,32315.58,
"06/04/2023 00:00:00",,,,,,,,,32315.60,
"06/04/2023 00:30:00",,,,,,,,,32315.65,
"06/04/2023 01:00:00",,,,,,,,,32315.66,
"06/04/2023 01:30:00",,,,,,,,,32315.67,
"06/04/2023 02:00:00",,,,,,,,,32315.71,
"06/04/2023 02:30:00",18.38,10.40,6.62,5.43,239.07,239.64,237.50,0.35,32315.78,449104.94
"06/04/2023 03:00:00",,,,,,,,,32315.85,
"06/04/2023 03:30:00",,,,,,,,,32315.94,
"06/04/2023 04:00:00",7.90,7.70,16.07,6.15,239.38,240.41,238.00,0.40,32316.02,449105.44
"06/04/2023 04:30:00",8.23,16.68,11.25,8.00,238.67,239.47,237.26,0.52,32316.15,449105.75
"06/04/2023 05:00:00",8.09,16.68,17.09,9.81,238.50,238.95,236.73,0.72,32316.30,449106.16
"06/04/2023 05:30:00",7.91,14.86,12.45,7.53,237.30,237.70,235.62,0.55,32316.44,449106.56
"06/04/2023 06:00:00",8.60,17.67,16.82,10.14,239.09,239.89,237.24,1.13,32316.57,449106.91
"06/04/2023 06:30:00",8.60,17.14,10.64,9.14,238.72,239.62,236.94,1.02,32316.79,449107.53
"06/04/2023 07:00:00",7.55,7.64,21.74,6.67,238.14,238.72,236.05,0.74,32316.96,449108.00
"06/04/2023 07:30:00",,,,,,,,,32317.14,
"06/04/2023 08:00:00",,,,,,,,,32317.28,
"06/04/2023 08:30:00",,,,,,,,,32317.39,
"06/04/2023 09:00:00",6.52,8.67,8.01,5.39,236.15,237.38,236.21,0.70,32317.46,449109.03
"06/04/2023 09:30:00",,,,,,,,,32317.58,
"06/04/2023 10:00:00",,,,,,,,,32317.69,
"06/04/2023 10:30:00",,,,,,,,,32317.72,
"06/04/2023 11:00:00",,,,,,,,,32317.84,
"06/04/2023 11:30:00",5.87,9.00,17.11,8.78,238.88,239.85,238.69,0.98,32317.95,449109.72
"06/04/2023 12:00:00",,,,,,,,,32318.08,
"06/04/2023 12:30:00",,,,,,,,,32318.22,
"06/04/2023 13:00:00",,,,,,,,,32318.35,
"06/04/2023 13:30:00",8.71,6.53,14.47,6.05,236.90,238.30,237.00,0.67,32318.50,449110.59
"06/04/2023 14:00:00",,,,,,,,,32318.62,
"06/04/2023 14:30:00",,,,,,,,,32318.72,
"06/04/2023 15:00:00",,,,,,,,,32318.91,
"06/04/2023 15:30:00",,,,,,,,,32319.03,
"06/04/2023 16:00:00",5.59,5.43,14.66,6.19,238.30,239.64,237.84,0.69,32319.11,449111.91
"06/04/2023 16:30:00",,,,,,,,,32319.23,
"06/04/2023 17:00:00",7.43,8.92,9.32,5.22,239.83,240.94,239.46,0.58,32319.32,449112.16
"06/04/2023 17:30:00",,,,,,,,,32319.45,
"06/04/2023 18:00:00",,,,,,,,,32319.54,
"06/04/2023 18:30:00",,,,,,,,,32319.64,
"06/04/2023 19:00:00",7.40,5.95,5.46,6.45,238.44,239.12,236.59,0.72,32319.80,449112.97
"06/04/2023 19:30:00",,,,,,,,,32319.88,
"06/04/2023 20:00:00",,,,,,,,,32320.00,
"06/04/2023 20:30:00",,,,,,,,,32320.09,
"06/04/2023 21:00:00",,,,,,,,,32320.24,
"06/04/2023 21:30:00",,,,,,,,,32320.32,
"06/04/2023 22:00:00",,,,,,,,,32320.42,
"06/04/2023 22:30:00",,,,,,,,,32320.54,
"06/04/2023 23:00:00",,,,,,,,,32320.63,
"06/04/2023 23:30:00",7.17,6.75,8.93,4.93,235.91,237.06,234.62,0.36,32320.64,449114.63
"07/04/2023 00:00:00",,,,,,,,,32320.67,
"07/04/2023 00:30:00",,,,,,,,,32320.73,
"07/04/2023 01:00:00",,,,,,,,,32320.79,
"07/04/2023 01:30:00",,,,,,,,,32320.87,
"07/04/2023 02:00:00",,,,,,,,,32320.93,
"07/04/2023 02:30:00",8.38,7.85,14.53,7.04,238.19,239.20,236.61,0.46,32320.99,449115.38
"07/04/2023 03:00:00",,,,,,,,,32321.06,
"07/04/2023 03:30:00",10.00,7.84,10.19,5.53,238.51,239.38,237.15,0.36,32321.12,449115.75
"07/04/2023 04:00:00",,,,,,,,,32321.27,
"07/04/2023 04:30:00",7.46,9.24,8.55,5.56,238.20,239.08,237.11,0.36,32321.35,449116.31
"07/04/2023 05:00:00",8.04,8.83,14.30,7.05,237.71,238.78,236.74,0.52,32321.46,449116.59
"07/04/2023 05:30:00",,,,,,,,,32321.63,
"07/04/2023 06:00:00",,,,,,,,,32321.74,
"07/04/2023 06:30:00",,,,,,,,,32321.88,
"07/04/2023 07:00:00",,,,,,,,,32322.04,
"07/04/2023 07:30:00",,,,,,,,,32322.13,
"07/04/2023 08:00:00",,,,,,,,,32322.23,
"07/04/2023 08:30:00",,,,,,,,,32322.35,
"07/04/2023 09:00:00",,,,,,,,,32322.43,
"07/04/2023 09:30:00",,,,,,,,,32322.58,
"07/04/2023 10:00:00",,,,,,,,,32322.69,
"07/04/2023 10:30:00",,,,,,,,,32322.79,
"07/04/2023 11:00:00",,,,,,,,,32322.80,
"07/04/2023 11:30:00",5.78,6.77,3.59,2.82,237.21,239.18,237.84,0.31,32322.83,449120.00
"07/04/2023 12:00:00",,,,,,,,,32322.86,
"07/04/2023 12:30:00",,,,,,,,,32322.92,
"07/04/2023 13:00:00",,,,,,,,,32322.95,
"07/04/2023 13:30:00",,,,,,,,,32322.95,
"07/04/2023 14:00:00",,,,,,,,,32322.96,
"07/04/2023 14:30:00",,,,,,,,,32323.03,
"07/04/2023 15:00:00",14.92,7.01,4.75,3.88,235.69,237.80,236.53,0.43,32323.10,449120.38
"07/04/2023 15:30:00",,,,,,,,,32323.20,
"07/04/2023 16:00:00",5.30,4.51,4.48,3.23,239.50,241.37,239.69,0.36,32323.33,449120.72
"07/04/2023 16:30:00",,,,,,,,,32323.43,
"07/04/2023 17:00:00",7.92,8.40,6.69,4.97,241.30,242.42,241.06,0.55,32323.51,449121.00
"07/04/2023 17:30:00",,,,,,,,,32323.64,
"07/04/2023 18:00:00",13.18,9.84,8.04,9.73,237.42,238.49,236.48,1.09,32323.76,449121.44
"07/04/2023 18:30:00",,,,,,,,,32323.83,
"07/04/2023 19:00:00",7.15,16.69,6.14,8.55,235.78,236.72,234.80,0.95,32323.94,449121.72
"07/04/2023 19:30:00",,,,,,,,,32324.04,
"07/04/2023 20:00:00",,,,,,,,,32324.09,
"07/04/2023 20:30:00",,,,,,,,,32324.28,
"07/04/2023 21:00:00",,,,,,,,,32324.37,
"07/04/2023 21:30:00",,,,,,,,,32324.47,
"07/04/2023 22:00:00",7.01,6.18,14.96,5.17,237.89,238.86,236.99,0.58,32324.62,449123.09
"07/04/2023 22:30:00",,,,,,,,,32324.72,
"07/04/2023 23:00:00",,,,,,,,,32324.77,
"07/04/2023 23:30:00",9.78,10.04,7.88,5.46,238.60,239.02,237.02,0.40,32324.81,449123.59
"08/04/2023 00:00:00",,,,,,,,,32324.86,
"08/04/2023 00:30:00",7.30,8.04,5.57,4.65,239.82,240.27,238.11,0.34,32324.92,449123.78
"08/04/2023 01:00:00",6.27,5.45,6.61,4.23,238.31,239.09,236.82,0.27,32325.00,449123.94
"08/04/2023 01:30:00",,,,,,,,,32325.10,
"08/04/2023 02:00:00",,,,,,,,,32325.15,
"08/04/2023 02:30:00",,,,,,,,,32325.22,
"08/04/2023 03:00:00",,,,,,,,,32325.26,
"08/04/2023 03:30:00",,,,,,,,,32325.27,
"08/04/2023 04:00:00",6.24,6.12,6.51,4.42,239.05,239.93,237.73,0.29,32325.31,449124.44
"08/04/2023 04:30:00",,,,,,,,,32325.37,
"08/04/2023 05:00:00",,,,,,,,,32325.41,
"08/04/2023 05:30:00",,,,,,,,,32325.46,
"08/04/2023 06:00:00",,,,,,,,,32325.49,
"08/04/2023 06:30:00",,,,,,,,,32325.50,
"08/04/2023 07:00:00",,,,,,,,,32325.55,
"08/04/2023 07:30:00",,,,,,,,,32325.59,
"08/04/2023 08:00:00",6.24,9.15,7.31,4.59,239.97,241.04,239.01,0.51,32325.67,449124.91
"08/04/2023 08:30:00",,,,,,,,,32325.72,
"08/04/2023 09:00:00",,,,,,,,,32325.74,
"08/04/2023 09:30:00",,,,,,,,,32325.78,
"08/04/2023 10:00:00",,,,,,,,,32325.85,
"08/04/2023 10:30:00",,,,,,,,,32325.86,
"08/04/2023 11:00:00",,,,,,,,,32325.87,
"08/04/2023 11:30:00",,,,,,,,,32325.88,
"08/04/2023 12:00:00",4.79,12.55,9.91,4.20,238.60,240.29,238.83,0.47,32325.93,449125.25
"08/04/2023 12:30:00",,,,,,,,,32325.98,
"08/04/2023 13:00:00",4.47,8.71,3.67,1.22,236.01,237.67,236.28,0.09,32326.01,449125.38
"08/04/2023 13:30:00",,,,,,,,,32326.07,
"08/04/2023 14:00:00",5.60,7.13,5.41,3.48,236.66,238.57,236.82,0.26,32326.14,449125.66
"08/04/2023 14:30:00",,,,,,,,,32326.17,
"08/04/2023 15:00:00",4.65,10.52,5.39,5.64,236.55,238.27,236.30,0.41,32326.21,449125.75
"08/04/2023 15:30:00",6.26,5.78,5.48,5.13,237.09,238.45,236.48,0.38,32326.30,449125.84
"08/04/2023 16:00:00",,,,,,,,,32326.39,
"08/04/2023 16:30:00",,,,,,,,,32326.44,
"08/04/2023 17:00:00",,,,,,,,,32326.49,
"08/04/2023 17:30:00",7.77,6.56,7.03,4.55,239.67,240.81,238.36,0.33,32326.57,449126.25
"08/04/2023 18:00:00",12.00,9.43,9.75,6.26,238.99,239.40,237.82,0.46,32326.63,449126.41
"08/04/2023 18:30:00",7.72,7.38,7.07,5.00,236.07,236.62,235.11,0.37,32326.69,449126.47
"08/04/2023 19:00:00",,,,,,,,,32326.74,
