Timestamp," Edificio: Corrente A","Edificio: Corrente B","Edificio: Corrente C","Edificio: Potencia","Edificio: Tensao A","Edificio: Tensao B","Edificio: Tensao C","Edificio: ENERGY_COST","Edificio: Cost of Energy","Cost of Energy"
"02/11/2022 19:00:00",14.16,27.60,15.38,10.13,238.12,238.41,237.02,1.31,29881.40,424668.94
"02/11/2022 19:30:00",18.51,24.52,13.77,13.82,238.03,237.28,236.73,1.78,29882.30,424683.09
"02/11/2022 20:00:00",24.97,24.80,13.96,18.27,238.73,238.78,237.66,2.36,29883.30,424697.25
"02/11/2022 20:30:00",35.40,26.90,14.08,18.51,240.30,240.24,239.38,2.39,29884.35,424711.56
"02/11/2022 21:00:00",21.67,20.52,13.93,13.59,240.58,240.52,239.17,1.52,29885.26,424724.44
"02/11/2022 21:30:00",26.14,24.58,12.43,15.31,240.25,240.31,239.22,1.71,29886.02,424735.16
"02/11/2022 22:00:00",15.80,16.03,11.59,10.26,240.45,240.82,239.27,1.14,29886.77,424744.81
"02/11/2022 22:30:00",13.38,15.77,10.22,9.15,236.86,237.13,235.82,1.02,29887.37,424753.06
"02/11/2022 23:00:00",16.13,14.80,10.78,9.67,237.01,237.55,236.54,1.08,29887.91,424760.88
"02/11/2022 23:30:00",17.60,10.75,10.43,8.81,236.96,237.42,236.02,0.98,29888.43,424768.44
"03/11/2022 00:00:00",10.17,14.17,10.43,8.05,236.96,237.42,236.50,0.59,29888.87,424775.34
"03/11/2022 00:30:00",9.24,16.80,12.52,8.08,236.47,237.15,235.88,0.59,29889.14,424779.69
"03/11/2022 01:00:00",6.33,15.45,8.87,7.18,237.43,237.82,236.94,0.53,29889.38,424783.75
"03/11/2022 01:30:00",6.30,10.25,8.45,5.75,237.31,237.78,236.69,0.42,29889.61,424787.81
"03/11/2022 02:00:00",6.46,9.62,8.23,6.63,238.00,238.75,237.86,0.43,29889.85,424791.94
"03/11/2022 02:30:00",13.01,8.15,16.00,11.38,237.87,238.44,237.36,0.74,29890.07,424795.53
"03/11/2022 03:00:00",6.37,12.73,11.24,6.88,238.17,239.00,237.73,0.45,29890.29,424799.06
"03/11/2022 03:30:00",21.15,9.16,9.52,6.46,239.65,240.28,239.25,0.42,29890.50,424802.56
"03/11/2022 04:00:00",6.28,9.72,7.93,5.95,238.51,239.10,237.74,0.38,29890.71,424806.03
"03/11/2022 04:30:00",6.44,13.70,8.08,7.10,237.81,238.68,237.66,0.46,29890.92,424809.53
"03/11/2022 05:00:00",6.43,10.28,9.34,6.09,239.18,239.62,238.59,0.39,29891.13,424813.19
"03/11/2022 05:30:00",23.56,11.35,9.73,10.23,237.10,237.69,236.60,0.66,29891.38,424816.91
"03/11/2022 06:00:00",12.02,13.66,11.39,8.67,237.81,238.52,237.94,0.64,29891.65,424821.19
"03/11/2022 06:30:00",10.28,12.48,11.82,8.17,237.40,238.13,237.13,0.60,29891.96,424826.31
"03/11/2022 07:00:00",10.87,15.30,9.24,8.30,237.35,238.18,236.98,0.92,29892.31,424831.34
"03/11/2022 07:30:00",9.49,13.35,8.89,7.38,236.16,236.76,235.89,0.82,29892.77,424838.53
"03/11/2022 08:00:00",15.25,12.87,7.64,10.90,236.34,236.86,236.00,1.21,29893.28,424846.50
"03/11/2022 08:30:00",20.14,15.63,10.76,10.72,235.84,236.52,234.73,1.19,29893.81,424855.38
"03/11/2022 09:00:00",19.66,19.71,17.98,13.37,235.15,235.81,233.66,1.49,29894.50,424865.09
"03/11/2022 09:30:00",25.93,30.08,23.33,18.37,234.63,234.65,233.52,2.37,29895.40,424876.00
"03/11/2022 10:00:00",28.68,24.32,30.53,19.47,236.95,237.14,235.36,2.52,29896.56,424890.03
"03/11/2022 10:30:00",30.13,28.56,25.38,19.32,237.65,238.00,236.30,2.50,29897.82,424905.09
"03/11/2022 11:00:00",35.76,29.89,25.57,21.43,237.41,238.06,236.70,2.77,29899.15,424920.13
"03/11/2022 11:30:00",35.94,26.07,20.90,19.41,236.89,237.31,235.98,2.51,29900.31,424934.00
"03/11/2022 12:00:00",29.75,21.98,21.06,17.09,236.83,237.87,236.80,1.91,29901.41,424946.53
"03/11/2022 12:30:00",35.28,20.81,24.41,19.00,237.35,239.07,237.21,2.12,29902.41,424958.63
"03/11/2022 13:00:00",21.56,20.18,12.58,12.63,238.74,239.70,238.19,1.41,29903.14,424969.41
"03/11/2022 13:30:00",22.38,24.00,21.73,14.90,238.17,239.67,238.05,1.66,29903.84,424980.06
"03/11/2022 14:00:00",23.41,16.48,17.05,13.39,237.12,238.41,236.19,1.49,29904.59,424991.13
"03/11/2022 14:30:00",37.50,21.18,21.69,18.47,236.34,237.35,235.22,2.06,29905.57,425003.59
"03/11/2022 15:00:00",28.14,34.52,25.18,20.02,235.79,236.96,234.75,2.23,29906.61,425017.63
"03/11/2022 15:30:00",29.27,31.79,24.52,19.22,236.73,237.48,235.43,2.14,29907.69,425032.50
"03/11/2022 16:00:00",22.95,23.90,22.99,16.15,236.49,237.01,235.04,1.80,29908.71,425045.47
"03/11/2022 16:30:00",23.77,20.49,22.37,15.48,235.82,236.62,234.92,1.73,29909.68,425058.97
"03/11/2022 17:00:00",24.08,29.50,30.26,19.09,238.28,238.76,237.07,2.13,29910.62,425072.56
"03/11/2022 17:30:00",27.43,21.46,17.45,15.23,234.88,235.71,233.81,1.70,29911.57,425085.72
"03/11/2022 18:00:00",16.18,13.25,15.83,9.76,236.24,236.63,234.81,1.09,29912.16,425099.63
"03/11/2022 18:30:00",12.85,10.71,13.96,8.56,236.54,236.86,235.53,1.11,29912.67,425112.47
"03/11/2022 19:00:00",14.83,15.21,11.76,9.16,236.68,236.95,235.29,1.18,29913.26,425126.91
"03/11/2022 19:30:00",19.04,19.23,11.56,11.53,236.65,237.36,235.20,1.49,29914.01,425142.91
"03/11/2022 20:00:00",14.55,16.61,12.84,10.20,236.96,237.34,235.66,1.32,29914.70,425158.19
"03/11/2022 20:30:00",19.58,10.85,11.40,10.28,238.26,238.68,236.72,1.33,29915.36,425172.19
"03/11/2022 21:00:00",13.44,20.20,12.05,10.97,237.35,237.68,235.92,1.22,29915.94,425184.72
"03/11/2022 21:30:00",12.15,12.39,12.75,8.72,238.33,239.32,236.75,0.97,29916.46,425194.75
"03/11/2022 22:00:00",20.28,12.05,12.80,10.60,238.64,239.28,237.00,1.18,29916.99,425204.59
"03/11/2022 22:30:00",15.10,13.15,20.65,11.93,239.99,240.65,238.28,1.33,29917.52,425213.03
"03/11/2022 23:00:00",14.74,16.54,11.04,9.37,240.92,241.20,239.19,1.04,29918.01,425220.94
"03/11/2022 23:30:00",15.23,7.51,8.23,7.77,240.70,241.51,239.50,0.87,29918.44,425228.50
"04/11/2022 00:00:00",8.80,11.15,9.56,6.40,238.45,239.09,236.86,0.47,29918.85,425235.47
"04/11/2022 00:30:00",6.55,8.02,9.38,5.98,238.12,238.65,236.69,0.44,29919.07,425239.66
"04/11/2022 01:00:00",6.21,8.97,10.32,5.54,239.55,240.01,238.17,0.41,29919.31,425243.72
"04/11/2022 01:30:00",8.68,8.44,9.09,5.54,238.39,238.88,236.95,0.41,29919.54,425247.84
"04/11/2022 02:00:00",6.97,8.37,9.31,5.54,236.70,237.54,235.34,0.36,29919.75,425252.13
"04/11/2022 02:30:00",11.70,7.14,8.58,6.12,237.65,238.31,236.42,0.40,29919.95,425255.53
"04/11/2022 03:00:00",6.78,9.64,9.03,5.91,237.07,237.75,235.91,0.38,29920.14,425258.88
"04/11/2022 03:30:00",9.97,10.20,9.32,6.75,237.33,237.56,236.02,0.44,29920.36,425262.22
"04/11/2022 04:00:00",6.19,12.86,8.13,6.17,237.81,238.40,236.75,0.40,29920.56,425265.59
"04/11/2022 04:30:00",5.85,9.24,8.40,5.34,237.13,237.61,236.04,0.35,29920.78,425268.97
"04/11/2022 05:00:00",7.25,10.09,8.93,5.78,237.39,237.94,236.30,0.37,29921.00,425272.38
"04/11/2022 05:30:00",13.24,10.81,10.36,7.99,236.87,237.36,235.92,0.52,29921.22,425275.78
"04/11/2022 06:00:00",7.78,11.97,11.18,7.70,236.77,237.13,235.58,0.57,29921.46,425279.59
"04/11/2022 06:30:00",8.72,26.82,10.94,10.55,235.75,235.83,234.72,0.77,29921.75,425284.09
"04/11/2022 07:00:00",7.74,13.81,9.81,6.68,235.00,235.67,234.19,0.74,29922.04,425288.75
"04/11/2022 07:30:00",7.04,12.03,8.20,6.39,239.03,239.70,238.57,0.71,29922.45,425295.47
"04/11/2022 08:00:00",17.00,13.31,10.56,9.61,238.29,238.94,237.31,1.07,29922.90,425302.63
"04/11/2022 08:30:00",15.25,18.83,18.54,12.16,237.05,236.97,235.57,1.36,29923.36,425310.78
"04/11/2022 09:00:00",15.10,19.06,11.92,10.78,238.12,239.01,236.95,1.20,29923.87,425319.75
"04/11/2022 09:30:00",32.65,20.52,15.75,17.12,238.59,238.91,237.56,2.21,29924.62,425330.53
"04/11/2022 10:00:00",17.77,22.32,13.65,12.60,238.77,238.93,237.38,1.63,29925.46,425343.44
"04/11/2022 10:30:00",33.66,28.93,19.97,18.73,237.26,237.27,235.41,2.42,29926.59,425358.28
"04/11/2022 11:00:00",25.74,20.03,20.92,15.44,236.91,237.29,235.37,2.00,29927.65,425371.66
"04/11/2022 11:30:00",26.20,21.50,30.81,18.27,237.04,237.48,235.42,2.36,29928.71,425383.97
"04/11/2022 12:00:00",25.02,26.91,21.16,17.21,237.73,237.78,236.13,1.92,29929.75,425396.41
"04/11/2022 12:30:00",22.42,28.38,19.95,16.34,237.36,237.65,235.78,1.82,29930.71,425405.94
"04/11/2022 13:00:00",16.99,31.81,13.27,13.11,238.51,238.94,237.05,1.46,29931.48,425415.06
"04/11/2022 13:30:00",16.05,33.29,16.93,15.41,238.40,239.08,237.04,1.72,29932.20,425424.56
"04/11/2022 14:00:00",27.20,21.79,17.76,18.71,239.62,240.03,238.27,2.09,29933.01,425433.44
"04/11/2022 14:30:00",29.57,29.58,20.01,18.78,238.89,238.75,237.17,2.09,29933.88,425443.88
"04/11/2022 15:00:00",21.87,26.26,22.93,16.64,239.44,239.74,238.18,1.86,29934.82,425455.63
"04/11/2022 15:30:00",23.59,27.86,21.61,16.99,238.61,238.76,237.14,1.89,29935.84,425468.22
"04/11/2022 16:00:00",18.93,27.79,27.40,17.35,240.50,241.08,239.65,1.93,29936.85,425480.59
"04/11/2022 16:30:00",33.33,21.98,24.13,18.44,239.78,240.40,238.44,2.06,29937.83,425493.41
"04/11/2022 17:00:00",17.01,17.81,21.08,13.05,239.71,239.99,238.03,1.45,29938.74,425505.97
"04/11/2022 17:30:00",27.04,16.08,15.27,13.45,238.22,238.62,236.30,1.50,29939.47,425518.16
"04/11/2022 18:00:00",11.34,13.54,14.85,9.91,237.38,237.82,235.51,1.11,29940.02,425530.00
"04/11/2022 18:30:00",9.32,16.98,13.76,9.91,237.12,237.05,235.08,1.28,29940.53,425541.81
"04/11/2022 19:00:00",13.96,9.84,14.36,8.40,237.21,237.30,235.43,1.09,29941.14,425555.25
"04/11/2022 19:30:00",9.12,11.80,13.86,8.52,237.60,238.07,236.06,1.10,29941.72,425568.41
"04/11/2022 20:00:00",12.98,14.56,13.40,11.45,238.07,238.74,236.73,1.48,29942.31,425581.63
"04/11/2022 20:30:00",16.84,9.82,12.02,8.80,238.83,239.17,237.25,1.14,29942.88,425593.91
"04/11/2022 21:00:00",10.28,11.83,12.99,8.37,240.68,240.91,239.06,0.93,29943.42,425605.78
"04/11/2022 21:30:00",9.23,10.38,11.63,7.33,240.84,241.28,239.20,0.82,29943.89,425615.19
"04/11/2022 22:00:00",9.26,13.51,13.15,8.08,238.21,238.70,236.60,0.90,29944.33,425624.50
"04/11/2022 22:30:00",7.60,7.16,7.89,5.23,239.04,239.74,237.79,0.58,29944.75,425632.22
"04/11/2022 23:00:00",6.30,7.55,15.85,7.02,238.63,239.30,237.10,0.78,29945.10,425639.41
"04/11/2022 23:30:00",20.44,6.24,7.64,8.08,238.40,238.91,237.07,0.90,29945.44,425646.06
"05/11/2022 00:00:00",8.17,11.85,9.81,7.20,238.78,239.32,237.55,0.53,29945.77,425652.47
"05/11/2022 00:30:00",5.93,6.84,8.03,4.74,238.99,239.44,237.86,0.35,29945.99,425656.47
"05/11/2022 01:00:00",5.92,10.22,7.51,6.22,239.48,239.78,238.31,0.46,29946.19,425660.56
"05/11/2022 01:30:00",8.93,7.68,8.27,7.63,239.67,240.08,238.42,0.56,29946.42,425664.66
"05/11/2022 02:00:00",5.75,7.16,8.87,5.07,238.83,239.20,237.47,0.33,29946.63,425668.66
"05/11/2022 02:30:00",12.36,3.91,14.05,5.45,238.60,238.96,237.22,0.35,29946.81,425672.13
"05/11/2022 03:00:00",6.52,8.61,9.75,5.99,238.63,239.11,237.38,0.39,29946.98,425675.56
"05/11/2022 03:30:00",6.17,6.68,8.34,4.89,239.07,239.37,237.70,0.32,29947.15,425678.94
"05/11/2022 04:00:00",6.07,8.71,15.12,6.66,239.51,239.97,238.22,0.43,29947.31,425682.34
"05/11/2022 04:30:00",6.32,7.60,8.33,5.02,239.12,239.91,238.18,0.32,29947.49,425685.66
"05/11/2022 05:00:00",5.70,4.76,14.69,5.47,239.14,239.85,238.11,0.35,29947.68,425689.16
"05/11/2022 05:30:00",12.97,7.71,8.87,6.34,237.59,237.82,236.40,0.41,29947.88,425692.66
"05/11/2022 06:00:00",6.23,13.98,8.49,6.98,236.98,237.64,235.91,0.51,29948.04,425696.06
"05/11/2022 06:30:00",7.00,13.54,7.74,6.57,235.94,236.60,234.83,0.48,29948.25,425699.97
"05/11/2022 07:00:00",5.93,16.51,6.93,6.80,235.61,236.45,234.69,0.50,29948.45,425703.69
"05/11/2022 07:30:00",7.66,7.25,6.11,4.52,235.38,235.94,234.17,0.33,29948.63,425706.94
"05/11/2022 08:00:00",5.13,5.81,6.98,3.76,234.38,235.08,233.67,0.28,29948.78,425709.81
"05/11/2022 08:30:00",12.11,3.06,4.01,4.20,236.57,236.99,236.19,0.31,29948.93,425712.34
"05/11/2022 09:00:00",5.30,4.63,6.07,3.26,237.09,237.71,235.97,0.24,29949.04,425715.16
"05/11/2022 09:30:00",4.44,6.47,4.61,3.53,238.45,239.15,237.55,0.39,29949.19,425717.59
"05/11/2022 10:00:00",11.59,6.23,4.27,3.25,237.11,237.81,236.25,0.36,29949.39,425721.63
"05/11/2022 10:30:00",5.05,11.59,5.55,5.05,238.43,239.29,237.72,0.56,29949.60,425726.47
"05/11/2022 11:00:00",17.17,6.45,5.63,6.90,238.27,239.69,238.05,0.77,29949.89,425732.56
"05/11/2022 11:30:00",10.18,2.46,5.75,3.74,237.88,239.40,237.83,0.42,29950.15,425739.59
"05/11/2022 12:00:00",5.08,6.08,5.09,3.61,238.52,239.59,237.94,0.40,29950.37,425746.66
"05/11/2022 12:30:00",4.89,2.83,4.89,2.72,238.83,240.05,238.26,0.30,29950.60,425752.94
"05/11/2022 13:00:00",4.49,5.25,3.32,2.72,238.13,239.33,237.47,0.20,29950.77,425759.06
"05/11/2022 13:30:00",4.00,5.27,6.60,3.47,238.32,239.15,237.51,0.25,29950.93,425762.94
"05/11/2022 14:00:00",5.23,13.36,5.86,3.98,238.73,239.57,237.86,0.29,29951.07,425766.91
"05/11/2022 14:30:00",11.30,5.05,5.70,4.84,237.93,239.45,237.43,0.36,29951.23,425770.13
"05/11/2022 15:00:00",6.83,7.29,7.65,5.01,239.42,240.48,238.57,0.37,29951.38,425772.72
"05/11/2022 15:30:00",5.53,4.91,6.16,4.30,240.10,241.25,239.47,0.32,29951.57,425775.19
"05/11/2022 16:00:00",7.11,17.73,8.18,7.76,241.19,242.31,240.75,0.57,29951.77,425777.88
"05/11/2022 16:30:00",6.58,10.03,7.43,5.26,240.19,241.06,239.55,0.39,29951.99,425781.16
"05/11/2022 17:00:00",6.99,6.76,8.14,4.55,239.84,240.74,238.96,0.33,29952.20,425784.59
"05/11/2022 17:30:00",13.61,6.62,6.17,5.98,235.98,236.78,234.75,0.44,29952.44,425788.28
"05/11/2022 18:00:00",11.27,9.52,9.98,7.24,239.78,240.24,238.51,0.53,29952.64,425792.56
"05/11/2022 18:30:00",6.96,13.99,8.43,6.88,240.30,240.90,239.09,0.77,29952.87,425797.13
"05/11/2022 19:00:00",8.97,14.16,16.05,7.43,240.43,240.96,238.96,0.83,29953.19,425803.75
"05/11/2022 19:30:00",7.00,5.19,7.99,4.61,240.96,241.09,239.37,0.51,29953.52,425810.47
"05/11/2022 20:00:00",6.84,10.28,9.27,6.28,240.86,241.17,239.37,0.70,29953.86,425817.41
"05/11/2022 20:30:00",12.50,4.18,8.01,5.53,241.13,241.80,240.01,0.62,29954.19,425824.13
"05/11/2022 21:00:00",10.97,7.39,10.20,6.57,237.93,238.71,236.73,0.73,29954.50,425830.56
"05/11/2022 21:30:00",8.02,8.56,8.15,5.65,238.32,239.22,237.02,0.63,29954.88,425837.00
"05/11/2022 22:00:00",6.79,5.28,8.05,4.59,237.39,237.95,236.15,0.34,29955.21,425843.44
"05/11/2022 22:30:00",7.04,10.36,8.84,6.11,237.68,238.56,236.90,0.45,29955.42,425847.63
"05/11/2022 23:00:00",6.81,12.88,8.02,6.77,237.95,238.72,237.20,0.50,29955.63,425851.75
"05/11/2022 23:30:00",13.05,5.73,7.64,5.99,238.66,239.62,238.08,0.44,29955.85,425855.91
"06/11/2022 00:00:00",6.84,5.61,9.55,4.97,239.05,239.90,238.10,0.36,29956.04,425860.03
"06/11/2022 00:30:00",6.52,6.32,8.52,4.95,239.13,240.14,238.45,0.36,29956.26,425864.06
"06/11/2022 01:00:00",7.32,5.03,8.25,4.67,239.54,240.64,238.92,0.34,29956.46,425868.06
"06/11/2022 01:30:00",6.89,6.03,7.87,4.86,239.19,240.44,238.84,0.36,29956.66,425872.09
"06/11/2022 02:00:00",8.96,9.15,7.87,6.53,239.35,240.16,238.64,0.42,29956.87,425876.06
