Timestamp,"Corrente A","Corrente B","Corrente C","Potencia","Tensao A","Tensao B","Tensao C","energy cost 1","energy cost 2","energy cost 3"
"02/01/2020 09:00:00",22.64,8.34,7.88,9.07,237.62,239.15,237.04,1.01,5419.58,
"02/01/2020 09:30:00",31.92,10.25,11.47,12.52,236.26,237.19,235.71,1.62,5420.25,
"02/01/2020 10:00:00",37.07,17.40,9.97,15.08,236.17,237.54,235.75,1.95,5421.03,
"02/01/2020 10:30:00",29.92,21.11,13.39,15.03,236.96,237.69,236.31,1.94,5421.94,
"02/01/2020 11:00:00",37.62,10.78,14.50,15.26,237.52,238.57,237.05,1.97,5422.89,
"02/01/2020 11:30:00",38.65,11.09,15.10,14.89,237.64,238.64,237.02,1.92,5423.89,
"02/01/2020 12:00:00",20.00,17.00,15.85,12.58,237.71,238.66,237.19,1.40,5424.85,
"02/01/2020 12:30:00",24.14,9.21,13.48,10.87,237.01,238.24,236.65,1.21,5425.66,
"02/01/2020 13:00:00",36.65,13.39,14.41,14.85,237.23,238.43,236.58,1.66,5426.41,
"02/01/2020 13:30:00",25.58,9.79,11.53,10.75,238.22,239.51,237.67,1.20,5427.15,
"02/01/2020 14:00:00",31.17,25.53,12.68,16.13,238.35,239.42,237.58,1.80,5427.88,
"02/01/2020 14:30:00",64.06,16.95,21.15,18.04,237.48,238.67,236.81,2.01,5428.78,
"02/01/2020 15:00:00",41.78,17.39,19.65,18.86,238.13,239.94,237.97,2.10,5429.77,
"02/01/2020 15:30:00",28.40,15.04,21.18,15.45,237.59,238.81,237.07,1.72,5430.68,
"02/01/2020 16:00:00",24.41,12.16,17.58,12.63,237.30,238.77,236.90,1.41,5431.58,
"02/01/2020 16:30:00",27.52,22.39,14.78,15.06,234.92,236.35,234.64,1.68,5432.49,
"02/01/2020 17:00:00",19.49,14.08,16.54,11.86,236.65,238.04,236.33,1.32,5433.34,
"02/01/2020 17:30:00",24.87,15.11,14.07,12.53,236.31,237.59,235.30,1.40,5434.09,
"02/01/2020 18:00:00",31.64,16.51,17.27,15.29,234.33,235.89,233.60,1.70,5434.78,
"02/01/2020 18:30:00",27.62,18.84,10.80,13.34,235.83,236.83,234.73,1.72,5435.45,
"02/01/2020 19:00:00",23.72,9.50,11.59,10.36,236.54,237.87,235.55,1.34,5436.21,
"02/01/2020 19:30:00",32.81,7.97,10.85,9.25,235.09,235.89,233.84,1.20,5436.96,
"02/01/2020 20:00:00",33.65,9.54,12.50,12.94,233.90,235.55,232.70,1.67,5437.72,
"02/01/2020 20:30:00",12.99,11.25,11.87,8.38,234.94,236.01,233.13,1.08,5438.49,
"02/01/2020 21:00:00",15.06,8.15,10.70,7.77,235.75,237.38,234.24,0.87,5439.21,
"02/01/2020 21:30:00",44.20,8.86,11.35,15.25,236.95,238.58,235.82,1.70,5439.81,
"02/01/2020 22:00:00",15.80,14.26,9.30,9.25,236.48,238.13,235.04,1.03,5440.39,
"02/01/2020 22:30:00",27.20,5.37,8.51,9.37,234.14,236.08,232.74,1.04,5440.94,
"02/01/2020 23:00:00",18.22,12.07,11.23,12.24,237.14,239.26,235.85,1.37,5441.52,
"02/01/2020 23:30:00",33.66,6.43,9.58,8.76,235.36,237.33,234.22,0.98,5442.08,
"03/01/2020 00:00:00",5.04,7.80,7.79,4.45,235.21,237.07,234.25,0.33,5442.56,
"03/01/2020 00:30:00",18.01,5.62,9.14,7.43,239.08,241.01,237.85,0.55,5442.80,
"03/01/2020 01:00:00",9.20,11.31,9.82,6.74,238.17,239.95,237.01,0.49,5443.04,
"03/01/2020 01:30:00",23.02,12.05,8.85,10.37,240.33,241.82,239.12,0.76,5443.26,
"03/01/2020 02:00:00",6.28,6.13,11.33,5.17,238.75,240.61,237.79,0.33,5443.53,
"03/01/2020 02:30:00",5.53,5.39,10.02,4.67,240.11,241.80,239.11,0.30,5443.74,
"03/01/2020 03:00:00",14.24,11.40,9.34,8.07,239.39,240.91,238.49,0.52,5443.96,
"03/01/2020 03:30:00",9.60,10.78,8.70,6.79,235.12,236.63,234.10,0.44,5444.16,
"03/01/2020 04:00:00",15.54,7.07,8.33,7.05,234.91,236.54,233.99,0.46,5444.37,
"03/01/2020 04:30:00",14.33,10.65,8.87,7.78,235.69,237.34,234.45,0.50,5444.58,
"03/01/2020 05:00:00",17.97,12.36,15.42,10.66,234.14,235.64,233.00,0.69,5444.81,
"03/01/2020 05:30:00",8.64,10.13,11.85,6.90,236.90,238.11,235.55,0.45,5445.08,
"03/01/2020 06:00:00",7.45,10.88,10.11,6.27,234.67,236.27,233.76,0.46,5445.33,
"03/01/2020 06:30:00",7.39,10.41,10.31,6.35,237.14,239.08,236.22,0.47,5445.64,
"03/01/2020 07:00:00",7.83,9.13,11.58,6.58,239.02,240.00,237.92,0.73,5445.93,
"03/01/2020 07:30:00",7.45,13.74,11.03,10.02,238.90,240.72,238.90,1.12,5446.39,
"03/01/2020 08:00:00",10.82,8.95,16.57,7.80,237.84,239.55,237.71,0.87,5446.85,
"03/01/2020 08:30:00",34.55,10.65,11.38,12.81,237.87,239.73,237.79,1.43,5447.30,
"03/01/2020 09:00:00",35.80,16.37,11.85,12.15,236.74,238.45,236.23,1.35,5447.99,
"03/01/2020 09:30:00",35.06,10.29,11.03,13.09,235.50,236.90,235.15,1.69,5448.68,
"03/01/2020 10:00:00",26.83,11.47,12.72,11.92,237.35,238.52,236.75,1.54,5449.53,
"03/01/2020 10:30:00",36.00,13.04,11.35,14.19,238.57,239.98,237.91,1.83,5450.31,
"03/01/2020 11:00:00",27.19,20.98,11.64,14.14,237.97,239.40,237.41,1.83,5451.25,
"03/01/2020 11:30:00",20.83,26.49,10.89,14.90,235.66,237.20,235.20,1.92,5452.18,
"03/01/2020 12:00:00",30.24,19.77,9.81,13.97,235.73,236.59,235.21,1.56,5453.07,
"03/01/2020 12:30:00",29.17,18.62,9.74,13.73,235.42,236.98,235.19,1.53,5453.84,
"03/01/2020 13:00:00",30.20,24.47,11.42,14.75,235.83,237.50,235.42,1.64,5454.57,
"03/01/2020 13:30:00",25.84,13.19,14.54,12.39,236.50,237.81,235.55,1.38,5455.36,
"03/01/2020 14:00:00",33.44,12.09,14.52,14.10,235.13,237.03,234.94,1.57,5456.20,
"03/01/2020 14:30:00",20.61,20.82,16.42,13.65,235.48,237.31,234.86,1.52,5457.09,
"03/01/2020 15:00:00",32.07,18.10,18.69,16.02,235.68,236.86,234.35,1.79,5458.04,
"03/01/2020 15:30:00",41.12,17.93,17.59,18.39,233.87,235.44,233.93,2.05,5459.08,
"03/01/2020 16:00:00",34.90,33.07,16.65,19.73,234.60,235.59,233.94,2.20,5460.11,
"03/01/2020 16:30:00",37.93,22.01,15.57,17.44,232.88,234.32,232.19,1.94,5461.14,
"03/01/2020 17:00:00",28.51,26.08,16.07,16.60,235.48,237.13,235.31,1.85,5462.10,
"03/01/2020 17:30:00",18.67,15.23,14.74,11.33,234.98,236.17,233.99,1.26,5462.88,
"03/01/2020 18:00:00",20.54,11.65,13.93,10.11,234.81,236.20,233.82,1.13,5463.52,
"03/01/2020 18:30:00",17.34,15.69,10.11,10.05,235.12,236.21,234.15,1.30,5464.09,
"03/01/2020 19:00:00",13.47,14.44,12.14,9.31,235.62,236.82,234.08,1.20,5464.75,
"03/01/2020 19:30:00",20.90,19.35,13.32,12.35,234.13,235.21,233.06,1.60,5465.44,
"03/01/2020 20:00:00",15.95,9.69,12.89,8.92,234.24,235.47,233.43,1.15,5466.11,
"03/01/2020 20:30:00",16.17,10.31,13.58,9.27,234.05,235.32,233.13,1.20,5466.76,
"03/01/2020 21:00:00",15.25,9.43,11.03,8.16,236.72,237.99,235.51,0.91,5467.41,
"03/01/2020 21:30:00",19.52,14.82,12.42,10.37,238.20,239.59,237.07,1.16,5468.00,
"03/01/2020 22:00:00",14.13,7.75,10.28,7.59,239.11,240.61,238.07,0.85,5468.45,
"03/01/2020 22:30:00",24.21,5.73,8.38,6.11,236.67,238.27,235.40,0.68,5468.87,
"03/01/2020 23:00:00",13.69,7.21,8.61,6.89,238.88,240.44,237.68,0.77,5469.35,
"03/01/2020 23:30:00",11.15,6.06,10.44,6.33,238.32,240.00,237.00,0.71,5469.76,
"04/01/2020 00:00:00",4.92,10.21,8.48,5.21,236.11,238.00,234.86,0.38,5470.17,
"04/01/2020 00:30:00",8.33,5.29,8.83,4.99,236.04,237.89,234.70,0.37,5470.38,
"04/01/2020 01:00:00",5.48,5.08,15.31,6.00,238.41,239.98,237.54,0.44,5470.56,
"04/01/2020 01:30:00",9.41,4.67,7.03,4.61,238.67,240.41,237.80,0.34,5470.77,
"04/01/2020 02:00:00",5.65,5.25,11.26,4.74,236.13,237.45,234.82,0.31,5470.98,
"04/01/2020 02:30:00",5.42,12.65,9.76,6.32,239.96,241.10,238.75,0.41,5471.16,
"04/01/2020 03:00:00",4.90,6.28,16.49,6.20,240.05,241.32,238.96,0.40,5471.39,
"04/01/2020 03:30:00",16.90,5.65,9.75,4.94,240.49,241.93,239.35,0.32,5471.56,
"04/01/2020 04:00:00",16.54,11.99,9.36,8.87,239.72,241.10,238.59,0.57,5471.74,
"04/01/2020 04:30:00",5.27,4.51,9.65,3.90,240.46,241.95,239.45,0.25,5471.92,
"04/01/2020 05:00:00",5.19,12.66,9.62,6.32,240.16,241.22,238.91,0.41,5472.11,
"04/01/2020 05:30:00",5.09,5.67,8.54,4.37,239.99,241.11,238.90,0.28,5472.30,
"04/01/2020 06:00:00",4.86,12.17,8.93,5.97,241.52,242.91,240.44,0.44,5472.48,
"04/01/2020 06:30:00",16.54,11.09,9.13,8.40,237.88,239.07,236.67,0.62,5472.69,
"04/01/2020 07:00:00",5.24,15.00,8.78,6.96,238.38,239.47,237.25,0.51,5472.90,
"04/01/2020 07:30:00",6.02,5.98,9.64,4.57,238.00,238.94,236.61,0.34,5473.14,
"04/01/2020 08:00:00",5.93,6.84,7.49,4.58,237.68,238.89,236.95,0.34,5473.36,
"04/01/2020 08:30:00",4.84,6.78,6.91,4.11,234.75,235.97,234.29,0.30,5473.57,
"04/01/2020 09:00:00",3.44,10.78,6.79,4.41,238.97,240.44,238.71,0.32,5473.79,
"04/01/2020 09:30:00",6.39,4.96,5.79,3.74,238.33,239.73,237.58,0.42,5473.94,
"04/01/2020 10:00:00",4.73,10.08,5.56,4.74,238.59,239.94,238.23,0.53,5474.17,
"04/01/2020 10:30:00",3.04,3.45,3.48,1.36,238.17,239.59,237.55,0.15,5474.36,
"04/01/2020 11:00:00",2.71,13.94,6.52,5.04,240.04,241.30,238.87,0.56,5474.54,
"04/01/2020 11:30:00",2.67,4.85,4.73,2.20,236.00,237.07,235.17,0.25,5474.74,
"04/01/2020 12:00:00",3.02,3.33,3.00,1.80,236.81,237.82,235.89,0.20,5474.92,
"04/01/2020 12:30:00",2.62,3.31,3.10,1.94,234.78,236.19,234.05,0.22,5475.07,
"04/01/2020 13:00:00",5.58,8.09,4.88,4.02,234.10,235.41,232.97,0.30,5475.25,
"04/01/2020 13:30:00",3.22,8.22,3.83,3.05,237.98,238.86,236.83,0.22,5475.38,
"04/01/2020 14:00:00",2.78,4.18,5.49,2.67,239.72,240.91,238.71,0.20,5475.52,
"04/01/2020 14:30:00",3.56,5.51,5.79,3.08,239.24,240.65,238.20,0.23,5475.66,
"04/01/2020 15:00:00",5.09,4.42,5.45,3.07,239.69,240.79,238.73,0.23,5475.81,
"04/01/2020 15:30:00",4.23,11.87,7.93,5.14,239.21,240.42,238.27,0.38,5475.98,
"04/01/2020 16:00:00",4.60,11.75,8.25,5.57,238.92,240.09,238.36,0.41,5476.16,
"04/01/2020 16:30:00",12.19,6.04,6.01,5.50,234.96,236.19,234.64,0.40,5476.37,
"04/01/2020 17:00:00",5.55,6.60,9.77,4.75,236.80,238.32,236.13,0.35,5476.56,
"04/01/2020 17:30:00",7.98,6.51,7.53,5.15,232.75,234.37,232.33,0.38,5476.78,
"04/01/2020 18:00:00",5.55,6.34,9.57,4.74,239.61,240.97,238.81,0.35,5477.01,
"04/01/2020 18:30:00",8.02,12.83,8.36,6.75,239.00,240.60,237.96,0.75,5477.22,
"04/01/2020 19:00:00",5.83,7.38,8.80,4.81,233.58,235.22,232.90,0.54,5477.52,
"04/01/2020 19:30:00",11.39,14.09,9.92,8.07,237.10,238.45,236.16,0.90,5477.93,
"04/01/2020 20:00:00",5.20,12.77,9.89,8.95,236.42,238.37,235.66,1.00,5478.26,
"04/01/2020 20:30:00",5.70,12.62,7.86,6.39,237.95,239.60,237.41,0.71,5478.62,
"04/01/2020 21:00:00",4.83,12.31,8.32,5.76,239.89,241.35,239.00,0.64,5478.93,
"04/01/2020 21:30:00",5.63,6.57,8.72,4.67,238.13,239.56,237.12,0.52,5479.25,
"04/01/2020 22:00:00",25.19,6.69,9.73,6.86,237.16,239.01,236.35,0.50,5479.58,
"04/01/2020 22:30:00",5.12,5.54,9.13,3.77,238.48,240.34,237.34,0.28,5479.78,
"04/01/2020 23:00:00",13.29,11.64,9.76,8.06,238.88,240.69,237.91,0.59,5480.00,
"04/01/2020 23:30:00",5.66,8.18,10.15,5.30,236.03,237.63,234.95,0.39,5480.22,
"05/01/2020 00:00:00",5.34,13.23,7.41,6.08,237.54,239.00,236.18,0.45,5480.42,
"05/01/2020 00:30:00",8.13,6.78,8.44,5.29,238.95,240.11,237.54,0.39,5480.64,
"05/01/2020 01:00:00",16.26,7.56,9.90,5.02,238.70,239.67,237.30,0.37,5480.84,
"05/01/2020 01:30:00",5.10,10.92,7.18,5.23,235.36,236.15,233.40,0.38,5481.06,
"05/01/2020 02:00:00",5.46,6.51,9.86,4.69,236.58,237.30,234.74,0.30,5481.30,
"05/01/2020 02:30:00",5.31,21.99,8.12,8.30,238.30,238.98,236.70,0.54,5481.50,
"05/01/2020 03:00:00",7.87,5.37,9.34,4.89,236.84,237.81,235.04,0.32,5481.68,
"05/01/2020 03:30:00",7.31,6.62,11.83,5.62,236.35,236.96,234.48,0.36,5481.87,
"05/01/2020 04:00:00",5.17,8.32,10.31,5.25,236.55,237.21,234.52,0.34,5482.04,
"05/01/2020 04:30:00",5.00,5.74,8.54,3.92,236.20,236.79,234.50,0.25,5482.24,
"05/01/2020 05:00:00",12.14,12.78,11.45,8.31,236.72,237.34,235.08,0.54,5482.44,
"05/01/2020 05:30:00",12.79,5.64,8.47,6.13,236.21,237.06,234.70,0.40,5482.65,
"05/01/2020 06:00:00",8.07,5.50,11.32,5.46,237.08,238.13,235.67,0.40,5482.85,
"05/01/2020 06:30:00",5.03,6.40,9.65,4.48,238.25,238.92,236.47,0.33,5483.04,
"05/01/2020 07:00:00",5.52,7.49,8.89,4.85,237.53,238.32,236.09,0.36,5483.25,
"05/01/2020 07:30:00",4.96,5.54,9.86,4.10,237.78,238.29,236.49,0.30,5483.48,
"05/01/2020 08:00:00",5.54,6.06,5.82,4.00,237.67,238.25,236.53,0.29,5483.69,
"05/01/2020 08:30:00",5.49,14.50,7.10,6.14,236.69,237.48,235.21,0.45,5483.91,
"05/01/2020 09:00:00",7.78,10.51,13.08,7.12,235.32,236.54,234.23,0.52,5484.09,
"05/01/2020 09:30:00",4.67,7.18,6.77,4.00,234.47,235.29,233.21,0.29,5484.26,
"05/01/2020 10:00:00",4.33,11.08,8.09,5.10,236.24,237.44,235.15,0.37,5484.42,
"05/01/2020 10:30:00",3.65,4.30,11.75,4.17,237.93,238.72,236.62,0.31,5484.58,
"05/01/2020 11:00:00",4.39,4.88,5.27,3.06,236.89,237.83,235.30,0.22,5484.75,
"05/01/2020 11:30:00",7.94,4.47,5.88,4.00,239.33,240.27,237.83,0.29,5484.89,
"05/01/2020 12:00:00",2.66,7.53,3.27,2.35,240.00,240.66,238.65,0.17,5485.00,
"05/01/2020 12:30:00",5.30,3.12,3.62,2.36,237.75,238.63,236.67,0.17,5485.08,
"05/01/2020 13:00:00",3.34,7.30,5.87,3.00,238.19,239.20,236.58,0.22,5485.17,
"05/01/2020 13:30:00",3.25,3.07,2.11,0.85,238.29,239.20,236.71,0.06,5485.29,
"05/01/2020 14:00:00",3.61,4.65,12.79,4.48,238.99,240.45,237.83,0.33,5485.41,
"05/01/2020 14:30:00",3.44,6.37,12.58,4.87,240.11,241.71,238.74,0.36,5485.59,
"05/01/2020 15:00:00",3.90,3.74,4.14,1.92,240.13,241.56,239.18,0.14,5485.75,
"05/01/2020 15:30:00",4.03,5.53,5.92,3.31,238.73,239.56,237.95,0.24,5485.88,
"05/01/2020 16:00:00",4.83,6.37,5.90,3.70,237.89,239.19,236.93,0.27,5486.05,
"05/01/2020 16:30:00",15.30,9.88,5.29,4.76,236.56,237.90,235.87,0.35,5486.21,
"05/01/2020 17:00:00",8.13,6.35,8.50,4.98,234.39,235.63,233.35,0.37,5486.41,
"05/01/2020 17:30:00",4.90,15.10,13.82,7.81,236.22,237.89,234.67,0.57,5486.60,
"05/01/2020 18:00:00",5.17,5.44,9.47,4.09,239.42,240.80,238.24,0.30,5486.80,
"05/01/2020 18:30:00",5.32,6.44,10.22,4.78,237.53,238.99,236.37,0.35,5487.01,
"05/01/2020 19:00:00",7.82,6.53,10.63,5.57,237.02,238.35,235.62,0.41,5487.22,
"05/01/2020 19:30:00",23.83,5.94,8.28,6.35,236.37,237.78,235.09,0.47,5487.45,
"05/01/2020 20:00:00",5.87,6.89,8.54,4.66,235.09,236.51,233.74,0.34,5487.67,
"05/01/2020 20:30:00",10.60,7.28,7.77,5.92,235.63,237.28,234.55,0.43,5487.91,
"05/01/2020 21:00:00",4.87,11.47,7.84,5.33,237.12,238.26,236.02,0.39,5488.11,
"05/01/2020 21:30:00",5.03,5.63,8.71,3.92,237.87,239.17,236.79,0.29,5488.31,
"05/01/2020 22:00:00",14.40,8.35,11.34,7.93,238.80,240.22,237.76,0.58,5488.52,
"05/01/2020 22:30:00",7.89,5.34,8.39,4.59,238.34,240.08,236.95,0.34,5488.74,
"05/01/2020 23:00:00",5.61,14.09,10.03,9.61,240.64,242.41,239.09,0.71,5488.95,
"05/01/2020 23:30:00",5.20,5.60,9.03,4.38,238.03,239.62,236.82,0.32,5489.18,
"06/01/2020 00:00:00",4.98,5.69,7.81,4.15,239.22,240.81,237.74,0.30,5489.39,
"06/01/2020 00:30:00",11.44,14.94,9.28,8.28,239.94,241.31,238.59,0.61,5489.62,
"06/01/2020 01:00:00",4.86,5.82,9.34,4.19,238.78,239.93,236.63,0.31,5489.86,
"06/01/2020 01:30:00",13.30,9.03,7.73,4.99,239.32,240.19,237.52,0.37,5490.07,
"06/01/2020 02:00:00",5.53,12.04,10.87,6.31,238.33,239.32,236.43,0.41,5490.29,
"06/01/2020 02:30:00",5.41,14.97,9.51,6.88,236.99,237.76,234.87,0.45,5490.51,
"06/01/2020 03:00:00",15.50,5.93,8.66,4.04,237.84,238.49,235.71,0.26,5490.68,
"06/01/2020 03:30:00",5.10,5.68,9.88,4.33,238.09,238.99,236.17,0.28,5490.86,
"06/01/2020 04:00:00",5.24,7.23,15.60,6.49,237.89,238.92,236.07,0.42,5491.04,
"06/01/2020 04:30:00",7.66,6.04,9.39,5.01,237.61,238.62,235.70,0.32,5491.22,
"06/01/2020 05:00:00",5.33,6.81,9.43,5.08,239.37,240.31,237.68,0.33,5491.42,
"06/01/2020 05:30:00",4.85,11.55,7.58,5.41,239.64,240.61,238.01,0.35,5491.62,
"06/01/2020 06:00:00",15.98,8.10,13.84,8.66,238.48,239.70,237.30,0.64,5491.84,
"06/01/2020 06:30:00",7.77,7.86,10.33,5.78,237.66,238.67,236.25,0.42,5492.09,
"06/01/2020 07:00:00",10.10,14.14,10.50,7.62,235.47,236.40,234.03,0.85,5492.34,
"06/01/2020 07:30:00",7.21,10.45,17.63,7.78,236.90,237.90,236.00,0.87,5492.72,
"06/01/2020 08:00:00",7.76,21.23,7.97,8.53,236.57,237.56,235.79,0.95,5493.12,
"06/01/2020 08:30:00",14.71,16.51,8.86,9.42,239.32,240.43,238.36,1.05,5493.55,
"06/01/2020 09:00:00",18.61,14.20,6.88,9.05,238.67,239.45,237.52,1.01,5494.07,
"06/01/2020 09:30:00",30.44,7.52,8.12,10.83,238.09,239.03,237.04,1.40,5494.63,
"06/01/2020 10:00:00",32.54,19.31,10.65,14.88,237.88,239.05,237.10,1.92,5495.40,
"06/01/2020 10:30:00",29.42,18.39,12.09,14.22,238.35,238.98,237.73,1.84,5496.25,
"06/01/2020 11:00:00",27.34,24.29,14.91,15.90,238.98,239.81,238.04,2.05,5497.31,
"06/01/2020 11:30:00",28.23,22.46,14.90,15.62,239.34,240.28,238.23,2.02,5498.47,
"06/01/2020 12:00:00",61.66,21.61,19.97,20.11,239.50,240.58,238.89,2.24,5499.67,
"06/01/2020 12:30:00",48.82,33.40,21.82,24.32,236.21,236.83,235.27,2.71,5500.82,
