Timestamp,"Corrente A","Corrente B","Corrente C","Potencia","Tensao A","Tensao B","Tensao C","energy cost 1","energy cost 2","energy cost 3"
"02/01/2021 00:30:00",8.94,7.02,6.71,5.22,239.40,240.53,238.21,0.38,14039.11,198353.55
"02/01/2021 01:00:00",8.62,12.85,7.15,6.66,238.99,239.93,238.14,0.49,14039.33,198357.25
"02/01/2021 01:30:00",8.07,5.79,6.67,4.53,240.31,241.52,239.23,0.33,14039.56,198360.97
"02/01/2021 02:00:00",14.85,10.50,6.11,7.31,240.49,241.45,239.41,0.47,14039.78,198364.67
"02/01/2021 02:30:00",8.03,9.16,5.70,5.12,238.89,239.96,237.62,0.33,14039.98,198367.84
"02/01/2021 03:00:00",15.38,6.52,5.81,6.51,238.74,239.74,237.57,0.42,14040.23,198371.02
"02/01/2021 03:30:00",9.04,6.58,7.13,5.22,237.87,239.12,236.83,0.34,14040.45,198374.27
"02/01/2021 04:00:00",8.70,14.18,6.99,6.69,238.69,239.69,237.85,0.43,14040.66,198377.52
"02/01/2021 04:30:00",8.26,12.37,6.01,6.04,238.89,239.83,238.01,0.39,14040.87,198380.72
"02/01/2021 05:00:00",15.07,5.20,14.13,8.12,239.63,240.83,238.92,0.53,14041.07,198383.97
"02/01/2021 05:30:00",8.21,11.01,5.57,5.65,240.15,241.41,239.04,0.37,14041.26,198387.16
"02/01/2021 06:00:00",8.60,6.19,7.41,5.46,239.56,240.61,238.45,0.40,14041.48,198390.38
"02/01/2021 06:30:00",8.61,12.06,5.71,6.08,238.64,239.88,237.76,0.45,14041.68,198394.00
"02/01/2021 07:00:00",8.74,6.88,8.75,5.36,237.96,239.08,236.87,0.39,14041.91,198397.53
"02/01/2021 07:30:00",9.00,5.32,5.59,4.43,237.71,238.86,236.70,0.33,14042.12,198400.75
"02/01/2021 08:00:00",14.68,8.71,6.23,6.78,238.30,239.51,237.15,0.50,14042.35,198403.77
"02/01/2021 08:30:00",8.31,10.64,6.49,6.30,236.90,238.22,235.97,0.46,14042.60,198406.67
"02/01/2021 09:00:00",7.48,5.75,5.35,3.98,236.47,237.76,235.34,0.29,14042.83,198409.45
"02/01/2021 09:30:00",6.38,18.29,5.05,6.61,235.38,236.42,234.58,0.74,14042.99,198412.11
"02/01/2021 10:00:00",12.06,4.91,4.96,4.91,236.87,238.09,235.48,0.55,14043.22,198416.47
"02/01/2021 10:30:00",5.21,9.85,3.07,3.74,236.28,237.44,235.31,0.42,14043.44,198421.25
"02/01/2021 11:00:00",11.45,2.72,2.89,3.40,237.04,238.68,236.46,0.38,14043.65,198426.30
"02/01/2021 11:30:00",4.91,7.07,4.03,3.18,237.08,238.04,236.01,0.35,14043.83,198431.47
"02/01/2021 12:00:00",5.35,3.27,10.26,4.05,235.42,236.61,234.59,0.45,14044.06,198437.28
"02/01/2021 12:30:00",5.74,11.99,8.06,6.24,235.00,236.26,234.31,0.70,14044.24,198442.92
"02/01/2021 13:00:00",5.94,6.45,5.32,3.68,234.51,235.91,233.61,0.27,14044.47,198448.58
"02/01/2021 13:30:00",5.67,2.66,2.98,3.05,240.05,241.47,239.56,0.22,14044.61,198452.28
"02/01/2021 14:00:00",15.56,8.72,4.46,6.52,238.59,239.82,237.76,0.48,14044.78,198455.86
"02/01/2021 14:30:00",5.78,3.46,4.06,2.56,237.19,238.58,236.21,0.19,14044.95,198459.28
"02/01/2021 15:00:00",6.67,8.48,4.09,3.80,237.86,238.88,236.79,0.28,14045.14,198462.67
"02/01/2021 15:30:00",8.02,6.71,13.16,6.38,237.78,239.17,236.42,0.47,14045.32,198465.95
"02/01/2021 16:00:00",7.65,8.19,6.28,4.48,238.69,239.57,237.11,0.33,14045.52,198469.09
"02/01/2021 16:30:00",7.70,5.43,6.03,4.27,237.37,238.39,236.10,0.31,14045.72,198472.22
"02/01/2021 17:00:00",14.60,7.02,7.83,6.87,239.87,240.65,238.28,0.50,14045.93,198475.34
"02/01/2021 17:30:00",15.80,5.56,6.67,6.05,235.75,236.69,234.09,0.44,14046.16,198478.64
"02/01/2021 18:00:00",9.02,14.00,12.95,8.38,237.22,238.15,235.58,0.62,14046.41,198482.70
"02/01/2021 18:30:00",8.89,20.91,8.33,8.25,238.34,239.43,236.42,0.92,14046.68,198486.78
"02/01/2021 19:00:00",17.28,9.49,8.89,9.41,235.50,236.42,233.31,1.05,14047.04,198492.86
"02/01/2021 19:30:00",8.15,8.11,6.81,4.84,237.60,238.56,235.91,0.54,14047.36,198498.84
"02/01/2021 20:00:00",14.44,11.85,8.43,7.84,237.08,238.36,235.81,0.87,14047.78,198505.03
"02/01/2021 20:30:00",8.27,8.45,5.66,6.53,237.91,239.02,236.35,0.73,14048.14,198511.00
"02/01/2021 21:00:00",8.65,9.83,6.22,5.65,239.38,240.47,237.60,0.63,14048.52,198517.02
"02/01/2021 21:30:00",8.80,9.39,7.27,5.80,238.13,239.34,236.23,0.65,14048.87,198522.94
"02/01/2021 22:00:00",8.98,9.10,7.71,5.90,238.69,240.10,237.21,0.43,14049.24,198529.00
"02/01/2021 22:30:00",8.48,13.69,5.74,6.44,237.33,238.60,235.58,0.47,14049.46,198533.00
"02/01/2021 23:00:00",14.85,11.08,5.58,7.36,240.32,241.70,238.73,0.54,14049.70,198537.06
"02/01/2021 23:30:00",8.38,13.23,5.14,6.00,236.13,237.26,234.52,0.44,14049.94,198541.16
"03/01/2021 00:00:00",15.09,9.11,12.54,8.45,238.21,239.16,236.39,0.62,14050.20,198545.28
"03/01/2021 00:30:00",8.83,9.93,6.23,5.78,240.59,241.55,238.78,0.42,14050.43,198549.34
"03/01/2021 01:00:00",8.36,6.98,5.91,5.11,239.35,240.28,237.59,0.38,14050.66,198553.36
"03/01/2021 01:30:00",8.48,6.74,6.97,5.35,239.27,240.01,237.40,0.39,14050.88,198557.38
"03/01/2021 02:00:00",14.69,6.02,7.76,6.38,237.97,238.49,236.16,0.41,14051.14,198561.38
"03/01/2021 02:30:00",9.07,11.83,6.52,6.30,238.66,239.04,236.73,0.41,14051.34,198564.78
"03/01/2021 03:00:00",9.09,7.28,6.84,5.38,239.48,240.21,237.88,0.35,14051.56,198568.23
"03/01/2021 03:30:00",11.99,12.02,7.51,7.42,239.78,240.51,237.98,0.48,14051.75,198571.64
"03/01/2021 04:00:00",8.53,9.04,7.21,5.71,240.23,240.82,238.53,0.37,14051.97,198575.09
"03/01/2021 04:30:00",8.65,12.68,15.62,8.64,239.96,240.63,238.27,0.56,14052.18,198578.48
"03/01/2021 05:00:00",14.58,5.29,6.34,5.95,240.12,240.52,237.65,0.38,14052.38,198581.92
"03/01/2021 05:30:00",8.77,12.21,7.87,6.88,239.30,239.89,237.62,0.44,14052.56,198585.34
"03/01/2021 06:00:00",9.06,8.42,8.39,5.96,239.74,240.55,237.96,0.44,14052.78,198588.73
"03/01/2021 06:30:00",8.59,12.57,19.22,9.45,239.47,240.37,237.73,0.69,14053.00,198592.50
"03/01/2021 07:00:00",14.57,6.57,5.14,6.05,238.81,239.62,236.86,0.44,14053.23,198596.30
"03/01/2021 07:30:00",8.89,11.26,7.33,6.24,239.56,240.48,237.86,0.46,14053.47,198599.58
"03/01/2021 08:00:00",14.78,5.46,12.68,7.32,241.14,242.26,239.56,0.54,14053.69,198602.69
"03/01/2021 08:30:00",8.58,5.93,5.88,4.62,237.87,239.02,236.57,0.34,14053.91,198605.78
"03/01/2021 09:00:00",18.26,5.85,5.40,6.71,235.88,237.37,234.59,0.49,14054.17,198608.78
"03/01/2021 09:30:00",6.23,3.91,5.29,3.10,237.08,238.18,236.05,0.23,14054.34,198611.58
"03/01/2021 10:00:00",12.98,7.72,3.71,5.68,235.06,236.22,234.16,0.42,14054.48,198614.53
"03/01/2021 10:30:00",7.84,10.45,11.99,6.27,233.71,235.15,233.16,0.46,14054.62,198617.61
"03/01/2021 11:00:00",19.50,8.68,3.50,7.13,237.53,238.87,236.85,0.52,14054.75,198621.03
"03/01/2021 11:30:00",5.71,3.74,9.06,4.00,236.94,238.07,236.24,0.29,14054.89,198624.56
"03/01/2021 12:00:00",5.57,4.37,7.55,3.69,236.87,237.96,236.07,0.27,14055.04,198628.14
"03/01/2021 12:30:00",6.06,6.51,3.51,3.47,235.77,237.13,235.29,0.25,14055.17,198631.81
"03/01/2021 13:00:00",7.47,2.64,4.41,3.59,237.79,239.00,236.97,0.26,14055.30,198635.45
"03/01/2021 13:30:00",6.03,7.50,4.31,3.85,237.97,239.46,237.21,0.28,14055.45,198639.19
"03/01/2021 14:00:00",18.42,6.34,3.10,6.42,240.07,241.49,239.13,0.47,14055.62,198642.84
"03/01/2021 14:30:00",7.19,4.65,12.81,5.49,240.63,242.05,239.84,0.40,14055.80,198646.38
"03/01/2021 15:00:00",6.76,5.67,11.11,5.40,240.95,242.22,239.91,0.40,14055.99,198649.77
"03/01/2021 15:30:00",10.00,6.25,4.50,4.78,240.43,241.71,239.82,0.35,14056.17,198652.97
"03/01/2021 16:00:00",7.63,5.40,6.14,4.16,240.76,242.31,240.09,0.31,14056.37,198656.09
"03/01/2021 16:30:00",8.37,7.09,6.14,4.82,239.18,240.70,238.51,0.35,14056.59,198659.25
"03/01/2021 17:00:00",15.00,5.83,6.63,6.10,233.07,234.56,232.31,0.45,14056.81,198662.50
"03/01/2021 17:30:00",9.23,13.75,8.88,7.42,235.61,237.12,234.48,0.54,14057.03,198665.88
"03/01/2021 18:00:00",9.08,6.77,7.68,5.56,235.74,236.59,234.38,0.41,14057.28,198670.25
"03/01/2021 18:30:00",9.09,6.95,7.99,5.70,240.62,241.79,239.54,0.42,14057.49,198674.58
"03/01/2021 19:00:00",8.23,8.62,11.36,6.40,236.95,238.59,235.60,0.47,14057.74,198679.00
"03/01/2021 19:30:00",16.84,16.86,6.85,9.67,237.85,239.07,236.45,0.71,14057.96,198683.31
"03/01/2021 20:00:00",14.59,5.56,12.68,7.43,236.59,237.51,235.15,0.55,14058.21,198687.64
"03/01/2021 20:30:00",9.32,12.43,12.55,7.76,237.73,238.78,236.22,0.57,14058.43,198691.80
"03/01/2021 21:00:00",11.84,6.90,7.43,5.83,235.97,237.43,234.95,0.43,14058.67,198695.89
"03/01/2021 21:30:00",8.79,13.56,5.77,6.45,235.97,236.88,234.38,0.47,14058.91,198700.00
"03/01/2021 22:00:00",11.33,5.95,5.46,5.03,238.42,239.68,236.96,0.37,14059.15,198704.34
"03/01/2021 22:30:00",8.27,6.39,12.31,6.11,239.32,240.51,237.99,0.45,14059.37,198708.81
"03/01/2021 23:00:00",15.29,6.51,6.67,7.06,237.20,238.27,235.66,0.52,14059.61,198713.09
"03/01/2021 23:30:00",12.16,10.16,7.84,6.80,238.37,239.89,237.21,0.50,14059.83,198717.31
"04/01/2021 00:00:00",9.07,6.80,11.10,6.18,238.44,239.68,237.23,0.45,14060.11,198721.58
"04/01/2021 00:30:00",8.56,7.59,8.05,5.46,240.16,241.16,238.93,0.40,14060.35,198725.81
"04/01/2021 01:00:00",8.11,13.60,5.97,6.16,237.83,238.53,235.91,0.45,14060.58,198730.09
"04/01/2021 01:30:00",8.67,11.31,7.41,6.33,239.27,240.10,237.73,0.46,14060.80,198734.25
"04/01/2021 02:00:00",14.62,11.18,19.72,10.92,240.03,240.91,238.60,0.71,14061.07,198738.34
"04/01/2021 02:30:00",8.90,7.77,7.53,5.50,239.97,240.86,238.47,0.36,14061.26,198741.81
"04/01/2021 03:00:00",9.01,13.46,8.83,7.04,240.20,241.16,238.97,0.46,14061.49,198745.25
"04/01/2021 03:30:00",8.93,8.14,8.30,5.77,240.52,241.58,239.33,0.37,14061.71,198748.73
"04/01/2021 04:00:00",8.61,5.90,13.61,6.48,240.98,241.86,239.58,0.42,14061.92,198752.27
"04/01/2021 04:30:00",9.00,10.18,7.03,6.05,240.97,242.14,239.79,0.39,14062.15,198755.81
"04/01/2021 05:00:00",19.14,10.99,7.05,8.21,240.16,240.91,238.79,0.53,14062.38,198759.36
"04/01/2021 05:30:00",10.42,10.27,8.20,6.74,238.23,238.96,236.97,0.44,14062.58,198762.86
"04/01/2021 06:00:00",12.62,14.82,7.70,8.20,238.70,239.55,237.82,0.60,14062.85,198766.89
"04/01/2021 06:30:00",10.35,20.66,14.75,10.95,237.35,238.22,236.31,0.80,14063.16,198771.80
"04/01/2021 07:00:00",9.45,17.48,7.19,7.77,236.10,236.69,234.77,0.87,14063.47,198776.75
"04/01/2021 07:30:00",10.90,16.52,9.93,8.63,233.98,234.91,233.44,0.96,14063.95,198783.42
"04/01/2021 08:00:00",15.83,17.51,7.70,9.67,235.54,236.37,234.94,1.08,14064.46,198791.06
"04/01/2021 08:30:00",13.94,14.44,9.19,8.73,236.84,237.78,236.14,0.97,14064.95,198800.45
"04/01/2021 09:00:00",16.84,13.64,11.63,9.66,235.19,235.77,234.37,1.08,14065.55,198811.91
"04/01/2021 09:30:00",37.17,44.43,12.49,22.04,238.57,238.60,238.28,2.85,14066.46,198830.08
"04/01/2021 10:00:00",51.78,53.03,36.38,32.59,238.15,238.27,237.68,4.21,14068.41,198855.80
"04/01/2021 10:30:00",58.32,48.59,51.69,37.03,239.17,239.30,238.53,4.78,14070.53,198881.66
"04/01/2021 11:00:00",73.72,62.49,41.76,41.68,239.49,239.19,238.60,5.38,14072.82,198908.23
"04/01/2021 11:30:00",65.68,65.50,25.68,36.77,238.79,238.55,238.14,4.75,14075.23,198934.94
"04/01/2021 12:00:00",57.46,62.73,44.36,38.23,238.40,238.20,238.02,4.26,14077.64,198962.81
"04/01/2021 12:30:00",78.11,63.28,47.40,45.00,240.50,240.46,239.81,5.02,14079.82,198987.34
"04/01/2021 13:00:00",47.26,52.47,30.31,30.63,238.72,238.07,237.56,3.41,14081.67,199011.63
"04/01/2021 13:30:00",69.67,61.68,34.28,38.20,234.00,234.08,233.04,4.26,14083.48,199036.22
"04/01/2021 14:00:00",45.81,51.68,46.21,33.41,233.32,233.37,231.95,3.72,14085.21,199060.11
"04/01/2021 14:30:00",73.95,52.51,57.06,42.17,233.78,234.00,232.89,4.70,14087.18,199085.09
"04/01/2021 15:00:00",66.97,53.26,29.98,35.26,234.14,234.60,232.96,3.93,14089.27,199109.08
"04/01/2021 15:30:00",68.58,67.45,35.60,39.97,233.41,233.72,232.80,4.46,14091.28,199134.41
"04/01/2021 16:00:00",64.30,52.57,63.69,41.33,232.17,232.42,230.90,4.61,14093.22,199161.11
"04/01/2021 16:30:00",63.28,54.79,56.52,40.02,231.49,231.41,230.34,4.46,14095.33,199187.28
"04/01/2021 17:00:00",55.17,51.93,56.05,37.37,231.76,232.16,230.34,4.17,14097.38,199214.22
"04/01/2021 17:30:00",38.50,31.51,38.32,25.12,234.63,234.85,233.28,2.80,14099.03,199240.42
"04/01/2021 18:00:00",49.18,15.37,31.96,22.83,235.59,235.85,234.20,2.55,14100.43,199264.94
"04/01/2021 18:30:00",44.34,39.10,27.03,24.67,235.36,235.17,234.07,3.19,14101.88,199287.59
"04/01/2021 19:00:00",40.09,50.57,28.19,27.44,235.16,235.16,234.12,3.55,14103.42,199312.48
"04/01/2021 19:30:00",42.97,35.01,29.82,22.02,234.62,234.49,233.25,2.85,14105.02,199336.09
"04/01/2021 20:00:00",33.60,37.72,41.34,26.23,236.07,235.99,234.63,3.39,14106.61,199359.44
"04/01/2021 20:30:00",38.90,42.12,24.89,21.92,237.07,237.25,236.01,2.83,14108.12,199380.13
"04/01/2021 21:00:00",31.50,23.36,24.75,18.74,239.50,240.10,238.71,2.09,14109.55,199400.27
"04/01/2021 21:30:00",31.74,27.89,29.94,19.51,236.91,237.70,235.90,2.18,14110.59,199415.38
"04/01/2021 22:00:00",21.04,21.29,28.15,16.27,234.52,235.63,233.32,1.81,14111.65,199429.44
"04/01/2021 22:30:00",22.08,38.79,15.94,18.24,234.78,235.78,233.76,2.03,14112.74,199442.27
"04/01/2021 23:00:00",36.62,33.64,15.53,20.00,235.38,236.51,234.48,2.23,14113.66,199454.11
"04/01/2021 23:30:00",19.59,30.60,16.08,15.34,237.24,238.56,236.36,1.71,14114.60,199465.72
"05/01/2021 00:00:00",21.27,12.98,17.06,11.83,237.15,238.69,236.10,0.87,14115.31,199476.94
"05/01/2021 00:30:00",10.02,17.09,7.25,7.95,237.46,238.80,236.58,0.58,14115.62,199483.42
"05/01/2021 01:00:00",18.16,6.73,18.59,12.89,237.86,238.97,236.66,0.95,14115.95,199489.64
"05/01/2021 01:30:00",21.16,12.97,7.06,8.33,238.07,239.19,237.32,0.61,14116.25,199495.66
"05/01/2021 02:00:00",25.40,6.08,6.83,8.73,238.08,239.35,237.42,0.57,14116.54,199501.58
"05/01/2021 02:30:00",20.26,14.94,7.24,10.10,238.93,240.03,238.33,0.65,14116.80,199506.78
"05/01/2021 03:00:00",9.60,9.45,6.75,5.96,239.72,240.90,239.05,0.39,14117.06,199511.98
"05/01/2021 03:30:00",19.54,10.29,9.12,8.88,239.50,240.45,238.41,0.57,14117.32,199517.19
"05/01/2021 04:00:00",9.27,15.57,7.52,7.61,238.69,239.79,238.03,0.49,14117.58,199522.34
"05/01/2021 04:30:00",9.67,6.54,14.05,7.04,238.10,239.24,237.53,0.46,14117.85,199527.50
"05/01/2021 05:00:00",18.59,14.51,7.19,9.55,237.88,239.10,237.59,0.62,14118.10,199532.66
"05/01/2021 05:30:00",10.94,13.24,9.03,7.73,237.93,239.04,237.62,0.50,14118.39,199537.84
"05/01/2021 06:00:00",23.11,12.70,9.57,10.77,237.43,238.66,237.60,0.79,14118.72,199543.55
"05/01/2021 06:30:00",11.06,19.35,9.46,9.31,235.88,236.85,235.55,0.68,14119.10,199550.28
"05/01/2021 07:00:00",21.75,22.61,7.83,11.73,233.88,234.89,233.57,1.31,14119.50,199557.22
"05/01/2021 07:30:00",28.89,16.36,11.19,12.97,234.72,236.03,234.91,1.45,14120.09,199567.14
"05/01/2021 08:00:00",27.05,14.24,8.57,11.56,236.43,237.36,236.04,1.29,14120.69,199577.53
"05/01/2021 08:30:00",24.14,33.30,27.78,20.02,236.61,237.39,236.51,2.23,14121.31,199590.06
"05/01/2021 09:00:00",38.72,32.39,12.80,19.36,236.22,236.04,235.53,2.16,14122.36,199605.44
"05/01/2021 09:30:00",45.19,45.91,47.39,31.31,234.49,234.21,233.59,4.05,14123.88,199629.44
"05/01/2021 10:00:00",37.82,35.42,38.79,25.98,235.58,235.56,234.77,3.36,14125.98,199658.64
"05/01/2021 10:30:00",73.99,50.86,60.07,45.65,233.44,233.26,232.29,5.90,14128.36,199689.17
"05/01/2021 11:00:00",62.75,60.07,72.48,41.37,233.03,232.95,232.14,5.34,14131.14,199722.52
"05/01/2021 11:30:00",86.44,52.28,53.53,45.99,234.20,234.48,233.09,5.94,14134.14,199755.70
"05/01/2021 12:00:00",74.27,49.63,105.67,51.97,232.18,232.83,231.37,5.79,14137.10,199788.73
"05/01/2021 12:30:00",53.41,55.13,59.06,38.71,234.61,234.61,233.39,4.32,14139.19,199816.84
"05/01/2021 13:00:00",46.51,52.50,50.93,34.36,231.62,232.15,230.93,3.83,14141.30,199845.39
"05/01/2021 13:30:00",76.04,37.01,49.77,37.26,231.76,232.35,230.99,4.15,14143.34,199872.77
"05/01/2021 14:00:00",84.62,44.54,50.77,41.80,233.40,234.20,233.05,4.66,14145.30,199899.27
"05/01/2021 14:30:00",88.35,73.86,37.42,46.07,233.74,233.14,232.06,5.14,14147.81,199927.75
"05/01/2021 15:00:00",75.75,76.49,56.33,48.32,235.56,235.17,234.02,5.39,14150.47,199956.66
"05/01/2021 15:30:00",99.36,73.63,39.90,49.92,236.92,236.07,235.87,5.57,14152.96,199985.78
"05/01/2021 16:00:00",83.67,66.71,46.54,46.75,239.93,239.61,238.81,5.21,14155.46,200014.66
"05/01/2021 16:30:00",42.93,55.75,46.08,34.10,239.05,238.71,237.49,3.80,14157.72,200042.50
"05/01/2021 17:00:00",54.22,46.36,28.35,30.32,236.08,236.30,235.38,3.38,14159.45,200069.56
"05/01/2021 17:30:00",48.30,40.32,30.81,27.97,233.80,234.13,233.07,3.12,14161.02,200095.81
"05/01/2021 18:00:00",47.82,25.76,32.29,24.55,234.02,234.40,232.93,2.74,14162.33,200120.84
"05/01/2021 18:30:00",33.22,16.03,27.76,17.98,235.05,235.44,234.02,2.32,14163.56,200143.53
"05/01/2021 19:00:00",23.08,13.80,33.52,16.55,236.55,237.13,235.25,2.14,14164.74,200168.36
"05/01/2021 19:30:00",38.44,21.55,26.51,18.19,236.51,236.68,235.31,2.35,14165.89,200193.34
"05/01/2021 20:00:00",21.91,33.00,21.75,20.77,236.27,236.66,234.60,2.68,14166.99,200218.38
"05/01/2021 20:30:00",15.60,18.43,35.62,16.51,238.84,239.15,237.65,2.13,14168.11,200241.27
"05/01/2021 21:00:00",15.73,20.43,28.69,15.27,237.98,238.23,236.59,1.70,14169.17,200263.66
"05/01/2021 21:30:00",13.74,17.49,26.94,13.58,234.28,234.58,233.06,1.51,14170.02,200280.53
"05/01/2021 22:00:00",15.10,16.94,33.29,15.23,234.60,235.77,233.75,1.70,14170.91,200295.50
"05/01/2021 22:30:00",26.49,30.59,9.97,15.89,238.06,238.74,237.54,1.77,14171.62,200309.27
"05/01/2021 23:00:00",30.48,9.94,7.89,11.10,233.82,235.06,233.51,1.24,14172.26,200322.28
"05/01/2021 23:30:00",15.34,17.80,9.93,10.10,236.12,237.17,235.91,1.13,14172.88,200334.83
"06/01/2021 00:00:00",20.87,9.75,15.50,10.96,237.70,239.21,237.46,0.80,14173.47,200347.41
"06/01/2021 00:30:00",26.17,11.88,8.24,10.70,239.02,239.97,238.53,0.79,14173.81,200354.67
"06/01/2021 01:00:00",18.29,12.29,6.53,8.82,240.65,241.70,240.05,0.65,14174.12,200361.39
"06/01/2021 01:30:00",19.42,7.57,13.97,9.20,237.43,238.31,237.07,0.68,14174.41,200367.92
"06/01/2021 02:00:00",18.22,15.33,7.32,7.17,238.07,239.04,237.66,0.46,14174.70,200374.36
"06/01/2021 02:30:00",20.86,6.71,7.19,8.14,238.02,239.02,237.80,0.53,14174.94,200379.98
"06/01/2021 03:00:00",10.27,6.93,8.96,5.93,238.15,238.92,237.67,0.38,14175.21,200385.52
